,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
95,0.0,-2.3100000000000002e-05,0.005,310,0,5000,3.6
96,-0.0008,-2.3080000000000003e-05,0.005,310,0,5000,3.6
97,-0.0004,-2.306e-05,0.005,310,0,5000,3.6
98,-0.0012000000000000001,-2.3040000000000003e-05,0.005,310,0,5000,3.6
99,0.0004,-2.302e-05,0.005,310,0,5000,3.6
100,0.0024000000000000002,-2.3e-05,0.005,310,0,5000,3.6
101,0.002,-2.298e-05,0.005,310,0,5000,3.6
102,-0.0004,-2.296e-05,0.005,310,0,5000,3.6
103,-0.0012000000000000001,-2.294e-05,0.005,310,0,5000,3.6
104,0.0,-2.292e-05,0.005,310,0,5000,3.6
105,0.0016,-2.29e-05,0.005,310,0,5000,3.6
106,0.002,-2.288e-05,0.005,310,0,5000,3.6
107,0.002,-2.286e-05,0.005,310,0,5000,3.6
108,0.0008,-2.284e-05,0.005,310,0,5000,3.6
109,0.0016,-2.2820000000000002e-05,0.005,310,0,5000,3.6
110,0.0028,-2.2800000000000002e-05,0.005,310,0,5000,3.6
111,0.0044,-2.2780000000000002e-05,0.005,310,0,5000,3.6
112,0.0024000000000000002,-2.2760000000000002e-05,0.005,310,0,5000,3.6
113,0.0004,-2.2740000000000003e-05,0.005,310,0,5000,3.6
114,0.0004,-2.272e-05,0.005,310,0,5000,3.6
115,0.0016,-2.2700000000000003e-05,0.005,310,0,5000,3.6
116,0.0028,-2.268e-05,0.005,310,0,5000,3.6
117,0.0008,-2.266e-05,0.005,310,0,5000,3.6
118,-0.0012000000000000001,-2.264e-05,0.005,310,0,5000,3.6
119,-0.0012000000000000001,-2.262e-05,0.005,310,0,5000,3.6
120,0.0008,-2.26e-05,0.005,310,0,5000,3.6
121,0.0016,-2.258e-05,0.005,310,0,5000,3.6
122,0.0008,-2.256e-05,0.005,310,0,5000,3.6
123,0.0004,-2.254e-05,0.005,310,0,5000,3.6
124,0.0004,-2.252e-05,0.005,310,0,5000,3.6
125,0.0028,-2.25e-05,0.005,310,0,5000,3.6
126,0.0028,-2.248e-05,0.005,310,0,5000,3.6
127,0.0024000000000000002,-2.2460000000000002e-05,0.005,310,0,5000,3.6
128,0.0012000000000000001,-2.2440000000000002e-05,0.005,310,0,5000,3.6
129,0.0,-2.2420000000000002e-05,0.005,310,0,5000,3.6
130,-0.0008,-2.2400000000000002e-05,0.005,310,0,5000,3.6
131,0.0004,-2.2380000000000003e-05,0.005,310,0,5000,3.6
132,0.0012000000000000001,-2.2360000000000003e-05,0.005,310,0,5000,3.6
