,Datos,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia
0,-4.52e-08,-0.0016,10.0,40.0,0.0,50.0
1,-4.516e-08,-0.0016,,,,
2,-4.512e-08,-0.0016,,,,
3,-4.5080000000000004e-08,-0.0008,,,,
4,-4.504e-08,-0.0008,,,,
5,-4.5e-08,-0.0008,,,,
6,-4.496e-08,-0.0008,,,,
7,-4.492e-08,-0.0008,,,,
8,-4.488e-08,-0.0008,,,,
9,-4.484e-08,-0.0008,,,,
10,-4.4800000000000004e-08,-0.0008,,,,
11,-4.476e-08,-0.0008,,,,
12,-4.472e-08,-0.0008,,,,
13,-4.468e-08,-0.0008,,,,
14,-4.464e-08,-0.0008,,,,
15,-4.46e-08,-0.0008,,,,
16,-4.456e-08,-0.0008,,,,
17,-4.4520000000000004e-08,-0.0008,,,,
18,-4.448e-08,-0.0008,,,,
19,-4.444e-08,-0.0008,,,,
20,-4.44e-08,-0.0008,,,,
21,-4.436e-08,-0.0008,,,,
22,-4.432e-08,-0.0008,,,,
23,-4.4280000000000003e-08,-0.0008,,,,
24,-4.4240000000000004e-08,-0.0008,,,,
25,-4.42e-08,-0.0008,,,,
26,-4.416e-08,-0.0008,,,,
27,-4.412e-08,-0.0008,,,,
28,-4.408e-08,-0.0008,,,,
29,-4.404e-08,-0.0008,,,,
30,-4.4000000000000004e-08,-0.0008,,,,
31,-4.3960000000000005e-08,-0.0008,,,,
32,-4.392e-08,-0.0008,,,,
33,-4.388e-08,-0.0008,,,,
34,-4.384e-08,-0.0008,,,,
35,-4.38e-08,-0.0008,,,,
36,-4.376e-08,-0.0008,,,,
37,-4.3720000000000004e-08,-0.0008,,,,
38,-4.368e-08,-0.0008,,,,
39,-4.364e-08,-0.0008,,,,
40,-4.36e-08,-0.0008,,,,
41,-4.356e-08,-0.0008,,,,
42,-4.352e-08,-0.0008,,,,
43,-4.348e-08,-0.0008,,,,
44,-4.3440000000000004e-08,-0.0008,,,,
45,-4.34e-08,-0.0008,,,,
46,-4.336e-08,-0.0008,,,,
47,-4.332e-08,-0.0008,,,,
48,-4.328e-08,-0.0008,,,,
49,-4.324e-08,-0.0008,,,,
50,-4.32e-08,-0.0008,,,,
51,-4.3160000000000004e-08,-0.0008,,,,
52,-4.312e-08,-0.0008,,,,
53,-4.308e-08,-0.0008,,,,
54,-4.304e-08,-0.0008,,,,
55,-4.3e-08,-0.0008,,,,
56,-4.296e-08,-0.0008,,,,
57,-4.292e-08,-0.0008,,,,
58,-4.2880000000000004e-08,-0.0008,,,,
59,-4.284e-08,-0.0008,,,,
60,-4.28e-08,-0.0008,,,,
61,-4.276e-08,-0.0008,,,,
62,-4.272e-08,-0.0008,,,,
63,-4.268e-08,-0.0008,,,,
64,-4.264e-08,-0.0008,,,,
65,-4.2600000000000004e-08,-0.0008,,,,
66,-4.256e-08,-0.0008,,,,
67,-4.252e-08,-0.0008,,,,
68,-4.248e-08,-0.0008,,,,
69,-4.244e-08,-0.0008,,,,
70,-4.24e-08,-0.0008,,,,
71,-4.2360000000000003e-08,-0.0008,,,,
72,-4.232e-08,-0.0008,,,,
73,-4.228e-08,-0.0008,,,,
74,-4.224e-08,-0.0008,,,,
75,-4.22e-08,0.0,,,,
76,-4.216e-08,0.0,,,,
77,-4.212e-08,0.0,,,,
78,-4.2080000000000004e-08,0.0,,,,
79,-4.204e-08,0.0,,,,
80,-4.2e-08,0.0,,,,
81,-4.196e-08,0.0,,,,
82,-4.192e-08,0.0,,,,
83,-4.188e-08,0.0,,,,
84,-4.184e-08,-0.0008,,,,
85,-4.1800000000000004e-08,-0.0008,,,,
86,-4.176e-08,-0.0008,,,,
87,-4.172e-08,-0.0008,,,,
88,-4.168e-08,-0.0008,,,,
89,-4.164e-08,-0.0008,,,,
90,-4.16e-08,-0.0008,,,,
91,-4.156e-08,-0.0008,,,,
92,-4.1520000000000004e-08,-0.0008,,,,
93,-4.148e-08,-0.0008,,,,
94,-4.144e-08,-0.0008,,,,
95,-4.14e-08,-0.0008,,,,
96,-4.136e-08,-0.0008,,,,
97,-4.132e-08,-0.0008,,,,
98,-4.128e-08,-0.0008,,,,
99,-4.1240000000000004e-08,-0.0008,,,,
