,Datos,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia
0,-5.4e-08,0.0,10.0,40.0,0.0,50.0
1,-5.396e-08,0.0,,,,
2,-5.392e-08,0.0,,,,
3,-5.3880000000000003e-08,0.0,,,,
4,-5.384e-08,0.0,,,,
5,-5.38e-08,0.0,,,,
6,-5.376e-08,0.0,,,,
7,-5.372e-08,0.0,,,,
8,-5.368e-08,0.0,,,,
9,-5.364e-08,0.0,,,,
10,-5.3600000000000004e-08,0.0,,,,
11,-5.356e-08,0.0,,,,
12,-5.352e-08,0.0,,,,
13,-5.348e-08,0.0,,,,
14,-5.344e-08,0.0,,,,
15,-5.34e-08,0.0,,,,
16,-5.336e-08,0.0,,,,
17,-5.3320000000000004e-08,0.0,,,,
18,-5.328e-08,0.0,,,,
19,-5.324e-08,0.0008,,,,
20,-5.32e-08,0.0008,,,,
21,-5.316e-08,0.0008,,,,
22,-5.312e-08,0.0008,,,,
23,-5.308e-08,0.0008,,,,
24,-5.3040000000000004e-08,0.0008,,,,
25,-5.3e-08,0.0008,,,,
26,-5.296e-08,0.0008,,,,
27,-5.292e-08,0.0008,,,,
28,-5.288e-08,0.0008,,,,
29,-5.284e-08,0.0008,,,,
30,-5.28e-08,0.0,,,,
31,-5.2760000000000004e-08,0.0,,,,
32,-5.272e-08,0.0,,,,
33,-5.268e-08,0.0,,,,
34,-5.264e-08,0.0,,,,
35,-5.26e-08,0.0,,,,
36,-5.256e-08,0.0,,,,
37,-5.252e-08,0.0,,,,
38,-5.248e-08,0.0,,,,
39,-5.244e-08,0.0,,,,
40,-5.24e-08,0.0,,,,
41,-5.236e-08,0.0,,,,
42,-5.232e-08,0.0,,,,
43,-5.228e-08,0.0,,,,
44,-5.224e-08,0.0,,,,
45,-5.22e-08,0.0,,,,
46,-5.216e-08,0.0,,,,
47,-5.212e-08,0.0,,,,
48,-5.208e-08,0.0,,,,
49,-5.204e-08,0.0,,,,
50,-5.2e-08,0.0,,,,
51,-5.1960000000000003e-08,-0.0008,,,,
52,-5.192e-08,-0.0008,,,,
53,-5.188e-08,-0.0008,,,,
54,-5.184e-08,-0.0008,,,,
55,-5.18e-08,-0.0008,,,,
56,-5.176e-08,-0.0008,,,,
57,-5.172e-08,-0.0008,,,,
58,-5.1680000000000004e-08,-0.0008,,,,
59,-5.164e-08,-0.0008,,,,
60,-5.16e-08,-0.0008,,,,
61,-5.156e-08,-0.0008,,,,
62,-5.152e-08,-0.0008,,,,
63,-5.148e-08,-0.0008,,,,
64,-5.144e-08,-0.0008,,,,
65,-5.1400000000000004e-08,-0.0008,,,,
66,-5.136e-08,-0.0008,,,,
67,-5.132e-08,-0.0008,,,,
68,-5.128e-08,-0.0008,,,,
69,-5.124e-08,-0.0008,,,,
70,-5.12e-08,-0.0008,,,,
71,-5.116e-08,-0.0008,,,,
72,-5.112e-08,-0.0008,,,,
73,-5.108e-08,-0.0008,,,,
74,-5.104e-08,-0.0008,,,,
75,-5.1e-08,-0.0008,,,,
76,-5.096e-08,-0.0008,,,,
77,-5.092e-08,-0.0008,,,,
78,-5.088e-08,-0.0008,,,,
79,-5.084e-08,-0.0008,,,,
80,-5.08e-08,-0.0008,,,,
81,-5.076e-08,-0.0008,,,,
82,-5.072e-08,-0.0008,,,,
83,-5.068e-08,-0.0008,,,,
84,-5.064e-08,-0.0008,,,,
85,-5.06e-08,-0.0008,,,,
86,-5.056e-08,-0.0008,,,,
87,-5.052e-08,-0.0008,,,,
88,-5.048e-08,-0.0008,,,,
89,-5.044e-08,-0.0008,,,,
90,-5.04e-08,-0.0008,,,,
91,-5.036e-08,-0.0008,,,,
92,-5.032e-08,-0.0008,,,,
93,-5.028e-08,-0.0008,,,,
94,-5.024e-08,0.0,,,,
95,-5.02e-08,0.0,,,,
96,-5.016e-08,0.0,,,,
97,-5.012e-08,0.0,,,,
98,-5.008e-08,0.0,,,,
99,-5.0040000000000003e-08,0.0,,,,
100,-5e-08,0.0,,,,
101,-4.996e-08,0.0,,,,
102,-4.992e-08,0.0,,,,
103,-4.988e-08,-0.0008,,,,
104,-4.984e-08,-0.0008,,,,
105,-4.98e-08,-0.0008,,,,
106,-4.9760000000000004e-08,-0.0008,,,,
107,-4.972e-08,-0.0008,,,,
108,-4.968e-08,-0.0008,,,,
109,-4.964e-08,-0.0008,,,,
110,-4.96e-08,-0.0008,,,,
111,-4.956e-08,-0.0008,,,,
112,-4.952e-08,-0.0008,,,,
113,-4.9480000000000004e-08,-0.0008,,,,
114,-4.944e-08,-0.0008,,,,
115,-4.94e-08,-0.0008,,,,
116,-4.936e-08,-0.0008,,,,
117,-4.932e-08,-0.0008,,,,
118,-4.928e-08,-0.0008,,,,
119,-4.924e-08,-0.0008,,,,
120,-4.9200000000000004e-08,-0.0008,,,,
121,-4.916e-08,-0.0008,,,,
122,-4.912e-08,-0.0008,,,,
123,-4.908e-08,-0.0008,,,,
124,-4.904e-08,-0.0008,,,,
125,-4.9e-08,-0.0008,,,,
126,-4.896e-08,-0.0008,,,,
127,-4.8920000000000004e-08,-0.0008,,,,
128,-4.888e-08,-0.0008,,,,
129,-4.884e-08,-0.0008,,,,
130,-4.88e-08,-0.0008,,,,
131,-4.876e-08,-0.0008,,,,
132,-4.872e-08,-0.0016,,,,
133,-4.868e-08,-0.0016,,,,
134,-4.8640000000000004e-08,-0.0016,,,,
135,-4.86e-08,-0.0016,,,,
136,-4.856e-08,-0.0016,,,,
137,-4.852e-08,-0.0016,,,,
138,-4.848e-08,-0.0016,,,,
139,-4.844e-08,-0.0016,,,,
140,-4.84e-08,-0.0008,,,,
141,-4.8360000000000004e-08,-0.0008,,,,
142,-4.832e-08,-0.0008,,,,
143,-4.828e-08,-0.0008,,,,
144,-4.824e-08,-0.0008,,,,
145,-4.82e-08,-0.0008,,,,
146,-4.816e-08,-0.0008,,,,
147,-4.8120000000000003e-08,-0.0008,,,,
148,-4.8080000000000004e-08,-0.0008,,,,
149,-4.804e-08,-0.0008,,,,
150,-4.8e-08,-0.0008,,,,
151,-4.796e-08,-0.0008,,,,
152,-4.792e-08,-0.0008,,,,
153,-4.788e-08,-0.0008,,,,
154,-4.7840000000000004e-08,-0.0008,,,,
155,-4.7800000000000005e-08,-0.0008,,,,
156,-4.776e-08,-0.0008,,,,
157,-4.772e-08,-0.0008,,,,
158,-4.768e-08,-0.0008,,,,
159,-4.764e-08,-0.0008,,,,
160,-4.76e-08,-0.0008,,,,
161,-4.7560000000000004e-08,-0.0008,,,,
162,-4.752e-08,-0.0008,,,,
163,-4.748e-08,-0.0008,,,,
164,-4.744e-08,-0.0008,,,,
165,-4.74e-08,-0.0008,,,,
166,-4.736e-08,-0.0008,,,,
167,-4.732e-08,-0.0008,,,,
168,-4.728e-08,-0.0008,,,,
169,-4.724e-08,0.0,,,,
170,-4.72e-08,0.0,,,,
171,-4.716e-08,0.0,,,,
172,-4.712e-08,0.0,,,,
173,-4.708e-08,0.0,,,,
174,-4.704e-08,0.0,,,,
175,-4.7e-08,0.0,,,,
176,-4.696e-08,0.0,,,,
177,-4.692e-08,0.0,,,,
178,-4.688e-08,-0.0008,,,,
179,-4.684e-08,-0.0008,,,,
180,-4.68e-08,-0.0008,,,,
181,-4.676e-08,-0.0008,,,,
182,-4.672e-08,-0.0008,,,,
183,-4.668e-08,-0.0008,,,,
184,-4.664e-08,-0.0008,,,,
185,-4.66e-08,-0.0008,,,,
186,-4.656e-08,-0.0008,,,,
187,-4.652e-08,-0.0008,,,,
188,-4.648e-08,-0.0008,,,,
189,-4.644e-08,-0.0008,,,,
190,-4.64e-08,-0.0008,,,,
191,-4.636e-08,-0.0008,,,,
192,-4.632e-08,-0.0008,,,,
193,-4.628e-08,-0.0008,,,,
194,-4.624e-08,-0.0008,,,,
195,-4.6200000000000003e-08,-0.0008,,,,
196,-4.616e-08,-0.0008,,,,
197,-4.612e-08,-0.0008,,,,
198,-4.608e-08,-0.0008,,,,
199,-4.604e-08,-0.0008,,,,
200,-4.6e-08,-0.0008,,,,
201,-4.596e-08,-0.0008,,,,
202,-4.5920000000000004e-08,-0.0008,,,,
203,-4.588e-08,-0.0008,,,,
204,-4.584e-08,-0.0008,,,,
205,-4.58e-08,-0.0008,,,,
206,-4.576e-08,-0.0008,,,,
207,-4.572e-08,-0.0008,,,,
208,-4.568e-08,-0.0008,,,,
209,-4.5640000000000004e-08,-0.0008,,,,
210,-4.56e-08,-0.0008,,,,
211,-4.556e-08,-0.0008,,,,
212,-4.552e-08,-0.0008,,,,
213,-4.548e-08,-0.0008,,,,
