,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
95,0.0,-0.0001155,25,40,0,10000,3.3
96,0.0008,-0.0001154,25,40,0,10000,3.3
97,-0.0024000000000000002,-0.0001153,25,40,0,10000,3.3
98,0.0,-0.00011520000000000001,25,40,0,10000,3.3
99,-0.0032,-0.0001151,25,40,0,10000,3.3
100,-0.0016,-0.000115,25,40,0,10000,3.3
101,0.0008,-0.0001149,25,40,0,10000,3.3
102,0.0016,-0.0001148,25,40,0,10000,3.3
103,0.0,-0.0001147,25,40,0,10000,3.3
104,0.0,-0.00011460000000000001,25,40,0,10000,3.3
105,-0.0016,-0.0001145,25,40,0,10000,3.3
106,0.0008,-0.0001144,25,40,0,10000,3.3
107,0.0008,-0.0001143,25,40,0,10000,3.3
108,0.0008,-0.0001142,25,40,0,10000,3.3
109,0.0008,-0.00011410000000000001,25,40,0,10000,3.3
110,-0.0008,-0.000114,25,40,0,10000,3.3
111,0.0032,-0.0001139,25,40,0,10000,3.3
112,0.0,-0.0001138,25,40,0,10000,3.3
113,0.0032,-0.0001137,25,40,0,10000,3.3
114,0.0024000000000000002,-0.0001136,25,40,0,10000,3.3
115,0.0032,-0.00011350000000000001,25,40,0,10000,3.3
116,0.0016,-0.0001134,25,40,0,10000,3.3
117,0.0024000000000000002,-0.0001133,25,40,0,10000,3.3
118,0.0016,-0.0001132,25,40,0,10000,3.3
119,0.0,-0.0001131,25,40,0,10000,3.3
120,0.0016,-0.00011300000000000001,25,40,0,10000,3.3
121,0.0024000000000000002,-0.0001129,25,40,0,10000,3.3
122,0.0008,-0.0001128,25,40,0,10000,3.3
123,0.0032,-0.0001127,25,40,0,10000,3.3
124,0.0008,-0.0001126,25,40,0,10000,3.3
125,0.004,-0.0001125,25,40,0,10000,3.3
126,0.0016,-0.00011240000000000001,25,40,0,10000,3.3
127,0.0024000000000000002,-0.0001123,25,40,0,10000,3.3
128,0.0008,-0.0001122,25,40,0,10000,3.3
129,-0.0008,-0.0001121,25,40,0,10000,3.3
130,0.0016,-0.000112,25,40,0,10000,3.3
131,0.0,-0.00011190000000000001,25,40,0,10000,3.3
