,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
60,-0.10400000000000001,-0.119,25,0,0,10000,2.2
61,-0.096,-0.1189,25,0,0,10000,2.2
62,-0.048,-0.1188,25,0,0,10000,2.2
63,-0.056,-0.1187,25,0,0,10000,2.2
64,-0.088,-0.1186,25,0,0,10000,2.2
65,-0.088,-0.1185,25,0,0,10000,2.2
66,-0.096,-0.1184,25,0,0,10000,2.2
67,-0.08,-0.1183,25,0,0,10000,2.2
68,-0.12,-0.1182,25,0,0,10000,2.2
69,-0.08,-0.1181,25,0,0,10000,2.2
70,-0.048,-0.118,25,0,0,10000,2.2
71,-0.088,-0.1179,25,0,0,10000,2.2
72,-0.048,-0.1178,25,0,0,10000,2.2
73,-0.096,-0.1177,25,0,0,10000,2.2
74,-0.04,-0.1176,25,0,0,10000,2.2
75,-0.07200000000000001,-0.1175,25,0,0,10000,2.2
76,-0.064,-0.1174,25,0,0,10000,2.2
77,-0.048,-0.1173,25,0,0,10000,2.2
78,-0.056,-0.1172,25,0,0,10000,2.2
79,-0.064,-0.1171,25,0,0,10000,2.2
80,-0.07200000000000001,-0.11699999999999999,25,0,0,10000,2.2
81,-0.04,-0.1169,25,0,0,10000,2.2
82,-0.056,-0.1168,25,0,0,10000,2.2
83,-0.088,-0.1167,25,0,0,10000,2.2
84,-0.096,-0.1166,25,0,0,10000,2.2
85,-0.064,-0.11649999999999999,25,0,0,10000,2.2
86,-0.064,-0.1164,25,0,0,10000,2.2
87,-0.088,-0.1163,25,0,0,10000,2.2
88,-0.12,-0.1162,25,0,0,10000,2.2
89,-0.04,-0.1161,25,0,0,10000,2.2
90,-0.056,-0.11599999999999999,25,0,0,10000,2.2
91,-0.07200000000000001,-0.1159,25,0,0,10000,2.2
92,-0.10400000000000001,-0.1158,25,0,0,10000,2.2
93,-0.12,-0.1157,25,0,0,10000,2.2
94,-0.08,-0.1156,25,0,0,10000,2.2
95,-0.048,-0.1155,25,0,0,10000,2.2
96,-0.064,-0.1154,25,0,0,10000,2.2
97,-0.12,-0.1153,25,0,0,10000,2.2
98,-0.088,-0.1152,25,0,0,10000,2.2
99,-0.064,-0.1151,25,0,0,10000,2.2
100,-0.14400000000000002,-0.115,25,0,0,10000,2.2
101,-0.064,-0.1149,25,0,0,10000,2.2
102,-0.128,-0.1148,25,0,0,10000,2.2
103,-0.08,-0.1147,25,0,0,10000,2.2
104,-0.08,-0.1146,25,0,0,10000,2.2
105,-0.064,-0.1145,25,0,0,10000,2.2
106,-0.10400000000000001,-0.1144,25,0,0,10000,2.2
107,-0.10400000000000001,-0.1143,25,0,0,10000,2.2
108,-0.064,-0.1142,25,0,0,10000,2.2
109,-0.064,-0.11410000000000001,25,0,0,10000,2.2
110,-0.08,-0.114,25,0,0,10000,2.2
111,-0.10400000000000001,-0.1139,25,0,0,10000,2.2
112,-0.048,-0.1138,25,0,0,10000,2.2
113,-0.064,-0.1137,25,0,0,10000,2.2
114,-0.096,-0.1136,25,0,0,10000,2.2
115,-0.10400000000000001,-0.1135,25,0,0,10000,2.2
116,-0.10400000000000001,-0.1134,25,0,0,10000,2.2
117,-0.096,-0.1133,25,0,0,10000,2.2
118,-0.056,-0.1132,25,0,0,10000,2.2
119,-0.056,-0.1131,25,0,0,10000,2.2
120,-0.064,-0.113,25,0,0,10000,2.2
121,-0.07200000000000001,-0.1129,25,0,0,10000,2.2
122,-0.136,-0.1128,25,0,0,10000,2.2
123,-0.096,-0.1127,25,0,0,10000,2.2
124,-0.10400000000000001,-0.1126,25,0,0,10000,2.2
125,-0.12,-0.1125,25,0,0,10000,2.2
126,-0.088,-0.1124,25,0,0,10000,2.2
127,-0.088,-0.1123,25,0,0,10000,2.2
128,-0.136,-0.1122,25,0,0,10000,2.2
129,-0.088,-0.1121,25,0,0,10000,2.2
130,-0.08,-0.112,25,0,0,10000,2.2
131,-0.064,-0.1119,25,0,0,10000,2.2
132,-0.096,-0.1118,25,0,0,10000,2.2
133,-0.12,-0.1117,25,0,0,10000,2.2
134,-0.088,-0.1116,25,0,0,10000,2.2
135,-0.096,-0.1115,25,0,0,10000,2.2
136,-0.048,-0.1114,25,0,0,10000,2.2
137,-0.10400000000000001,-0.1113,25,0,0,10000,2.2
138,-0.07200000000000001,-0.1112,25,0,0,10000,2.2
139,-0.12,-0.1111,25,0,0,10000,2.2
140,-0.096,-0.111,25,0,0,10000,2.2
141,-0.064,-0.1109,25,0,0,10000,2.2
142,-0.096,-0.1108,25,0,0,10000,2.2
143,-0.08,-0.11069999999999999,25,0,0,10000,2.2
144,-0.088,-0.1106,25,0,0,10000,2.2
145,-0.088,-0.1105,25,0,0,10000,2.2
146,-0.10400000000000001,-0.1104,25,0,0,10000,2.2
147,-0.10400000000000001,-0.1103,25,0,0,10000,2.2
148,-0.12,-0.11019999999999999,25,0,0,10000,2.2
149,-0.096,-0.1101,25,0,0,10000,2.2
150,-0.096,-0.11,25,0,0,10000,2.2
151,-0.088,-0.1099,25,0,0,10000,2.2
152,-0.10400000000000001,-0.1098,25,0,0,10000,2.2
153,-0.088,-0.10969999999999999,25,0,0,10000,2.2
154,-0.16,-0.1096,25,0,0,10000,2.2
155,-0.176,-0.1095,25,0,0,10000,2.2
156,-0.136,-0.1094,25,0,0,10000,2.2
157,-0.048,-0.1093,25,0,0,10000,2.2
158,-0.088,-0.10919999999999999,25,0,0,10000,2.2
159,-0.12,-0.1091,25,0,0,10000,2.2
160,-0.12,-0.109,25,0,0,10000,2.2
161,-0.152,-0.1089,25,0,0,10000,2.2
162,-0.12,-0.10880000000000001,25,0,0,10000,2.2
163,-0.064,-0.10869999999999999,25,0,0,10000,2.2
164,-0.088,-0.1086,25,0,0,10000,2.2
165,-0.088,-0.1085,25,0,0,10000,2.2
166,-0.12,-0.1084,25,0,0,10000,2.2
167,-0.088,-0.10830000000000001,25,0,0,10000,2.2
168,-0.07200000000000001,-0.10819999999999999,25,0,0,10000,2.2
169,-0.08,-0.1081,25,0,0,10000,2.2
170,-0.096,-0.108,25,0,0,10000,2.2
171,-0.12,-0.1079,25,0,0,10000,2.2
172,-0.10400000000000001,-0.1078,25,0,0,10000,2.2
173,-0.056,-0.1077,25,0,0,10000,2.2
174,-0.136,-0.1076,25,0,0,10000,2.2
175,-0.10400000000000001,-0.1075,25,0,0,10000,2.2
176,-0.112,-0.1074,25,0,0,10000,2.2
177,-0.088,-0.1073,25,0,0,10000,2.2
178,-0.056,-0.1072,25,0,0,10000,2.2
179,-0.112,-0.1071,25,0,0,10000,2.2
180,-0.12,-0.107,25,0,0,10000,2.2
181,-0.088,-0.1069,25,0,0,10000,2.2
182,-0.136,-0.1068,25,0,0,10000,2.2
183,-0.088,-0.1067,25,0,0,10000,2.2
184,-0.08,-0.1066,25,0,0,10000,2.2
185,-0.07200000000000001,-0.1065,25,0,0,10000,2.2
186,-0.128,-0.1064,25,0,0,10000,2.2
187,-0.168,-0.1063,25,0,0,10000,2.2
188,-0.16,-0.1062,25,0,0,10000,2.2
189,-0.096,-0.1061,25,0,0,10000,2.2
190,-0.12,-0.106,25,0,0,10000,2.2
191,-0.10400000000000001,-0.1059,25,0,0,10000,2.2
192,-0.112,-0.1058,25,0,0,10000,2.2
193,-0.152,-0.1057,25,0,0,10000,2.2
194,-0.10400000000000001,-0.1056,25,0,0,10000,2.2
195,-0.10400000000000001,-0.1055,25,0,0,10000,2.2
196,-0.136,-0.1054,25,0,0,10000,2.2
197,-0.08,-0.1053,25,0,0,10000,2.2
198,-0.12,-0.1052,25,0,0,10000,2.2
199,-0.112,-0.1051,25,0,0,10000,2.2
200,-0.064,-0.105,25,0,0,10000,2.2
201,-0.14400000000000002,-0.1049,25,0,0,10000,2.2
202,-0.088,-0.1048,25,0,0,10000,2.2
203,-0.064,-0.1047,25,0,0,10000,2.2
204,-0.14400000000000002,-0.1046,25,0,0,10000,2.2
205,-0.088,-0.1045,25,0,0,10000,2.2
206,-0.112,-0.10439999999999999,25,0,0,10000,2.2
207,-0.064,-0.1043,25,0,0,10000,2.2
208,-0.152,-0.1042,25,0,0,10000,2.2
209,-0.128,-0.1041,25,0,0,10000,2.2
210,-0.112,-0.104,25,0,0,10000,2.2
211,-0.08,-0.10389999999999999,25,0,0,10000,2.2
212,-0.128,-0.1038,25,0,0,10000,2.2
213,-0.128,-0.1037,25,0,0,10000,2.2
214,-0.168,-0.1036,25,0,0,10000,2.2
215,-0.10400000000000001,-0.1035,25,0,0,10000,2.2
216,-0.136,-0.10339999999999999,25,0,0,10000,2.2
217,-0.12,-0.1033,25,0,0,10000,2.2
218,-0.176,-0.1032,25,0,0,10000,2.2
219,-0.152,-0.1031,25,0,0,10000,2.2
220,-0.08,-0.103,25,0,0,10000,2.2
221,-0.136,-0.10289999999999999,25,0,0,10000,2.2
222,-0.128,-0.1028,25,0,0,10000,2.2
223,-0.088,-0.1027,25,0,0,10000,2.2
224,-0.088,-0.1026,25,0,0,10000,2.2
225,-0.112,-0.1025,25,0,0,10000,2.2
226,-0.10400000000000001,-0.10239999999999999,25,0,0,10000,2.2
227,-0.10400000000000001,-0.1023,25,0,0,10000,2.2
228,-0.12,-0.1022,25,0,0,10000,2.2
229,-0.096,-0.1021,25,0,0,10000,2.2
230,-0.136,-0.10200000000000001,25,0,0,10000,2.2
231,-0.176,-0.10189999999999999,25,0,0,10000,2.2
232,-0.112,-0.1018,25,0,0,10000,2.2
233,-0.096,-0.1017,25,0,0,10000,2.2
234,-0.088,-0.1016,25,0,0,10000,2.2
235,-0.168,-0.1015,25,0,0,10000,2.2
236,-0.08,-0.1014,25,0,0,10000,2.2
237,-0.112,-0.1013,25,0,0,10000,2.2
238,-0.048,-0.1012,25,0,0,10000,2.2
239,-0.08,-0.1011,25,0,0,10000,2.2
240,-0.096,-0.101,25,0,0,10000,2.2
241,-0.10400000000000001,-0.1009,25,0,0,10000,2.2
242,-0.112,-0.1008,25,0,0,10000,2.2
243,-0.152,-0.1007,25,0,0,10000,2.2
244,-0.112,-0.1006,25,0,0,10000,2.2
245,-0.12,-0.1005,25,0,0,10000,2.2
246,-0.168,-0.1004,25,0,0,10000,2.2
247,-0.112,-0.1003,25,0,0,10000,2.2
248,-0.07200000000000001,-0.1002,25,0,0,10000,2.2
249,-0.096,-0.1001,25,0,0,10000,2.2
250,-0.112,-0.1,25,0,0,10000,2.2
251,-0.096,-0.0999,25,0,0,10000,2.2
252,-0.128,-0.0998,25,0,0,10000,2.2
253,-0.096,-0.0997,25,0,0,10000,2.2
254,-0.128,-0.0996,25,0,0,10000,2.2
255,-0.152,-0.0995,25,0,0,10000,2.2
256,-0.10400000000000001,-0.0994,25,0,0,10000,2.2
257,-0.136,-0.0993,25,0,0,10000,2.2
258,-0.096,-0.0992,25,0,0,10000,2.2
259,-0.112,-0.0991,25,0,0,10000,2.2
260,-0.152,-0.099,25,0,0,10000,2.2
261,-0.07200000000000001,-0.0989,25,0,0,10000,2.2
262,-0.088,-0.0988,25,0,0,10000,2.2
263,-0.152,-0.0987,25,0,0,10000,2.2
264,-0.14400000000000002,-0.0986,25,0,0,10000,2.2
265,-0.08,-0.0985,25,0,0,10000,2.2
266,-0.08,-0.0984,25,0,0,10000,2.2
267,-0.07200000000000001,-0.0983,25,0,0,10000,2.2
268,-0.08,-0.0982,25,0,0,10000,2.2
269,-0.112,-0.09809999999999999,25,0,0,10000,2.2
270,-0.096,-0.098,25,0,0,10000,2.2
271,-0.12,-0.0979,25,0,0,10000,2.2
272,-0.08,-0.0978,25,0,0,10000,2.2
273,-0.096,-0.0977,25,0,0,10000,2.2
274,-0.048,-0.09759999999999999,25,0,0,10000,2.2
275,-0.128,-0.0975,25,0,0,10000,2.2
276,-0.10400000000000001,-0.0974,25,0,0,10000,2.2
277,-0.10400000000000001,-0.0973,25,0,0,10000,2.2
278,-0.064,-0.0972,25,0,0,10000,2.2
279,-0.096,-0.09709999999999999,25,0,0,10000,2.2
280,-0.064,-0.097,25,0,0,10000,2.2
281,-0.08,-0.0969,25,0,0,10000,2.2
282,-0.112,-0.0968,25,0,0,10000,2.2
283,-0.07200000000000001,-0.0967,25,0,0,10000,2.2
284,-0.064,-0.09659999999999999,25,0,0,10000,2.2
285,-0.088,-0.0965,25,0,0,10000,2.2
286,-0.056,-0.0964,25,0,0,10000,2.2
287,-0.08,-0.0963,25,0,0,10000,2.2
288,-0.08,-0.0962,25,0,0,10000,2.2
289,-0.04,-0.09609999999999999,25,0,0,10000,2.2
290,-0.07200000000000001,-0.096,25,0,0,10000,2.2
291,-0.048,-0.0959,25,0,0,10000,2.2
292,-0.048,-0.0958,25,0,0,10000,2.2
293,-0.07200000000000001,-0.0957,25,0,0,10000,2.2
294,-0.056,-0.09559999999999999,25,0,0,10000,2.2
295,-0.048,-0.0955,25,0,0,10000,2.2
296,-0.056,-0.0954,25,0,0,10000,2.2
297,-0.048,-0.0953,25,0,0,10000,2.2
298,-0.048,-0.0952,25,0,0,10000,2.2
299,-0.048,-0.09509999999999999,25,0,0,10000,2.2
300,-0.056,-0.095,25,0,0,10000,2.2
301,-0.04,-0.0949,25,0,0,10000,2.2
302,-0.048,-0.0948,25,0,0,10000,2.2
303,-0.064,-0.0947,25,0,0,10000,2.2
304,-0.07200000000000001,-0.0946,25,0,0,10000,2.2
305,-0.04,-0.0945,25,0,0,10000,2.2
306,-0.04,-0.0944,25,0,0,10000,2.2
307,-0.016,-0.0943,25,0,0,10000,2.2
308,-0.032,-0.0942,25,0,0,10000,2.2
309,-0.04,-0.0941,25,0,0,10000,2.2
310,-0.016,-0.094,25,0,0,10000,2.2
311,-0.056,-0.0939,25,0,0,10000,2.2
312,-0.048,-0.0938,25,0,0,10000,2.2
313,-0.032,-0.0937,25,0,0,10000,2.2
314,-0.056,-0.09359999999999999,25,0,0,10000,2.2
315,-0.016,-0.0935,25,0,0,10000,2.2
316,-0.008,-0.0934,25,0,0,10000,2.2
317,-0.04,-0.0933,25,0,0,10000,2.2
318,-0.056,-0.0932,25,0,0,10000,2.2
319,-0.008,-0.09309999999999999,25,0,0,10000,2.2
320,-0.04,-0.093,25,0,0,10000,2.2
321,-0.024,-0.0929,25,0,0,10000,2.2
322,-0.032,-0.0928,25,0,0,10000,2.2
323,-0.016,-0.0927,25,0,0,10000,2.2
324,-0.048,-0.0926,25,0,0,10000,2.2
325,-0.032,-0.0925,25,0,0,10000,2.2
326,-0.048,-0.0924,25,0,0,10000,2.2
327,-0.032,-0.0923,25,0,0,10000,2.2
328,-0.024,-0.0922,25,0,0,10000,2.2
329,-0.016,-0.0921,25,0,0,10000,2.2
330,-0.024,-0.092,25,0,0,10000,2.2
331,-0.024,-0.0919,25,0,0,10000,2.2
332,-0.088,-0.09179999999999999,25,0,0,10000,2.2
333,-0.032,-0.0917,25,0,0,10000,2.2
334,-0.032,-0.0916,25,0,0,10000,2.2
335,-0.048,-0.0915,25,0,0,10000,2.2
336,-0.024,-0.0914,25,0,0,10000,2.2
337,-0.032,-0.09129999999999999,25,0,0,10000,2.2
338,-0.032,-0.0912,25,0,0,10000,2.2
339,-0.032,-0.0911,25,0,0,10000,2.2
340,-0.008,-0.091,25,0,0,10000,2.2
341,-0.04,-0.09090000000000001,25,0,0,10000,2.2
342,-0.016,-0.09079999999999999,25,0,0,10000,2.2
343,-0.048,-0.0907,25,0,0,10000,2.2
344,-0.024,-0.0906,25,0,0,10000,2.2
345,-0.032,-0.0905,25,0,0,10000,2.2
346,-0.024,-0.09040000000000001,25,0,0,10000,2.2
347,-0.016,-0.09029999999999999,25,0,0,10000,2.2
348,-0.016,-0.0902,25,0,0,10000,2.2
349,-0.032,-0.0901,25,0,0,10000,2.2
350,-0.048,-0.09,25,0,0,10000,2.2
351,-0.04,-0.08990000000000001,25,0,0,10000,2.2
352,-0.008,-0.08979999999999999,25,0,0,10000,2.2
353,0.0,-0.0897,25,0,0,10000,2.2
354,-0.064,-0.0896,25,0,0,10000,2.2
355,-0.024,-0.0895,25,0,0,10000,2.2
356,-0.032,-0.08940000000000001,25,0,0,10000,2.2
357,-0.008,-0.08929999999999999,25,0,0,10000,2.2
358,-0.008,-0.0892,25,0,0,10000,2.2
359,-0.04,-0.0891,25,0,0,10000,2.2
360,-0.024,-0.089,25,0,0,10000,2.2
361,-0.024,-0.0889,25,0,0,10000,2.2
362,-0.088,-0.08879999999999999,25,0,0,10000,2.2
363,-0.032,-0.0887,25,0,0,10000,2.2
364,-0.024,-0.0886,25,0,0,10000,2.2
365,-0.032,-0.0885,25,0,0,10000,2.2
366,-0.016,-0.0884,25,0,0,10000,2.2
367,-0.04,-0.08829999999999999,25,0,0,10000,2.2
368,-0.016,-0.0882,25,0,0,10000,2.2
369,-0.032,-0.0881,25,0,0,10000,2.2
370,-0.016,-0.088,25,0,0,10000,2.2
371,-0.024,-0.0879,25,0,0,10000,2.2
372,-0.024,-0.08779999999999999,25,0,0,10000,2.2
373,-0.032,-0.0877,25,0,0,10000,2.2
374,-0.016,-0.0876,25,0,0,10000,2.2
375,-0.048,-0.0875,25,0,0,10000,2.2
376,-0.032,-0.0874,25,0,0,10000,2.2
377,-0.048,-0.08729999999999999,25,0,0,10000,2.2
378,-0.04,-0.0872,25,0,0,10000,2.2
379,0.0,-0.0871,25,0,0,10000,2.2
380,-0.04,-0.087,25,0,0,10000,2.2
381,-0.008,-0.0869,25,0,0,10000,2.2
382,-0.008,-0.08679999999999999,25,0,0,10000,2.2
383,-0.032,-0.0867,25,0,0,10000,2.2
384,-0.064,-0.0866,25,0,0,10000,2.2
385,-0.048,-0.0865,25,0,0,10000,2.2
386,-0.032,-0.0864,25,0,0,10000,2.2
387,-0.016,-0.08629999999999999,25,0,0,10000,2.2
388,-0.032,-0.0862,25,0,0,10000,2.2
389,-0.048,-0.0861,25,0,0,10000,2.2
390,-0.07200000000000001,-0.086,25,0,0,10000,2.2
391,-0.016,-0.0859,25,0,0,10000,2.2
392,-0.056,-0.0858,25,0,0,10000,2.2
393,-0.056,-0.0857,25,0,0,10000,2.2
394,-0.048,-0.0856,25,0,0,10000,2.2
395,-0.032,-0.08549999999999999,25,0,0,10000,2.2
396,-0.024,-0.0854,25,0,0,10000,2.2
397,-0.048,-0.0853,25,0,0,10000,2.2
398,-0.016,-0.0852,25,0,0,10000,2.2
399,-0.024,-0.0851,25,0,0,10000,2.2
400,-0.048,-0.08499999999999999,25,0,0,10000,2.2
401,-0.04,-0.0849,25,0,0,10000,2.2
402,-0.048,-0.0848,25,0,0,10000,2.2
403,-0.032,-0.0847,25,0,0,10000,2.2
404,-0.112,-0.0846,25,0,0,10000,2.2
405,-0.024,-0.08449999999999999,25,0,0,10000,2.2
406,-0.064,-0.0844,25,0,0,10000,2.2
407,-0.024,-0.0843,25,0,0,10000,2.2
408,-0.032,-0.0842,25,0,0,10000,2.2
409,-0.032,-0.08410000000000001,25,0,0,10000,2.2
410,-0.032,-0.08399999999999999,25,0,0,10000,2.2
411,-0.008,-0.0839,25,0,0,10000,2.2
412,-0.024,-0.0838,25,0,0,10000,2.2
413,-0.08,-0.0837,25,0,0,10000,2.2
414,-0.024,-0.08360000000000001,25,0,0,10000,2.2
415,-0.032,-0.08349999999999999,25,0,0,10000,2.2
416,-0.016,-0.0834,25,0,0,10000,2.2
417,-0.032,-0.0833,25,0,0,10000,2.2
418,-0.016,-0.0832,25,0,0,10000,2.2
419,-0.04,-0.08310000000000001,25,0,0,10000,2.2
420,-0.032,-0.08299999999999999,25,0,0,10000,2.2
421,-0.032,-0.0829,25,0,0,10000,2.2
422,-0.032,-0.0828,25,0,0,10000,2.2
423,-0.016,-0.0827,25,0,0,10000,2.2
424,-0.048,-0.0826,25,0,0,10000,2.2
425,-0.048,-0.08249999999999999,25,0,0,10000,2.2
426,-0.032,-0.0824,25,0,0,10000,2.2
427,-0.024,-0.0823,25,0,0,10000,2.2
428,-0.032,-0.0822,25,0,0,10000,2.2
429,-0.016,-0.0821,25,0,0,10000,2.2
430,-0.016,-0.08199999999999999,25,0,0,10000,2.2
431,-0.032,-0.0819,25,0,0,10000,2.2
432,-0.048,-0.0818,25,0,0,10000,2.2
433,-0.032,-0.0817,25,0,0,10000,2.2
434,-0.024,-0.0816,25,0,0,10000,2.2
435,-0.032,-0.08149999999999999,25,0,0,10000,2.2
436,-0.056,-0.0814,25,0,0,10000,2.2
437,-0.04,-0.0813,25,0,0,10000,2.2
438,-0.032,-0.0812,25,0,0,10000,2.2
439,-0.016,-0.0811,25,0,0,10000,2.2
440,-0.024,-0.08099999999999999,25,0,0,10000,2.2
441,-0.04,-0.0809,25,0,0,10000,2.2
442,-0.048,-0.0808,25,0,0,10000,2.2
443,-0.048,-0.0807,25,0,0,10000,2.2
444,-0.032,-0.0806,25,0,0,10000,2.2
445,-0.032,-0.08049999999999999,25,0,0,10000,2.2
446,-0.032,-0.0804,25,0,0,10000,2.2
447,-0.032,-0.0803,25,0,0,10000,2.2
448,-0.032,-0.0802,25,0,0,10000,2.2
449,-0.008,-0.0801,25,0,0,10000,2.2
450,-0.04,-0.07999999999999999,25,0,0,10000,2.2
451,-0.008,-0.0799,25,0,0,10000,2.2
452,-0.032,-0.0798,25,0,0,10000,2.2
453,-0.016,-0.0797,25,0,0,10000,2.2
454,-0.048,-0.0796,25,0,0,10000,2.2
455,-0.048,-0.0795,25,0,0,10000,2.2
456,-0.04,-0.0794,25,0,0,10000,2.2
457,-0.056,-0.0793,25,0,0,10000,2.2
458,-0.064,-0.07919999999999999,25,0,0,10000,2.2
459,-0.032,-0.0791,25,0,0,10000,2.2
460,-0.04,-0.079,25,0,0,10000,2.2
461,-0.008,-0.0789,25,0,0,10000,2.2
462,-0.056,-0.0788,25,0,0,10000,2.2
463,-0.07200000000000001,-0.07869999999999999,25,0,0,10000,2.2
464,-0.064,-0.0786,25,0,0,10000,2.2
465,-0.056,-0.0785,25,0,0,10000,2.2
466,-0.016,-0.0784,25,0,0,10000,2.2
467,-0.032,-0.0783,25,0,0,10000,2.2
468,-0.04,-0.07819999999999999,25,0,0,10000,2.2
469,-0.04,-0.0781,25,0,0,10000,2.2
470,-0.056,-0.078,25,0,0,10000,2.2
471,-0.048,-0.0779,25,0,0,10000,2.2
472,-0.048,-0.07780000000000001,25,0,0,10000,2.2
473,-0.048,-0.07769999999999999,25,0,0,10000,2.2
474,-0.088,-0.0776,25,0,0,10000,2.2
475,-0.048,-0.0775,25,0,0,10000,2.2
476,-0.064,-0.0774,25,0,0,10000,2.2
477,-0.04,-0.07730000000000001,25,0,0,10000,2.2
478,-0.056,-0.07719999999999999,25,0,0,10000,2.2
479,-0.10400000000000001,-0.0771,25,0,0,10000,2.2
480,-0.048,-0.077,25,0,0,10000,2.2
481,-0.056,-0.0769,25,0,0,10000,2.2
482,-0.088,-0.07680000000000001,25,0,0,10000,2.2
483,-0.056,-0.07669999999999999,25,0,0,10000,2.2
484,-0.07200000000000001,-0.0766,25,0,0,10000,2.2
485,-0.088,-0.0765,25,0,0,10000,2.2
486,-0.088,-0.0764,25,0,0,10000,2.2
487,-0.112,-0.0763,25,0,0,10000,2.2
488,-0.056,-0.07619999999999999,25,0,0,10000,2.2
489,-0.08,-0.0761,25,0,0,10000,2.2
490,-0.12,-0.076,25,0,0,10000,2.2
491,-0.088,-0.0759,25,0,0,10000,2.2
492,-0.08,-0.0758,25,0,0,10000,2.2
493,-0.136,-0.07569999999999999,25,0,0,10000,2.2
494,-0.12,-0.0756,25,0,0,10000,2.2
495,-0.08,-0.0755,25,0,0,10000,2.2
496,-0.10400000000000001,-0.0754,25,0,0,10000,2.2
497,-0.064,-0.0753,25,0,0,10000,2.2
498,-0.112,-0.07519999999999999,25,0,0,10000,2.2
499,-0.08,-0.0751,25,0,0,10000,2.2
500,-0.10400000000000001,-0.075,25,0,0,10000,2.2
501,-0.10400000000000001,-0.0749,25,0,0,10000,2.2
502,-0.064,-0.0748,25,0,0,10000,2.2
503,-0.07200000000000001,-0.07469999999999999,25,0,0,10000,2.2
504,-0.088,-0.0746,25,0,0,10000,2.2
505,-0.10400000000000001,-0.0745,25,0,0,10000,2.2
506,-0.088,-0.0744,25,0,0,10000,2.2
507,-0.088,-0.0743,25,0,0,10000,2.2
508,-0.112,-0.07419999999999999,25,0,0,10000,2.2
509,-0.128,-0.0741,25,0,0,10000,2.2
510,-0.064,-0.074,25,0,0,10000,2.2
511,-0.096,-0.0739,25,0,0,10000,2.2
