,Datos,Tiempo
0,-0.0005,-0.020800000000000003
1,-0.0004996,-0.024
2,-0.0004992,-0.0224
3,-0.0004988,-0.02
4,-0.0004984,-0.0224
5,-0.000498,-0.0224
6,-0.0004976000000000001,-0.0184
7,-0.0004972,-0.024
8,-0.0004968,-0.020800000000000003
9,-0.0004964,-0.0224
10,-0.000496,-0.024800000000000003
11,-0.0004956,-0.020800000000000003
12,-0.0004952,-0.0216
13,-0.0004948,-0.023200000000000002
14,-0.0004944,-0.019200000000000002
15,-0.000494,-0.020800000000000003
16,-0.0004936,-0.023200000000000002
17,-0.0004932000000000001,-0.020800000000000003
18,-0.0004928,-0.023200000000000002
19,-0.0004924,-0.024
20,-0.000492,-0.02
21,-0.0004916,-0.0224
22,-0.0004912,-0.023200000000000002
23,-0.0004908,-0.024
24,-0.0004904,-0.024
25,-0.00049,-0.020800000000000003
26,-0.0004896,-0.024800000000000003
27,-0.0004892,-0.023200000000000002
28,-0.0004888000000000001,-0.02
29,-0.0004884,-0.024800000000000003
30,-0.000488,-0.0216
31,-0.00048760000000000003,-0.019200000000000002
32,-0.0004872,-0.024
33,-0.0004868,-0.02
34,-0.0004864,-0.0216
35,-0.000486,-0.024
36,-0.0004856,-0.020800000000000003
37,-0.00048520000000000003,-0.0216
38,-0.0004848,-0.020800000000000003
39,-0.0004844,-0.0184
40,-0.000484,-0.020800000000000003
41,-0.0004836,-0.02
42,-0.00048320000000000004,-0.0184
43,-0.0004828,-0.020800000000000003
44,-0.0004824,-0.0216
45,-0.000482,-0.019200000000000002
46,-0.0004816,-0.020800000000000003
47,-0.0004812,-0.02
48,-0.00048080000000000003,-0.019200000000000002
49,-0.0004804,-0.019200000000000002
50,-0.00048,-0.02
51,-0.0004796,-0.020800000000000003
52,-0.0004792,-0.0216
53,-0.00047880000000000004,-0.0184
54,-0.00047840000000000003,-0.0216
55,-0.000478,-0.0184
56,-0.0004776,-0.019200000000000002
57,-0.0004772,-0.0216
58,-0.0004768,-0.0184
