,Datos,Datos Ch2,Tiempo,Tiempo Ch2,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia
41,-0.01209,-0.01209,-0.002,0.012,,,,
42,-0.01208,-0.01208,0.002,0.008,,,,
43,-0.01207,-0.01207,0.02,0.004,,,,
44,-0.012060000000000001,-0.012060000000000001,-0.002,-0.004,,,,
45,-0.01205,-0.01205,-0.002,0.0,,,,
46,-0.01204,-0.01204,-0.002,0.004,,,,
47,-0.01203,-0.01203,0.002,0.0,,,,
48,-0.012020000000000001,-0.012020000000000001,-0.002,-0.008,,,,
49,-0.01201,-0.01201,0.018000000000000002,0.004,,,,
50,-0.012,-0.012,-0.002,-0.004,,,,
51,-0.01199,-0.01199,0.002,0.0,,,,
52,-0.011980000000000001,-0.011980000000000001,0.002,0.004,,,,
53,-0.011970000000000001,-0.011970000000000001,-0.018000000000000002,0.004,,,,
54,-0.01196,-0.01196,0.006,0.004,,,,
55,-0.01195,-0.01195,0.0,0.004,,,,
56,-0.011940000000000001,-0.011940000000000001,-0.002,0.008,,,,
57,-0.011930000000000001,-0.011930000000000001,-0.002,0.0,,,,
58,-0.01192,-0.01192,0.002,0.004,,,,
59,-0.01191,-0.01191,0.0,0.004,,,,
60,-0.0119,-0.0119,-0.002,0.004,,,,
61,-0.011890000000000001,-0.011890000000000001,0.0,0.0,,,,
62,-0.01188,-0.01188,0.006,-0.004,,,,
63,-0.01187,-0.01187,0.004,0.004,,,,
64,-0.01186,-0.01186,0.008,0.004,,,,
65,-0.011850000000000001,-0.011850000000000001,0.002,-0.004,,,,
66,-0.01184,-0.01184,0.002,0.008,,,,
67,-0.01183,-0.01183,0.004,0.012,,,,
68,-0.01182,-0.01182,0.004,0.008,,,,
69,-0.011810000000000001,-0.011810000000000001,0.006,-0.004,,,,
70,-0.011800000000000001,-0.011800000000000001,0.006,0.004,,,,
71,-0.01179,-0.01179,0.002,0.0,,,,
72,-0.01178,-0.01178,0.0,0.0,,,,
73,-0.011770000000000001,-0.011770000000000001,0.006,-0.004,,,,
74,-0.011760000000000001,-0.011760000000000001,-0.036000000000000004,-0.004,,,,
75,-0.01175,-0.01175,-0.002,0.004,,,,
76,-0.01174,-0.01174,0.002,0.004,,,,
77,-0.01173,-0.01173,0.006,0.012,,,,
78,-0.011720000000000001,-0.011720000000000001,0.0,0.008,,,,
79,-0.01171,-0.01171,0.0,0.008,,,,
80,-0.0117,-0.0117,0.002,0.0,,,,
81,-0.01169,-0.01169,0.006,-0.004,,,,
82,-0.011680000000000001,-0.011680000000000001,-0.004,0.004,,,,
83,-0.01167,-0.01167,0.0,0.0,,,,
84,-0.01166,-0.01166,0.002,0.008,,,,
85,-0.01165,-0.01165,0.002,0.0,,,,
86,-0.011640000000000001,-0.011640000000000001,0.004,0.0,,,,
87,-0.011630000000000001,-0.011630000000000001,0.004,0.0,,,,
88,-0.01162,-0.01162,-0.002,0.0,,,,
89,-0.01161,-0.01161,0.004,-0.004,,,,
90,-0.011600000000000001,-0.011600000000000001,0.002,0.0,,,,
91,-0.011590000000000001,-0.011590000000000001,0.01,0.004,,,,
92,-0.01158,-0.01158,0.002,0.0,,,,
93,-0.01157,-0.01157,-0.002,0.0,,,,
94,-0.01156,-0.01156,0.004,0.004,,,,
95,-0.011550000000000001,-0.011550000000000001,-0.036000000000000004,0.004,,,,
96,-0.01154,-0.01154,0.004,0.0,,,,
97,-0.01153,-0.01153,0.0,-0.004,,,,
98,-0.01152,-0.01152,0.002,-0.004,,,,
99,-0.011510000000000001,-0.011510000000000001,-0.002,0.008,,,,
100,-0.0115,-0.0115,0.004,0.004,,,,
101,-0.01149,-0.01149,0.004,0.004,,,,
102,-0.01148,-0.01148,-0.01,0.012,,,,
103,-0.011470000000000001,-0.011470000000000001,0.004,0.008,,,,
104,-0.011460000000000001,-0.011460000000000001,0.002,0.004,,,,
105,-0.01145,-0.01145,0.0,0.0,,,,
106,-0.01144,-0.01144,-0.016,0.0,,,,
107,-0.011430000000000001,-0.011430000000000001,0.008,0.0,,,,
108,-0.011420000000000001,-0.011420000000000001,0.002,0.0,,,,
109,-0.01141,-0.01141,0.002,0.0,,,,
110,-0.0114,-0.0114,0.004,0.004,,,,
111,-0.01139,-0.01139,0.004,0.004,,,,
112,-0.011380000000000001,-0.011380000000000001,-0.008,0.008,,,,
113,-0.01137,-0.01137,0.0,0.008,,,,
114,-0.01136,-0.01136,0.004,0.012,,,,
115,-0.01135,-0.01135,0.004,0.016,,,,
116,-0.011340000000000001,-0.011340000000000001,0.004,0.012,,,,
117,-0.01133,-0.01133,0.004,0.008,,,,
118,-0.01132,-0.01132,-0.006,0.004,,,,
119,-0.01131,-0.01131,0.002,0.004,,,,
120,-0.011300000000000001,-0.011300000000000001,0.01,0.0,,,,
121,-0.011290000000000001,-0.011290000000000001,0.002,0.0,,,,
122,-0.01128,-0.01128,0.004,0.0,,,,
123,-0.01127,-0.01127,-0.002,0.0,,,,
124,-0.011260000000000001,-0.011260000000000001,0.01,0.004,,,,
125,-0.011250000000000001,-0.011250000000000001,0.002,0.0,,,,
126,-0.01124,-0.01124,0.004,0.008,,,,
127,-0.01123,-0.01123,0.004,0.008,,,,
128,-0.01122,-0.01122,0.004,0.016,,,,
129,-0.011210000000000001,-0.011210000000000001,-0.002,0.012,,,,
130,-0.0112,-0.0112,0.01,0.008,,,,
131,-0.01119,-0.01119,0.012,-0.004,,,,
132,-0.01118,-0.01118,0.004,0.004,,,,
133,-0.011170000000000001,-0.011170000000000001,0.002,0.0,,,,
134,-0.01116,-0.01116,0.004,0.004,,,,
135,-0.01115,-0.01115,0.0,0.004,,,,
136,-0.01114,-0.01114,-0.004,0.004,,,,
137,-0.011130000000000001,-0.011130000000000001,-0.002,0.0,,,,
138,-0.011120000000000001,-0.011120000000000001,0.0,0.004,,,,
139,-0.01111,-0.01111,-0.008,0.0,,,,
140,-0.0111,-0.0111,0.0,0.004,,,,
141,-0.011090000000000001,-0.011090000000000001,0.004,0.008,,,,
142,-0.011080000000000001,-0.011080000000000001,0.008,0.004,,,,
143,-0.01107,-0.01107,0.0,-0.004,,,,
144,-0.01106,-0.01106,0.002,0.0,,,,
145,-0.01105,-0.01105,0.004,0.008,,,,
146,-0.011040000000000001,-0.011040000000000001,0.0,0.004,,,,
147,-0.01103,-0.01103,0.004,0.0,,,,
148,-0.01102,-0.01102,0.002,0.004,,,,
149,-0.01101,-0.01101,0.004,0.012,,,,
150,-0.011000000000000001,-0.011000000000000001,-0.002,0.004,,,,
151,-0.01099,-0.01099,-0.002,0.004,,,,
152,-0.01098,-0.01098,0.002,-0.004,,,,
153,-0.01097,-0.01097,-0.006,0.0,,,,
154,-0.010960000000000001,-0.010960000000000001,0.004,0.0,,,,
155,-0.010950000000000001,-0.010950000000000001,0.002,0.004,,,,
156,-0.01094,-0.01094,0.006,0.0,,,,
157,-0.01093,-0.01093,-0.002,-0.004,,,,
158,-0.010920000000000001,-0.010920000000000001,-0.01,-0.008,,,,
159,-0.010910000000000001,-0.010910000000000001,0.002,-0.008,,,,
160,-0.0109,-0.0109,0.004,-0.004,,,,
161,-0.01089,-0.01089,-0.004,0.0,,,,
162,-0.01088,-0.01088,0.002,0.004,,,,
163,-0.010870000000000001,-0.010870000000000001,-0.012,-0.004,,,,
164,-0.01086,-0.01086,0.0,0.0,,,,
165,-0.01085,-0.01085,0.0,0.012,,,,
166,-0.01084,-0.01084,0.004,0.004,,,,
167,-0.010830000000000001,-0.010830000000000001,0.0,0.0,,,,
168,-0.01082,-0.01082,0.008,0.0,,,,
169,-0.01081,-0.01081,0.002,0.0,,,,
170,-0.0108,-0.0108,0.002,-0.004,,,,
171,-0.010790000000000001,-0.010790000000000001,0.002,0.0,,,,
172,-0.010780000000000001,-0.010780000000000001,-0.002,0.004,,,,
173,-0.01077,-0.01077,0.008,0.004,,,,
174,-0.01076,-0.01076,0.0,0.004,,,,
175,-0.010750000000000001,-0.010750000000000001,0.0,0.004,,,,
176,-0.010740000000000001,-0.010740000000000001,0.0,0.008,,,,
177,-0.01073,-0.01073,-0.002,0.0,,,,
178,-0.01072,-0.01072,0.004,0.008,,,,
179,-0.01071,-0.01071,0.0,0.008,,,,
180,-0.010700000000000001,-0.010700000000000001,0.004,0.012,,,,
181,-0.01069,-0.01069,0.002,0.0,,,,
182,-0.01068,-0.01068,-0.002,-0.004,,,,
183,-0.01067,-0.01067,0.01,-0.004,,,,
184,-0.010660000000000001,-0.010660000000000001,0.002,0.0,,,,
185,-0.01065,-0.01065,0.002,0.0,,,,
186,-0.01064,-0.01064,0.002,0.004,,,,
187,-0.01063,-0.01063,-0.004,0.0,,,,
188,-0.010620000000000001,-0.010620000000000001,0.004,0.0,,,,
189,-0.010610000000000001,-0.010610000000000001,0.0,0.004,,,,
190,-0.0106,-0.0106,0.0,0.008,,,,
191,-0.01059,-0.01059,-0.002,0.004,,,,
192,-0.01058,-0.01058,0.004,0.008,,,,
193,-0.010570000000000001,-0.010570000000000001,0.006,0.0,,,,
194,-0.01056,-0.01056,0.004,-0.004,,,,
195,-0.01055,-0.01055,0.002,0.0,,,,
196,-0.01054,-0.01054,-0.002,0.0,,,,
197,-0.010530000000000001,-0.010530000000000001,0.004,-0.004,,,,
198,-0.010520000000000002,-0.010520000000000002,0.0,0.0,,,,
199,-0.01051,-0.01051,-0.002,0.0,,,,
200,-0.0105,-0.0105,0.004,0.004,,,,
201,-0.010490000000000001,-0.010490000000000001,0.008,0.004,,,,
202,-0.01048,-0.01048,0.004,0.0,,,,
203,-0.01047,-0.01047,-0.002,0.004,,,,
204,-0.01046,-0.01046,0.002,0.004,,,,
205,-0.010450000000000001,-0.010450000000000001,0.0,-0.004,,,,
206,-0.010440000000000001,-0.010440000000000001,0.002,-0.004,,,,
207,-0.01043,-0.01043,0.0,0.008,,,,
208,-0.01042,-0.01042,0.004,0.004,,,,
209,-0.01041,-0.01041,0.002,0.004,,,,
210,-0.0104,-0.0104,0.0,0.004,,,,
211,-0.01039,-0.01039,0.004,0.0,,,,
212,-0.01038,-0.01038,0.002,0.008,,,,
213,-0.01037,-0.01037,0.002,0.0,,,,
214,-0.010360000000000001,-0.010360000000000001,0.0,0.004,,,,
215,-0.010350000000000002,-0.010350000000000002,0.002,0.004,,,,
216,-0.01034,-0.01034,0.004,0.008,,,,
217,-0.01033,-0.01033,0.004,0.008,,,,
218,-0.010320000000000001,-0.010320000000000001,0.004,0.0,,,,
219,-0.01031,-0.01031,0.002,0.0,,,,
220,-0.0103,-0.0103,0.002,0.004,,,,
221,-0.01029,-0.01029,0.004,0.004,,,,
222,-0.010280000000000001,-0.010280000000000001,0.002,0.008,,,,
223,-0.010270000000000001,-0.010270000000000001,0.002,-0.004,,,,
224,-0.01026,-0.01026,0.004,0.004,,,,
225,-0.01025,-0.01025,0.0,0.004,,,,
226,-0.01024,-0.01024,0.002,0.008,,,,
227,-0.01023,-0.01023,0.002,0.004,,,,
228,-0.01022,-0.01022,0.0,0.008,,,,
229,-0.01021,-0.01021,-0.002,0.0,,,,
230,-0.0102,-0.0102,-0.012,0.004,,,,
231,-0.010190000000000001,-0.010190000000000001,0.002,0.004,,,,
232,-0.010180000000000002,-0.010180000000000002,-0.002,-0.004,,,,
233,-0.01017,-0.01017,0.01,-0.012,,,,
234,-0.01016,-0.01016,0.004,-0.004,,,,
235,-0.010150000000000001,-0.010150000000000001,0.002,0.004,,,,
236,-0.01014,-0.01014,0.002,0.008,,,,
237,-0.01013,-0.01013,0.002,0.0,,,,
238,-0.01012,-0.01012,-0.014,-0.004,,,,
239,-0.010110000000000001,-0.010110000000000001,0.002,0.004,,,,
240,-0.010100000000000001,-0.010100000000000001,0.004,0.004,,,,
241,-0.01009,-0.01009,0.002,0.012,,,,
242,-0.01008,-0.01008,0.002,0.008,,,,
243,-0.01007,-0.01007,-0.022,0.008,,,,
244,-0.01006,-0.01006,0.0,0.004,,,,
245,-0.01005,-0.01005,0.004,0.0,,,,
246,-0.01004,-0.01004,0.0,0.004,,,,
247,-0.01003,-0.01003,0.002,0.004,,,,
248,-0.010020000000000001,-0.010020000000000001,-0.026000000000000002,-0.004,,,,
249,-0.010010000000000002,-0.010010000000000002,-0.004,-0.004,,,,
250,-0.01,-0.01,0.0,0.004,,,,
251,-0.00999,-0.00999,-0.002,0.004,,,,
252,-0.009980000000000001,-0.009980000000000001,0.0,0.008,,,,
253,-0.00997,-0.00997,0.006,0.0,,,,
254,-0.00996,-0.00996,-0.002,0.004,,,,
255,-0.00995,-0.00995,0.002,0.004,,,,
256,-0.009940000000000001,-0.009940000000000001,-0.002,0.008,,,,
257,-0.009930000000000001,-0.009930000000000001,0.004,0.0,,,,
258,-0.00992,-0.00992,-0.024,0.0,,,,
259,-0.00991,-0.00991,0.002,-0.004,,,,
260,-0.0099,-0.0099,0.002,0.008,,,,
261,-0.00989,-0.00989,0.002,0.0,,,,
262,-0.00988,-0.00988,0.006,0.004,,,,
263,-0.00987,-0.00987,-0.024,0.004,,,,
264,-0.00986,-0.00986,0.002,0.004,,,,
265,-0.009850000000000001,-0.009850000000000001,0.002,0.008,,,,
266,-0.009840000000000002,-0.009840000000000002,-0.002,0.012,,,,
267,-0.00983,-0.00983,-0.002,-0.004,,,,
268,-0.00982,-0.00982,0.012,0.008,,,,
269,-0.009810000000000001,-0.009810000000000001,0.002,0.004,,,,
270,-0.0098,-0.0098,0.002,0.004,,,,
271,-0.00979,-0.00979,0.0,0.008,,,,
272,-0.00978,-0.00978,0.004,0.008,,,,
273,-0.009770000000000001,-0.009770000000000001,0.004,0.0,,,,
274,-0.009760000000000001,-0.009760000000000001,0.0,0.008,,,,
275,-0.00975,-0.00975,0.002,0.008,,,,
276,-0.00974,-0.00974,-0.002,0.004,,,,
277,-0.00973,-0.00973,0.002,0.004,,,,
278,-0.00972,-0.00972,0.01,-0.004,,,,
279,-0.00971,-0.00971,0.004,0.012,,,,
280,-0.0097,-0.0097,0.0,0.004,,,,
281,-0.00969,-0.00969,0.004,0.0,,,,
282,-0.009680000000000001,-0.009680000000000001,0.004,0.0,,,,
283,-0.009670000000000002,-0.009670000000000002,0.01,0.004,,,,
284,-0.00966,-0.00966,0.004,0.0,,,,
285,-0.00965,-0.00965,0.004,0.008,,,,
286,-0.009640000000000001,-0.009640000000000001,0.0,0.004,,,,
287,-0.00963,-0.00963,0.004,-0.004,,,,
288,-0.00962,-0.00962,0.01,0.004,,,,
289,-0.00961,-0.00961,0.0,0.012,,,,
290,-0.009600000000000001,-0.009600000000000001,0.002,0.012,,,,
291,-0.009590000000000001,-0.009590000000000001,0.004,0.0,,,,
292,-0.00958,-0.00958,0.006,0.0,,,,
293,-0.00957,-0.00957,0.012,0.008,,,,
294,-0.00956,-0.00956,0.002,0.0,,,,
295,-0.00955,-0.00955,0.002,0.0,,,,
296,-0.00954,-0.00954,-0.002,0.004,,,,
297,-0.00953,-0.00953,0.0,0.004,,,,
298,-0.00952,-0.00952,0.012,0.008,,,,
299,-0.009510000000000001,-0.009510000000000001,-0.002,0.0,,,,
300,-0.009500000000000001,-0.009500000000000001,-0.002,0.0,,,,
301,-0.00949,-0.00949,-0.002,0.0,,,,
302,-0.00948,-0.00948,0.0,0.0,,,,
303,-0.009470000000000001,-0.009470000000000001,0.0,-0.004,,,,
304,-0.00946,-0.00946,0.002,0.004,,,,
305,-0.00945,-0.00945,0.002,0.004,,,,
306,-0.00944,-0.00944,-0.002,-0.004,,,,
307,-0.009430000000000001,-0.009430000000000001,0.0,0.0,,,,
308,-0.009420000000000001,-0.009420000000000001,0.002,-0.004,,,,
309,-0.00941,-0.00941,0.004,0.0,,,,
310,-0.0094,-0.0094,0.002,0.004,,,,
311,-0.00939,-0.00939,0.002,0.0,,,,
312,-0.00938,-0.00938,-0.002,0.0,,,,
313,-0.00937,-0.00937,0.002,0.008,,,,
314,-0.00936,-0.00936,-0.002,-0.004,,,,
315,-0.00935,-0.00935,0.002,0.0,,,,
316,-0.009340000000000001,-0.009340000000000001,-0.002,0.0,,,,
317,-0.009330000000000001,-0.009330000000000001,-0.006,0.012,,,,
318,-0.00932,-0.00932,0.004,0.004,,,,
319,-0.00931,-0.00931,0.004,0.0,,,,
320,-0.009300000000000001,-0.009300000000000001,0.0,-0.004,,,,
321,-0.00929,-0.00929,0.0,0.0,,,,
322,-0.00928,-0.00928,0.004,-0.004,,,,
323,-0.00927,-0.00927,0.008,0.0,,,,
324,-0.009260000000000001,-0.009260000000000001,0.002,-0.004,,,,
325,-0.009250000000000001,-0.009250000000000001,0.002,0.004,,,,
326,-0.00924,-0.00924,-0.002,0.0,,,,
327,-0.00923,-0.00923,-0.002,0.0,,,,
328,-0.00922,-0.00922,0.004,0.0,,,,
329,-0.00921,-0.00921,0.008,0.0,,,,
330,-0.0092,-0.0092,0.01,0.012,,,,
331,-0.00919,-0.00919,0.004,0.004,,,,
332,-0.00918,-0.00918,0.004,0.008,,,,
333,-0.009170000000000001,-0.009170000000000001,-0.022,0.004,,,,
334,-0.009160000000000001,-0.009160000000000001,0.002,0.0,,,,
335,-0.00915,-0.00915,0.002,0.0,,,,
336,-0.00914,-0.00914,0.002,-0.004,,,,
337,-0.009130000000000001,-0.009130000000000001,0.0,0.0,,,,
338,-0.00912,-0.00912,-0.022,0.004,,,,
339,-0.00911,-0.00911,0.004,-0.004,,,,
340,-0.0091,-0.0091,0.0,-0.004,,,,
341,-0.00909,-0.00909,-0.002,0.0,,,,
342,-0.009080000000000001,-0.009080000000000001,-0.002,0.0,,,,
343,-0.00907,-0.00907,-0.018000000000000002,0.004,,,,
344,-0.00906,-0.00906,-0.002,-0.004,,,,
345,-0.00905,-0.00905,0.002,0.0,,,,
346,-0.00904,-0.00904,0.002,0.004,,,,
347,-0.00903,-0.00903,0.002,0.004,,,,
348,-0.00902,-0.00902,-0.016,0.004,,,,
349,-0.00901,-0.00901,0.0,0.0,,,,
350,-0.009000000000000001,-0.009000000000000001,-0.002,0.008,,,,
351,-0.008990000000000001,-0.008990000000000001,-0.002,0.008,,,,
352,-0.00898,-0.00898,0.004,0.004,,,,
353,-0.00897,-0.00897,-0.012,-0.004,,,,
354,-0.008960000000000001,-0.008960000000000001,0.0,0.0,,,,
355,-0.00895,-0.00895,0.004,0.008,,,,
356,-0.00894,-0.00894,0.0,0.016,,,,
357,-0.00893,-0.00893,0.004,0.004,,,,
358,-0.00892,-0.00892,-0.01,0.012,,,,
359,-0.008910000000000001,-0.008910000000000001,0.002,-0.004,,,,
360,-0.0089,-0.0089,0.002,0.0,,,,
361,-0.00889,-0.00889,0.004,0.004,,,,
362,-0.00888,-0.00888,0.0,0.008,,,,
363,-0.00887,-0.00887,-0.006,0.0,,,,
364,-0.00886,-0.00886,0.002,0.004,,,,
365,-0.00885,-0.00885,0.0,0.008,,,,
366,-0.00884,-0.00884,0.0,0.012,,,,
367,-0.008830000000000001,-0.008830000000000001,-0.002,0.004,,,,
368,-0.008820000000000001,-0.008820000000000001,0.014,0.004,,,,
369,-0.00881,-0.00881,0.004,0.004,,,,
370,-0.0088,-0.0088,0.0,-0.004,,,,
371,-0.008790000000000001,-0.008790000000000001,0.004,-0.004,,,,
372,-0.00878,-0.00878,0.002,-0.004,,,,
373,-0.00877,-0.00877,0.02,-0.004,,,,
374,-0.00876,-0.00876,0.002,-0.004,,,,
375,-0.00875,-0.00875,0.0,0.0,,,,
376,-0.008740000000000001,-0.008740000000000001,-0.002,0.0,,,,
377,-0.00873,-0.00873,-0.002,0.0,,,,
378,-0.00872,-0.00872,0.016,0.008,,,,
379,-0.00871,-0.00871,0.004,0.0,,,,
380,-0.0087,-0.0087,0.002,-0.004,,,,
381,-0.00869,-0.00869,0.004,0.0,,,,
382,-0.00868,-0.00868,0.004,0.008,,,,
383,-0.00867,-0.00867,0.026000000000000002,0.012,,,,
384,-0.008660000000000001,-0.008660000000000001,0.004,0.0,,,,
385,-0.008650000000000001,-0.008650000000000001,0.006,0.0,,,,
386,-0.00864,-0.00864,0.004,0.0,,,,
387,-0.00863,-0.00863,0.002,0.004,,,,
388,-0.008620000000000001,-0.008620000000000001,0.016,0.008,,,,
389,-0.00861,-0.00861,0.002,0.0,,,,
390,-0.0086,-0.0086,0.004,0.004,,,,
391,-0.00859,-0.00859,0.002,0.0,,,,
392,-0.00858,-0.00858,-0.002,0.004,,,,
393,-0.008570000000000001,-0.008570000000000001,0.018000000000000002,0.012,,,,
394,-0.008560000000000002,-0.008560000000000002,0.002,0.004,,,,
395,-0.00855,-0.00855,0.0,0.004,,,,
396,-0.00854,-0.00854,0.0,-0.004,,,,
397,-0.00853,-0.00853,0.002,0.004,,,,
398,-0.00852,-0.00852,0.008,0.008,,,,
399,-0.00851,-0.00851,0.0,0.004,,,,
400,-0.0085,-0.0085,-0.002,0.004,,,,
401,-0.008490000000000001,-0.008490000000000001,0.002,0.0,,,,
402,-0.008480000000000001,-0.008480000000000001,0.004,0.0,,,,
403,-0.00847,-0.00847,0.006,-0.004,,,,
404,-0.00846,-0.00846,0.0,0.0,,,,
405,-0.00845,-0.00845,-0.002,0.004,,,,
406,-0.00844,-0.00844,0.0,0.0,,,,
407,-0.00843,-0.00843,0.002,-0.004,,,,
408,-0.00842,-0.00842,0.012,0.004,,,,
409,-0.00841,-0.00841,0.0,0.008,,,,
410,-0.008400000000000001,-0.008400000000000001,0.002,0.008,,,,
411,-0.008390000000000002,-0.008390000000000002,0.002,0.004,,,,
412,-0.00838,-0.00838,0.006,0.0,,,,
413,-0.00837,-0.00837,0.016,0.008,,,,
414,-0.00836,-0.00836,0.002,0.004,,,,
415,-0.00835,-0.00835,0.01,0.0,,,,
416,-0.00834,-0.00834,0.002,0.0,,,,
417,-0.00833,-0.00833,-0.002,0.012,,,,
418,-0.008320000000000001,-0.008320000000000001,0.008,0.008,,,,
419,-0.008310000000000001,-0.008310000000000001,0.0,0.004,,,,
420,-0.0083,-0.0083,0.002,0.008,,,,
421,-0.00829,-0.00829,0.002,0.0,,,,
422,-0.00828,-0.00828,0.002,-0.004,,,,
423,-0.00827,-0.00827,0.012,0.004,,,,
424,-0.00826,-0.00826,0.0,0.004,,,,
425,-0.00825,-0.00825,0.002,-0.008,,,,
426,-0.00824,-0.00824,0.002,-0.004,,,,
427,-0.008230000000000001,-0.008230000000000001,-0.006,0.0,,,,
428,-0.008220000000000002,-0.008220000000000002,-0.002,0.004,,,,
429,-0.00821,-0.00821,0.0,0.0,,,,
430,-0.0082,-0.0082,0.01,0.008,,,,
431,-0.00819,-0.00819,-0.002,0.004,,,,
432,-0.00818,-0.00818,0.002,0.012,,,,
433,-0.00817,-0.00817,0.004,0.008,,,,
434,-0.00816,-0.00816,0.004,0.004,,,,
435,-0.008150000000000001,-0.008150000000000001,-0.004,0.004,,,,
436,-0.008140000000000001,-0.008140000000000001,0.002,0.004,,,,
437,-0.00813,-0.00813,0.0,0.0,,,,
438,-0.00812,-0.00812,-0.018000000000000002,0.004,,,,
439,-0.00811,-0.00811,0.002,0.008,,,,
440,-0.0081,-0.0081,0.0,0.0,,,,
441,-0.00809,-0.00809,-0.002,0.004,,,,
442,-0.00808,-0.00808,-0.002,0.004,,,,
443,-0.00807,-0.00807,-0.02,0.0,,,,
444,-0.008060000000000001,-0.008060000000000001,0.004,0.004,,,,
445,-0.008050000000000002,-0.008050000000000002,0.0,0.0,,,,
446,-0.00804,-0.00804,0.004,-0.004,,,,
447,-0.00803,-0.00803,0.0,0.0,,,,
448,-0.00802,-0.00802,-0.016,0.004,,,,
449,-0.00801,-0.00801,0.002,-0.004,,,,
450,-0.008,-0.008,0.004,0.0,,,,
451,-0.00799,-0.00799,0.006,0.0,,,,
452,-0.007980000000000001,-0.007980000000000001,-0.002,-0.004,,,,
453,-0.007970000000000001,-0.007970000000000001,-0.018000000000000002,0.008,,,,
454,-0.00796,-0.00796,0.004,-0.004,,,,
455,-0.00795,-0.00795,0.004,0.004,,,,
456,-0.00794,-0.00794,0.002,0.0,,,,
457,-0.00793,-0.00793,0.002,0.0,,,,
458,-0.00792,-0.00792,-0.02,0.012,,,,
459,-0.00791,-0.00791,0.0,0.0,,,,
460,-0.0079,-0.0079,0.004,0.008,,,,
461,-0.007890000000000001,-0.007890000000000001,0.0,0.008,,,,
462,-0.007880000000000002,-0.007880000000000002,-0.004,0.0,,,,
463,-0.00787,-0.00787,-0.024,0.012,,,,
464,-0.00786,-0.00786,0.0,0.004,,,,
465,-0.00785,-0.00785,0.0,0.008,,,,
466,-0.00784,-0.00784,0.002,0.0,,,,
467,-0.00783,-0.00783,0.002,0.004,,,,
468,-0.00782,-0.00782,0.012,0.004,,,,
469,-0.00781,-0.00781,0.0,0.004,,,,
470,-0.0078000000000000005,-0.0078000000000000005,-0.004,-0.004,,,,
471,-0.00779,-0.00779,0.0,0.012,,,,
472,-0.0077800000000000005,-0.0077800000000000005,0.006,0.004,,,,
473,-0.00777,-0.00777,0.018000000000000002,0.0,,,,
474,-0.00776,-0.00776,0.002,0.004,,,,
475,-0.00775,-0.00775,0.002,0.004,,,,
476,-0.00774,-0.00774,0.002,0.004,,,,
477,-0.00773,-0.00773,0.0,0.008,,,,
478,-0.00772,-0.00772,0.014,0.008,,,,
