,Datos,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica
0,-0.05,-0.448,10.0,0.0,0.0
1,-0.049960000000000004,-0.548,,,
2,-0.049920000000000006,-0.528,,,
3,-0.04988,-0.524,,,
4,-0.04984,-0.516,,,
5,-0.049800000000000004,-0.492,,,
6,-0.049760000000000006,-0.516,,,
7,-0.04972,-0.48,,,
8,-0.04968,-0.492,,,
9,-0.049640000000000004,-0.504,,,
10,-0.049600000000000005,-0.492,,,
11,-0.04956,-0.5,,,
12,-0.04952,-0.532,,,
13,-0.04948,-0.548,,,
14,-0.049440000000000005,-0.512,,,
15,-0.0494,-0.5,,,
16,-0.04936,-0.5,,,
17,-0.04932,-0.484,,,
18,-0.049280000000000004,-0.532,,,
19,-0.049240000000000006,-0.5,,,
20,-0.0492,-0.512,,,
21,-0.04916,-0.52,,,
22,-0.049120000000000004,-0.5640000000000001,,,
23,-0.049080000000000006,-0.56,,,
24,-0.04904,-0.556,,,
25,-0.049,-0.536,,,
26,-0.048960000000000004,-0.552,,,
27,-0.048920000000000005,-0.532,,,
28,-0.04888,-0.556,,,
29,-0.04884,-0.5720000000000001,,,
30,-0.0488,-0.584,,,
31,-0.048760000000000005,-0.588,,,
32,-0.04872,-0.596,,,
33,-0.04868,-0.584,,,
34,-0.04864,-0.612,,,
35,-0.048600000000000004,-0.6,,,
36,-0.048560000000000006,-0.556,,,
37,-0.04852,-0.592,,,
38,-0.04848,-0.616,,,
39,-0.048440000000000004,-0.624,,,
40,-0.048400000000000006,-0.62,,,
41,-0.04836,-0.56,,,
42,-0.04832,-0.5640000000000001,,,
43,-0.04828,-0.552,,,
44,-0.048240000000000005,-0.54,,,
45,-0.0482,-0.54,,,
46,-0.04816,-0.5720000000000001,,,
47,-0.04812,-0.556,,,
48,-0.048080000000000005,-0.5760000000000001,,,
49,-0.04804,-0.5760000000000001,,,
50,-0.048,-0.5720000000000001,,,
51,-0.04796,-0.5640000000000001,,,
52,-0.047920000000000004,-0.5760000000000001,,,
53,-0.047880000000000006,-0.56,,,
54,-0.04784,-0.54,,,
55,-0.0478,-0.5680000000000001,,,
56,-0.047760000000000004,-0.56,,,
57,-0.047720000000000005,-0.5760000000000001,,,
58,-0.04768,-0.54,,,
59,-0.04764,-0.54,,,
60,-0.0476,-0.552,,,
61,-0.047560000000000005,-0.536,,,
62,-0.04752,-0.536,,,
63,-0.04748,-0.5680000000000001,,,
