,Datos,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica
0,-0.05,-0.56,10.0,0.0,0.0
1,-0.049960000000000004,-0.56,,,
2,-0.049920000000000006,-0.512,,,
3,-0.04988,-0.54,,,
4,-0.04984,-0.528,,,
5,-0.049800000000000004,-0.492,,,
6,-0.049760000000000006,-0.504,,,
7,-0.04972,-0.488,,,
8,-0.04968,-0.47200000000000003,,,
9,-0.049640000000000004,-0.448,,,
10,-0.049600000000000005,-0.468,,,
11,-0.04956,-0.468,,,
12,-0.04952,-0.468,,,
13,-0.04948,-0.508,,,
14,-0.049440000000000005,-0.516,,,
15,-0.0494,-0.536,,,
16,-0.04936,-0.548,,,
17,-0.04932,-0.5,,,
18,-0.049280000000000004,-0.5,,,
19,-0.049240000000000006,-0.504,,,
20,-0.0492,-0.508,,,
21,-0.04916,-0.544,,,
22,-0.049120000000000004,-0.556,,,
23,-0.049080000000000006,-0.5760000000000001,,,
24,-0.04904,-0.592,,,
25,-0.049,-0.58,,,
26,-0.048960000000000004,-0.54,,,
27,-0.048920000000000005,-0.52,,,
28,-0.04888,-0.5,,,
29,-0.04884,-0.492,,,
30,-0.0488,-0.524,,,
31,-0.048760000000000005,-0.54,,,
32,-0.04872,-0.54,,,
33,-0.04868,-0.556,,,
34,-0.04864,-0.584,,,
35,-0.048600000000000004,-0.628,,,
36,-0.048560000000000006,-0.616,,,
37,-0.04852,-0.588,,,
38,-0.04848,-0.644,,,
39,-0.048440000000000004,-0.592,,,
40,-0.048400000000000006,-0.548,,,
41,-0.04836,-0.528,,,
42,-0.04832,-0.528,,,
43,-0.04828,-0.588,,,
44,-0.048240000000000005,-0.6,,,
45,-0.0482,-0.56,,,
46,-0.04816,-0.5680000000000001,,,
47,-0.04812,-0.592,,,
48,-0.048080000000000005,-0.596,,,
49,-0.04804,-0.604,,,
50,-0.048,-0.584,,,
51,-0.04796,-0.584,,,
52,-0.047920000000000004,-0.584,,,
53,-0.047880000000000006,-0.5720000000000001,,,
54,-0.04784,-0.592,,,
55,-0.0478,-0.56,,,
56,-0.047760000000000004,-0.532,,,
57,-0.047720000000000005,-0.516,,,
58,-0.04768,-0.524,,,
59,-0.04764,-0.5680000000000001,,,
60,-0.0476,-0.528,,,
61,-0.047560000000000005,-0.54,,,
62,-0.04752,-0.5,,,
63,-0.04748,-0.5,,,
64,-0.04744,-0.484,,,
65,-0.047400000000000005,-0.508,,,
66,-0.04736,-0.524,,,
67,-0.04732,-0.52,,,
68,-0.04728,-0.512,,,
69,-0.047240000000000004,-0.484,,,
70,-0.047200000000000006,-0.488,,,
71,-0.04716,-0.536,,,
72,-0.04712,-0.556,,,
73,-0.047080000000000004,-0.556,,,
74,-0.047040000000000005,-0.532,,,
75,-0.047,-0.524,,,
76,-0.04696,-0.508,,,
77,-0.04692,-0.52,,,
78,-0.046880000000000005,-0.488,,,
79,-0.04684,-0.504,,,
80,-0.0468,-0.492,,,
81,-0.04676,-0.52,,,
82,-0.046720000000000005,-0.504,,,
83,-0.04668,-0.56,,,
84,-0.04664,-0.552,,,
85,-0.0466,-0.528,,,
86,-0.046560000000000004,-0.512,,,
87,-0.046520000000000006,-0.5,,,
88,-0.04648,-0.484,,,
89,-0.04644,-0.504,,,
90,-0.046400000000000004,-0.512,,,
91,-0.046360000000000005,-0.52,,,
