,Datos,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica
0,-0.05,-0.464,10.0,0.0,0.0
1,-0.049960000000000004,-0.436,,,
2,-0.049920000000000006,-0.46,,,
3,-0.04988,-0.48,,,
4,-0.04984,-0.5,,,
5,-0.049800000000000004,-0.5,,,
6,-0.049760000000000006,-0.548,,,
7,-0.04972,-0.552,,,
8,-0.04968,-0.544,,,
9,-0.049640000000000004,-0.5680000000000001,,,
10,-0.049600000000000005,-0.58,,,
11,-0.04956,-0.612,,,
12,-0.04952,-0.596,,,
13,-0.04948,-0.596,,,
14,-0.049440000000000005,-0.6,,,
15,-0.0494,-0.5640000000000001,,,
16,-0.04936,-0.524,,,
17,-0.04932,-0.48,,,
18,-0.049280000000000004,-0.504,,,
19,-0.049240000000000006,-0.492,,,
20,-0.0492,-0.508,,,
21,-0.04916,-0.552,,,
22,-0.049120000000000004,-0.536,,,
23,-0.049080000000000006,-0.548,,,
24,-0.04904,-0.5720000000000001,,,
25,-0.049,-0.556,,,
26,-0.048960000000000004,-0.5680000000000001,,,
27,-0.048920000000000005,-0.56,,,
28,-0.04888,-0.5720000000000001,,,
29,-0.04884,-0.584,,,
30,-0.0488,-0.56,,,
31,-0.048760000000000005,-0.5,,,
32,-0.04872,-0.5720000000000001,,,
33,-0.04868,-0.544,,,
34,-0.04864,-0.548,,,
35,-0.048600000000000004,-0.596,,,
36,-0.048560000000000006,-0.588,,,
37,-0.04852,-0.592,,,
38,-0.04848,-0.5720000000000001,,,
39,-0.048440000000000004,-0.5720000000000001,,,
40,-0.048400000000000006,-0.5760000000000001,,,
41,-0.04836,-0.5760000000000001,,,
42,-0.04832,-0.592,,,
43,-0.04828,-0.5720000000000001,,,
44,-0.048240000000000005,-0.524,,,
45,-0.0482,-0.524,,,
46,-0.04816,-0.512,,,
47,-0.04812,-0.56,,,
48,-0.048080000000000005,-0.532,,,
49,-0.04804,-0.516,,,
50,-0.048,-0.548,,,
51,-0.04796,-0.5680000000000001,,,
52,-0.047920000000000004,-0.512,,,
53,-0.047880000000000006,-0.536,,,
54,-0.04784,-0.5680000000000001,,,
55,-0.0478,-0.528,,,
56,-0.047760000000000004,-0.504,,,
57,-0.047720000000000005,-0.532,,,
58,-0.04768,-0.56,,,
59,-0.04764,-0.536,,,
60,-0.0476,-0.54,,,
61,-0.047560000000000005,-0.552,,,
62,-0.04752,-0.5,,,
63,-0.04748,-0.492,,,
64,-0.04744,-0.5,,,
65,-0.047400000000000005,-0.508,,,
66,-0.04736,-0.552,,,
67,-0.04732,-0.512,,,
68,-0.04728,-0.484,,,
69,-0.047240000000000004,-0.512,,,
70,-0.047200000000000006,-0.524,,,
71,-0.04716,-0.5,,,
72,-0.04712,-0.508,,,
73,-0.047080000000000004,-0.512,,,
74,-0.047040000000000005,-0.504,,,
75,-0.047,-0.492,,,
76,-0.04696,-0.5,,,
77,-0.04692,-0.488,,,
78,-0.046880000000000005,-0.492,,,
79,-0.04684,-0.516,,,
80,-0.0468,-0.508,,,
81,-0.04676,-0.524,,,
82,-0.046720000000000005,-0.544,,,
83,-0.04668,-0.504,,,
84,-0.04664,-0.524,,,
85,-0.0466,-0.54,,,
86,-0.046560000000000004,-0.548,,,
87,-0.046520000000000006,-0.556,,,
88,-0.04648,-0.5720000000000001,,,
89,-0.04644,-0.5760000000000001,,,
90,-0.046400000000000004,-0.556,,,
91,-0.046360000000000005,-0.5640000000000001,,,
92,-0.04632,-0.56,,,
93,-0.04628,-0.54,,,
94,-0.04624,-0.548,,,
95,-0.046200000000000005,-0.532,,,
96,-0.04616,-0.504,,,
97,-0.04612,-0.524,,,
98,-0.04608,-0.504,,,
99,-0.046040000000000005,-0.496,,,
100,-0.046,-0.496,,,
101,-0.04596,-0.504,,,
102,-0.04592,-0.524,,,
103,-0.045880000000000004,-0.536,,,
104,-0.045840000000000006,-0.524,,,
105,-0.0458,-0.5680000000000001,,,
106,-0.04576,-0.604,,,
107,-0.045720000000000004,-0.604,,,
108,-0.045680000000000005,-0.592,,,
109,-0.04564,-0.608,,,
110,-0.0456,-0.5760000000000001,,,
111,-0.04556,-0.56,,,
112,-0.045520000000000005,-0.516,,,
113,-0.04548,-0.484,,,
114,-0.04544,-0.492,,,
115,-0.0454,-0.536,,,
116,-0.045360000000000004,-0.56,,,
117,-0.04532,-0.556,,,
118,-0.04528,-0.56,,,
119,-0.04524,-0.516,,,
120,-0.045200000000000004,-0.524,,,
121,-0.045160000000000006,-0.504,,,
122,-0.04512,-0.512,,,
123,-0.04508,-0.5640000000000001,,,
124,-0.045040000000000004,-0.512,,,
125,-0.045000000000000005,-0.484,,,
126,-0.04496,-0.508,,,
127,-0.04492,-0.52,,,
128,-0.04488,-0.532,,,
129,-0.044840000000000005,-0.48,,,
130,-0.0448,-0.5,,,
131,-0.04476,-0.528,,,
132,-0.04472,-0.584,,,
133,-0.044680000000000004,-0.5640000000000001,,,
134,-0.04464,-0.5720000000000001,,,
135,-0.0446,-0.588,,,
136,-0.04456,-0.58,,,
137,-0.044520000000000004,-0.5760000000000001,,,
138,-0.044480000000000006,-0.584,,,
139,-0.04444,-0.64,,,
140,-0.0444,-0.596,,,
141,-0.044360000000000004,-0.54,,,
142,-0.044320000000000005,-0.5720000000000001,,,
143,-0.04428,-0.6,,,
144,-0.04424,-0.62,,,
145,-0.0442,-0.612,,,
146,-0.044160000000000005,-0.5760000000000001,,,
147,-0.04412,-0.552,,,
148,-0.04408,-0.592,,,
149,-0.04404,-0.596,,,
150,-0.044000000000000004,-0.612,,,
151,-0.04396,-0.636,,,
152,-0.04392,-0.588,,,
153,-0.04388,-0.596,,,
154,-0.043840000000000004,-0.5760000000000001,,,
155,-0.043800000000000006,-0.58,,,
156,-0.04376,-0.56,,,
157,-0.04372,-0.5640000000000001,,,
158,-0.043680000000000004,-0.532,,,
159,-0.043640000000000005,-0.544,,,
160,-0.0436,-0.524,,,
161,-0.04356,-0.548,,,
162,-0.04352,-0.5760000000000001,,,
163,-0.043480000000000005,-0.556,,,
164,-0.04344,-0.596,,,
165,-0.0434,-0.58,,,
166,-0.04336,-0.5640000000000001,,,
167,-0.043320000000000004,-0.592,,,
168,-0.04328,-0.56,,,
169,-0.04324,-0.532,,,
170,-0.0432,-0.484,,,
171,-0.043160000000000004,-0.496,,,
172,-0.043120000000000006,-0.556,,,
173,-0.04308,-0.584,,,
174,-0.04304,-0.532,,,
175,-0.043000000000000003,-0.552,,,
176,-0.042960000000000005,-0.56,,,
177,-0.04292,-0.596,,,
178,-0.04288,-0.588,,,
179,-0.04284,-0.596,,,
180,-0.042800000000000005,-0.54,,,
181,-0.04276,-0.544,,,
182,-0.04272,-0.512,,,
183,-0.04268,-0.484,,,
