,Datos,Tiempo
0,-0.0005,-0.0264
1,-0.0004996,-0.0224
2,-0.0004992,-0.0256
3,-0.0004988,-0.027200000000000002
4,-0.0004984,-0.024800000000000003
5,-0.000498,-0.024
6,-0.0004976000000000001,-0.024
7,-0.0004972,-0.0224
8,-0.0004968,-0.024800000000000003
9,-0.0004964,-0.024
10,-0.000496,-0.024800000000000003
11,-0.0004956,-0.0256
12,-0.0004952,-0.023200000000000002
13,-0.0004948,-0.023200000000000002
14,-0.0004944,-0.023200000000000002
15,-0.000494,-0.0224
16,-0.0004936,-0.024800000000000003
17,-0.0004932000000000001,-0.0256
18,-0.0004928,-0.0216
19,-0.0004924,-0.0224
20,-0.000492,-0.023200000000000002
21,-0.0004916,-0.0224
22,-0.0004912,-0.023200000000000002
23,-0.0004908,-0.0216
24,-0.0004904,-0.0224
25,-0.00049,-0.023200000000000002
26,-0.0004896,-0.023200000000000002
27,-0.0004892,-0.024
28,-0.0004888000000000001,-0.0224
29,-0.0004884,-0.023200000000000002
30,-0.000488,-0.0224
31,-0.00048760000000000003,-0.02
32,-0.0004872,-0.0224
33,-0.0004868,-0.0224
34,-0.0004864,-0.02
35,-0.000486,-0.0256
36,-0.0004856,-0.024800000000000003
37,-0.00048520000000000003,-0.020800000000000003
38,-0.0004848,-0.0216
39,-0.0004844,-0.023200000000000002
40,-0.000484,-0.02
41,-0.0004836,-0.023200000000000002
42,-0.00048320000000000004,-0.023200000000000002
43,-0.0004828,-0.020800000000000003
44,-0.0004824,-0.023200000000000002
45,-0.000482,-0.02
46,-0.0004816,-0.0216
47,-0.0004812,-0.0216
48,-0.00048080000000000003,-0.019200000000000002
49,-0.0004804,-0.020800000000000003
50,-0.00048,-0.0216
51,-0.0004796,-0.02
52,-0.0004792,-0.024
53,-0.00047880000000000004,-0.0216
54,-0.00047840000000000003,-0.024
55,-0.000478,-0.023200000000000002
56,-0.0004776,-0.02
57,-0.0004772,-0.020800000000000003
58,-0.0004768,-0.020800000000000003
59,-0.00047640000000000003,-0.023200000000000002
60,-0.000476,-0.0216
61,-0.0004756,-0.0224
62,-0.0004752,-0.02
63,-0.0004748,-0.024800000000000003
64,-0.00047440000000000004,-0.0216
65,-0.00047400000000000003,-0.023200000000000002
66,-0.0004736,-0.024800000000000003
67,-0.0004732,-0.023200000000000002
68,-0.0004728,-0.0256
69,-0.0004724,-0.0264
70,-0.00047200000000000003,-0.0256
71,-0.0004716,-0.028
72,-0.0004712,-0.024800000000000003
73,-0.0004708,-0.0216
74,-0.0004704,-0.028800000000000003
75,-0.00047000000000000004,-0.0264
76,-0.00046960000000000003,-0.027200000000000002
77,-0.0004692,-0.0296
78,-0.0004688,-0.0256
79,-0.0004684,-0.027200000000000002
80,-0.000468,-0.0264
81,-0.0004676,-0.024
82,-0.0004672,-0.0264
83,-0.0004668,-0.0256
84,-0.0004664,-0.024800000000000003
85,-0.000466,-0.0264
86,-0.00046560000000000004,-0.023200000000000002
87,-0.00046520000000000003,-0.027200000000000002
88,-0.0004648,-0.0256
89,-0.0004644,-0.0224
90,-0.000464,-0.0264
91,-0.0004636,-0.024
92,-0.0004632,-0.0224
93,-0.00046280000000000003,-0.028800000000000003
94,-0.0004624,-0.024800000000000003
95,-0.000462,-0.0256
96,-0.0004616,-0.0264
97,-0.0004612,-0.024
98,-0.00046080000000000003,-0.0264
99,-0.0004604,-0.028
100,-0.00046,-0.023200000000000002
101,-0.0004596,-0.028800000000000003
102,-0.0004592,-0.027200000000000002
103,-0.0004588,-0.0256
104,-0.00045840000000000003,-0.0296
105,-0.000458,-0.0256
106,-0.0004576,-0.0256
107,-0.0004572,-0.032
108,-0.0004568,-0.028
109,-0.00045640000000000003,-0.033600000000000005
110,-0.000456,-0.032
111,-0.0004556,-0.028
112,-0.0004552,-0.0328
113,-0.0004548,-0.0304
114,-0.0004544,-0.0296
115,-0.00045400000000000003,-0.032
116,-0.0004536,-0.028800000000000003
117,-0.0004532,-0.027200000000000002
118,-0.0004528,-0.028
119,-0.0004524,-0.0304
120,-0.00045200000000000004,-0.0344
121,-0.0004516,-0.0304
122,-0.0004512,-0.027200000000000002
123,-0.0004508,-0.0296
124,-0.0004504,-0.028800000000000003
125,-0.00045,-0.027200000000000002
126,-0.00044960000000000003,-0.0304
127,-0.0004492,-0.028800000000000003
128,-0.0004488,-0.0296
129,-0.0004484,-0.032
130,-0.000448,-0.0256
131,-0.00044760000000000004,-0.0304
132,-0.00044720000000000003,-0.028
133,-0.0004468,-0.0264
134,-0.0004464,-0.028800000000000003
135,-0.000446,-0.027200000000000002
136,-0.0004456,-0.027200000000000002
137,-0.00044520000000000003,-0.0304
138,-0.0004448,-0.0256
139,-0.0004444,-0.027200000000000002
140,-0.000444,-0.028800000000000003
141,-0.0004436,-0.024800000000000003
142,-0.00044320000000000004,-0.0264
143,-0.00044280000000000003,-0.028800000000000003
144,-0.0004424,-0.027200000000000002
145,-0.000442,-0.0296
146,-0.0004416,-0.028
147,-0.0004412,-0.0304
148,-0.00044080000000000004,-0.0296
149,-0.0004404,-0.0264
150,-0.00044,-0.027200000000000002
151,-0.0004396,-0.028800000000000003
152,-0.0004392,-0.027200000000000002
153,-0.00043880000000000004,-0.028800000000000003
154,-0.00043840000000000003,-0.0296
155,-0.000438,-0.027200000000000002
156,-0.0004376,-0.0296
157,-0.0004372,-0.027200000000000002
158,-0.0004368,-0.027200000000000002
159,-0.0004364,-0.028
160,-0.000436,-0.0264
161,-0.0004356,-0.027200000000000002
162,-0.0004352,-0.031200000000000002
163,-0.0004348,-0.0264
164,-0.00043440000000000004,-0.028800000000000003
165,-0.00043400000000000003,-0.028800000000000003
166,-0.0004336,-0.0264
167,-0.0004332,-0.028800000000000003
168,-0.0004328,-0.0256
169,-0.0004324,-0.024800000000000003
170,-0.000432,-0.028
171,-0.00043160000000000003,-0.024
172,-0.0004312,-0.0256
173,-0.0004308,-0.028
174,-0.0004304,-0.024800000000000003
175,-0.00043000000000000004,-0.024800000000000003
176,-0.00042960000000000003,-0.0256
177,-0.0004292,-0.023200000000000002
178,-0.0004288,-0.024800000000000003
179,-0.0004284,-0.024
180,-0.000428,-0.024800000000000003
181,-0.0004276,-0.027200000000000002
182,-0.00042720000000000003,-0.0256
183,-0.0004268,-0.024
184,-0.0004264,-0.027200000000000002
185,-0.000426,-0.0256
186,-0.00042560000000000005,-0.028800000000000003
187,-0.00042520000000000004,-0.027200000000000002
188,-0.0004248,-0.0264
189,-0.0004244,-0.028800000000000003
190,-0.000424,-0.028
191,-0.0004236,-0.028
192,-0.0004232,-0.0264
193,-0.00042280000000000003,-0.0256
194,-0.0004224,-0.027200000000000002
195,-0.000422,-0.0264
196,-0.0004216,-0.024800000000000003
197,-0.00042120000000000005,-0.027200000000000002
198,-0.00042080000000000004,-0.0256
199,-0.00042040000000000003,-0.024800000000000003
200,-0.00042,-0.028
201,-0.0004196,-0.0256
202,-0.0004192,-0.024
203,-0.0004188,-0.024800000000000003
204,-0.00041840000000000003,-0.024800000000000003
205,-0.000418,-0.0256
206,-0.0004176,-0.024800000000000003
207,-0.0004172,-0.024800000000000003
208,-0.00041680000000000005,-0.0264
209,-0.00041640000000000004,-0.024800000000000003
210,-0.00041600000000000003,-0.024800000000000003
211,-0.0004156,-0.0256
212,-0.0004152,-0.024800000000000003
213,-0.0004148,-0.024800000000000003
214,-0.0004144,-0.027200000000000002
215,-0.00041400000000000003,-0.0256
216,-0.0004136,-0.0256
217,-0.0004132,-0.024
218,-0.0004128,-0.024800000000000003
219,-0.0004124,-0.024800000000000003
220,-0.00041200000000000004,-0.024800000000000003
221,-0.00041160000000000003,-0.0264
222,-0.0004112,-0.0256
223,-0.0004108,-0.024800000000000003
224,-0.0004104,-0.0304
225,-0.00041,-0.0256
226,-0.0004096,-0.0264
227,-0.0004092,-0.0256
228,-0.0004088,-0.024
229,-0.0004084,-0.028800000000000003
230,-0.000408,-0.0304
231,-0.00040760000000000004,-0.027200000000000002
232,-0.00040720000000000003,-0.031200000000000002
233,-0.0004068,-0.0296
234,-0.0004064,-0.0296
235,-0.000406,-0.031200000000000002
236,-0.0004056,-0.028800000000000003
237,-0.0004052,-0.0264
238,-0.00040480000000000003,-0.031200000000000002
239,-0.0004044,-0.028800000000000003
240,-0.000404,-0.028800000000000003
241,-0.0004036,-0.031200000000000002
242,-0.00040320000000000004,-0.0304
243,-0.00040280000000000003,-0.028
244,-0.0004024,-0.0256
245,-0.000402,-0.028800000000000003
246,-0.0004016,-0.031200000000000002
247,-0.0004012,-0.032
248,-0.0004008,-0.0392
249,-0.00040040000000000003,-0.033600000000000005
250,-0.0004,-0.0352
251,-0.0003996,-0.0392
252,-0.0003992,-0.0368
253,-0.00039880000000000004,-0.033600000000000005
254,-0.00039840000000000003,-0.038400000000000004
255,-0.000398,-0.0344
256,-0.0003976,-0.036000000000000004
257,-0.0003972,-0.0368
258,-0.0003968,-0.032
259,-0.0003964,-0.0376
260,-0.00039600000000000003,-0.0352
261,-0.0003956,-0.032
262,-0.0003952,-0.0344
263,-0.0003948,-0.033600000000000005
264,-0.00039440000000000005,-0.0328
265,-0.00039400000000000004,-0.0376
266,-0.0003936,-0.032
267,-0.0003932,-0.033600000000000005
268,-0.0003928,-0.0352
269,-0.0003924,-0.031200000000000002
270,-0.000392,-0.033600000000000005
271,-0.00039160000000000003,-0.0328
272,-0.0003912,-0.0328
273,-0.0003908,-0.0368
274,-0.0003904,-0.032
275,-0.00039000000000000005,-0.033600000000000005
276,-0.00038960000000000004,-0.0368
277,-0.00038920000000000003,-0.0328
278,-0.0003888,-0.0352
279,-0.0003884,-0.036000000000000004
280,-0.000388,-0.031200000000000002
281,-0.0003876,-0.0368
282,-0.00038720000000000003,-0.033600000000000005
283,-0.0003868,-0.0328
284,-0.0003864,-0.0376
285,-0.000386,-0.033600000000000005
286,-0.00038560000000000005,-0.032
287,-0.00038520000000000004,-0.036000000000000004
288,-0.00038480000000000003,-0.032
289,-0.0003844,-0.0328
290,-0.000384,-0.0352
291,-0.0003836,-0.0304
292,-0.0003832,-0.0352
293,-0.00038280000000000003,-0.0344
294,-0.0003824,-0.0304
295,-0.000382,-0.0352
296,-0.0003816,-0.0304
297,-0.0003812,-0.0304
298,-0.00038080000000000004,-0.0328
299,-0.00038040000000000003,-0.0296
300,-0.00038,-0.032
301,-0.0003796,-0.0328
302,-0.0003792,-0.032
303,-0.0003788,-0.0344
304,-0.0003784,-0.0304
305,-0.000378,-0.0304
306,-0.0003776,-0.033600000000000005
307,-0.0003772,-0.032
308,-0.00037680000000000005,-0.031200000000000002
309,-0.00037640000000000004,-0.0328
310,-0.00037600000000000003,-0.0344
311,-0.0003756,-0.036000000000000004
312,-0.0003752,-0.0376
313,-0.0003748,-0.031200000000000002
314,-0.0003744,-0.0352
315,-0.000374,-0.028800000000000003
316,-0.00037360000000000003,-0.0304
317,-0.0003732,-0.036000000000000004
318,-0.0003728,-0.031200000000000002
319,-0.00037240000000000005,-0.0328
320,-0.00037200000000000004,-0.0352
321,-0.00037160000000000003,-0.0304
322,-0.0003712,-0.0328
323,-0.0003708,-0.0344
324,-0.0003704,-0.028800000000000003
325,-0.00037,-0.031200000000000002
326,-0.0003696,-0.032
327,-0.00036920000000000003,-0.031200000000000002
328,-0.0003688,-0.0328
329,-0.0003684,-0.033600000000000005
330,-0.00036800000000000005,-0.0304
331,-0.00036760000000000004,-0.0344
332,-0.00036720000000000004,-0.0304
333,-0.0003668,-0.032
334,-0.0003664,-0.033600000000000005
335,-0.000366,-0.0304
336,-0.0003656,-0.0328
337,-0.0003652,-0.033600000000000005
338,-0.0003648,-0.032
339,-0.0003644,-0.033600000000000005
340,-0.000364,-0.0296
341,-0.00036360000000000006,-0.0328
342,-0.00036320000000000005,-0.032
343,-0.00036280000000000004,-0.0296
344,-0.0003624,-0.032
345,-0.000362,-0.032
346,-0.0003616,-0.031200000000000002
347,-0.0003612,-0.0328
348,-0.0003608,-0.0296
349,-0.0003604,-0.031200000000000002
350,-0.00036,-0.0304
351,-0.0003596,-0.0296
352,-0.0003592,-0.0304
353,-0.00035880000000000005,-0.031200000000000002
354,-0.00035840000000000004,-0.027200000000000002
355,-0.00035800000000000003,-0.0304
356,-0.0003576,-0.031200000000000002
357,-0.0003572,-0.027200000000000002
358,-0.0003568,-0.028800000000000003
359,-0.0003564,-0.0264
360,-0.000356,-0.028
361,-0.0003556,-0.0304
362,-0.0003552,-0.028800000000000003
363,-0.0003548,-0.0296
364,-0.00035440000000000005,-0.0304
365,-0.00035400000000000004,-0.0296
366,-0.00035360000000000003,-0.0328
367,-0.0003532,-0.0328
368,-0.0003528,-0.028800000000000003
369,-0.0003524,-0.028800000000000003
370,-0.000352,-0.0304
371,-0.0003516,-0.0328
372,-0.0003512,-0.0328
373,-0.0003508,-0.0304
374,-0.0003504,-0.023200000000000002
375,-0.00035000000000000005,-0.028
376,-0.00034960000000000004,-0.032
377,-0.00034920000000000003,-0.0304
378,-0.0003488,-0.0264
379,-0.0003484,-0.0296
380,-0.000348,-0.028800000000000003
381,-0.0003476,-0.0264
382,-0.0003472,-0.0296
383,-0.0003468,-0.0256
384,-0.0003464,-0.028
385,-0.000346,-0.027200000000000002
386,-0.00034560000000000005,-0.0264
387,-0.00034520000000000004,-0.031200000000000002
388,-0.00034480000000000003,-0.028800000000000003
389,-0.0003444,-0.0264
390,-0.000344,-0.028800000000000003
391,-0.0003436,-0.027200000000000002
392,-0.0003432,-0.0264
393,-0.0003428,-0.0304
394,-0.00034240000000000003,-0.028
395,-0.000342,-0.0296
396,-0.0003416,-0.0304
397,-0.00034120000000000005,-0.0296
398,-0.00034080000000000004,-0.0296
399,-0.00034040000000000003,-0.028800000000000003
400,-0.00034,-0.027200000000000002
401,-0.0003396,-0.0304
402,-0.0003392,-0.028800000000000003
403,-0.0003388,-0.028800000000000003
404,-0.0003384,-0.0304
405,-0.00033800000000000003,-0.028
406,-0.0003376,-0.028800000000000003
407,-0.0003372,-0.028
408,-0.00033680000000000006,-0.0256
409,-0.00033640000000000005,-0.0304
410,-0.00033600000000000004,-0.0256
411,-0.0003356,-0.028800000000000003
412,-0.0003352,-0.0304
413,-0.0003348,-0.0256
414,-0.0003344,-0.0264
415,-0.000334,-0.028800000000000003
416,-0.00033360000000000003,-0.0256
417,-0.0003332,-0.027200000000000002
418,-0.0003328,-0.028
419,-0.00033240000000000006,-0.024
420,-0.00033200000000000005,-0.0296
421,-0.00033160000000000004,-0.028
422,-0.00033120000000000003,-0.023200000000000002
423,-0.0003308,-0.028800000000000003
424,-0.0003304,-0.0264
425,-0.00033,-0.0264
426,-0.0003296,-0.0296
427,-0.0003292,-0.024800000000000003
428,-0.0003288,-0.027200000000000002
429,-0.0003284,-0.028
430,-0.00032800000000000006,-0.0256
431,-0.00032760000000000005,-0.028
432,-0.00032720000000000004,-0.0264
433,-0.00032680000000000003,-0.0224
434,-0.0003264,-0.027200000000000002
435,-0.000326,-0.024
436,-0.0003256,-0.028800000000000003
437,-0.0003252,-0.027200000000000002
438,-0.0003248,-0.0224
439,-0.0003244,-0.024800000000000003
440,-0.000324,-0.023200000000000002
441,-0.0003236,-0.0224
442,-0.00032320000000000005,-0.0264
443,-0.00032280000000000004,-0.023200000000000002
444,-0.00032240000000000003,-0.0256
445,-0.000322,-0.027200000000000002
446,-0.0003216,-0.0256
447,-0.0003212,-0.024800000000000003
448,-0.0003208,-0.028
449,-0.0003204,-0.024
450,-0.00032,-0.028800000000000003
451,-0.0003196,-0.0296
452,-0.0003192,-0.024800000000000003
453,-0.00031880000000000005,-0.028800000000000003
454,-0.00031840000000000004,-0.0304
455,-0.00031800000000000003,-0.0264
456,-0.0003176,-0.0304
457,-0.0003172,-0.027200000000000002
458,-0.0003168,-0.028
459,-0.0003164,-0.028800000000000003
460,-0.000316,-0.0256
461,-0.00031560000000000003,-0.0296
462,-0.0003152,-0.028800000000000003
463,-0.0003148,-0.028
464,-0.00031440000000000005,-0.0304
465,-0.00031400000000000004,-0.027200000000000002
466,-0.00031360000000000003,-0.0264
467,-0.0003132,-0.028
468,-0.0003128,-0.0256
469,-0.0003124,-0.028
470,-0.000312,-0.027200000000000002
471,-0.0003116,-0.027200000000000002
472,-0.00031120000000000003,-0.028800000000000003
473,-0.0003108,-0.0264
474,-0.0003104,-0.024
475,-0.00031000000000000005,-0.027200000000000002
476,-0.00030960000000000004,-0.024
477,-0.00030920000000000003,-0.0264
478,-0.0003088,-0.0296
479,-0.0003084,-0.024
480,-0.000308,-0.0264
481,-0.0003076,-0.028
482,-0.0003072,-0.023200000000000002
483,-0.00030680000000000003,-0.028
484,-0.0003064,-0.024
485,-0.000306,-0.0264
486,-0.00030560000000000006,-0.0296
487,-0.00030520000000000005,-0.0264
488,-0.00030480000000000004,-0.0256
489,-0.0003044,-0.0256
490,-0.000304,-0.024
491,-0.0003036,-0.027200000000000002
492,-0.0003032,-0.024
493,-0.0003028,-0.024800000000000003
494,-0.00030240000000000003,-0.024
495,-0.000302,-0.0264
496,-0.0003016,-0.0264
497,-0.00030120000000000006,-0.023200000000000002
498,-0.00030080000000000005,-0.0216
499,-0.00030040000000000004,-0.0224
500,-0.00030000000000000003,-0.024
501,-0.0002996,-0.0256
502,-0.0002992,-0.024800000000000003
503,-0.0002988,-0.027200000000000002
504,-0.0002984,-0.0256
505,-0.000298,-0.024800000000000003
506,-0.0002976,-0.023200000000000002
507,-0.0002972,-0.024800000000000003
508,-0.00029680000000000006,-0.0264
509,-0.00029640000000000005,-0.024
510,-0.00029600000000000004,-0.027200000000000002
511,-0.00029560000000000003,-0.0256
512,-0.0002952,-0.0264
513,-0.0002948,-0.0264
514,-0.0002944,-0.024
515,-0.000294,-0.023200000000000002
516,-0.0002936,-0.023200000000000002
517,-0.0002932,-0.024800000000000003
518,-0.0002928,-0.024
519,-0.00029240000000000006,-0.024
520,-0.00029200000000000005,-0.024800000000000003
521,-0.00029160000000000004,-0.023200000000000002
522,-0.00029120000000000003,-0.0216
523,-0.0002908,-0.023200000000000002
524,-0.0002904,-0.024
525,-0.00029,-0.0224
526,-0.0002896,-0.0256
527,-0.0002892,-0.023200000000000002
528,-0.0002888,-0.024
529,-0.0002884,-0.024
530,-0.000288,-0.024
531,-0.00028760000000000005,-0.024
532,-0.00028720000000000004,-0.024800000000000003
533,-0.00028680000000000003,-0.020800000000000003
534,-0.0002864,-0.023200000000000002
535,-0.000286,-0.0256
536,-0.0002856,-0.024
537,-0.0002852,-0.024800000000000003
538,-0.0002848,-0.0216
539,-0.00028440000000000003,-0.024
540,-0.000284,-0.0224
541,-0.0002836,-0.0216
542,-0.00028320000000000005,-0.024800000000000003
543,-0.00028280000000000004,-0.0224
544,-0.00028240000000000003,-0.0224
545,-0.000282,-0.0264
546,-0.0002816,-0.0216
547,-0.0002812,-0.023200000000000002
548,-0.0002808,-0.0224
549,-0.0002804,-0.0224
550,-0.00028000000000000003,-0.023200000000000002
551,-0.0002796,-0.024800000000000003
552,-0.0002792,-0.02
553,-0.00027880000000000005,-0.024800000000000003
554,-0.00027840000000000005,-0.0216
555,-0.00027800000000000004,-0.02
556,-0.0002776,-0.024800000000000003
557,-0.0002772,-0.024800000000000003
558,-0.0002768,-0.0224
559,-0.0002764,-0.0264
560,-0.000276,-0.027200000000000002
561,-0.00027560000000000003,-0.024800000000000003
562,-0.0002752,-0.024
563,-0.0002748,-0.020800000000000003
564,-0.00027440000000000006,-0.024
565,-0.00027400000000000005,-0.024800000000000003
566,-0.00027360000000000004,-0.0224
567,-0.0002732,-0.0256
568,-0.0002728,-0.0224
569,-0.0002724,-0.024
570,-0.000272,-0.0264
571,-0.0002716,-0.0216
572,-0.00027120000000000003,-0.024
573,-0.0002708,-0.0216
574,-0.0002704,-0.019200000000000002
575,-0.00027000000000000006,-0.0224
576,-0.00026960000000000005,-0.0224
577,-0.00026920000000000004,-0.0184
578,-0.00026880000000000003,-0.0256
579,-0.0002684,-0.02
580,-0.000268,-0.0216
581,-0.0002676,-0.024
582,-0.0002672,-0.0184
583,-0.00026680000000000003,-0.020800000000000003
584,-0.0002664,-0.023200000000000002
585,-0.000266,-0.0184
586,-0.00026560000000000006,-0.0216
587,-0.00026520000000000005,-0.020800000000000003
588,-0.00026480000000000004,-0.0216
589,-0.00026440000000000003,-0.0256
590,-0.000264,-0.0216
591,-0.0002636,-0.020800000000000003
592,-0.0002632,-0.023200000000000002
593,-0.0002628,-0.020800000000000003
594,-0.0002624,-0.023200000000000002
595,-0.000262,-0.024
596,-0.0002616,-0.020800000000000003
597,-0.00026120000000000006,-0.024800000000000003
598,-0.00026080000000000005,-0.023200000000000002
599,-0.00026040000000000004,-0.023200000000000002
600,-0.00026000000000000003,-0.024
601,-0.0002596,-0.02
602,-0.0002592,-0.0224
603,-0.0002588,-0.023200000000000002
604,-0.0002584,-0.019200000000000002
605,-0.000258,-0.023200000000000002
606,-0.00025760000000000003,-0.023200000000000002
607,-0.0002572,-0.019200000000000002
608,-0.0002568,-0.0256
609,-0.00025640000000000005,-0.0216
610,-0.00025600000000000004,-0.020800000000000003
611,-0.00025560000000000003,-0.023200000000000002
612,-0.0002552,-0.020800000000000003
613,-0.0002548,-0.0216
614,-0.0002544,-0.0216
615,-0.00025400000000000005,-0.019200000000000002
616,-0.00025360000000000004,-0.0224
617,-0.00025320000000000003,-0.046400000000000004
618,-0.0002528,-0.0328
619,-0.0002524,-0.0352
620,-0.000252,-0.032
621,-0.00025160000000000004,-0.0328
622,-0.00025120000000000003,-0.0376
623,-0.0002508,-0.0376
624,-0.0002504,-0.0432
625,-0.00025,-0.036000000000000004
626,-0.0002496,-0.032
627,-0.00024920000000000004,-0.0352
628,-0.00024880000000000003,-0.038400000000000004
629,-0.0002484,-0.0344
630,-0.000248,-0.0376
631,-0.0002476,-0.032
632,-0.00024720000000000005,-0.036000000000000004
633,-0.00024680000000000004,-0.036000000000000004
634,-0.0002464,-0.033600000000000005
635,-0.000246,-0.036000000000000004
636,-0.0002456,-0.033600000000000005
637,-0.0002452,-0.031200000000000002
638,-0.00024480000000000004,-0.0352
639,-0.00024440000000000003,-0.033600000000000005
640,-0.00024400000000000002,-0.032
641,-0.0002436,-0.0344
642,-0.0002432,-0.033600000000000005
643,-0.00024280000000000005,-0.0344
644,-0.00024240000000000004,-0.0344
645,-0.00024200000000000003,-0.032
646,-0.00024160000000000002,-0.0352
647,-0.0002412,-0.032
648,-0.0002408,-0.0344
649,-0.00024040000000000004,-0.0344
650,-0.00024000000000000003,-0.032
651,-0.00023960000000000002,-0.0352
652,-0.00023920000000000001,-0.033600000000000005
653,-0.0002388,-0.031200000000000002
654,-0.00023840000000000005,-0.0344
655,-0.00023800000000000004,-0.0304
656,-0.00023760000000000003,-0.0328
657,-0.00023720000000000002,-0.0344
658,-0.0002368,-0.033600000000000005
659,-0.0002364,-0.033600000000000005
660,-0.00023600000000000004,-0.0344
661,-0.00023560000000000003,-0.031200000000000002
662,-0.00023520000000000002,-0.033600000000000005
663,-0.00023480000000000002,-0.0328
664,-0.0002344,-0.031200000000000002
665,-0.000234,-0.0328
666,-0.00023360000000000004,-0.033600000000000005
667,-0.00023320000000000003,-0.032
668,-0.00023280000000000002,-0.033600000000000005
669,-0.0002324,-0.033600000000000005
670,-0.000232,-0.0328
671,-0.00023160000000000005,-0.033600000000000005
672,-0.00023120000000000004,-0.032
673,-0.00023080000000000003,-0.0328
674,-0.00023040000000000002,-0.0304
675,-0.00023,-0.032
676,-0.0002296,-0.033600000000000005
677,-0.00022920000000000004,-0.033600000000000005
678,-0.00022880000000000003,-0.031200000000000002
679,-0.00022840000000000002,-0.0304
680,-0.000228,-0.0304
681,-0.0002276,-0.0328
682,-0.00022720000000000005,-0.031200000000000002
683,-0.00022680000000000004,-0.028800000000000003
684,-0.00022640000000000003,-0.0296
685,-0.00022600000000000002,-0.0328
686,-0.0002256,-0.0296
687,-0.0002252,-0.0304
688,-0.00022480000000000004,-0.0296
689,-0.00022440000000000003,-0.028
690,-0.00022400000000000002,-0.031200000000000002
691,-0.00022360000000000001,-0.028800000000000003
692,-0.0002232,-0.0296
693,-0.00022280000000000005,-0.0296
694,-0.00022240000000000004,-0.0304
695,-0.00022200000000000003,-0.031200000000000002
696,-0.00022160000000000002,-0.031200000000000002
697,-0.0002212,-0.032
698,-0.0002208,-0.0304
699,-0.00022040000000000004,-0.0296
700,-0.00022000000000000003,-0.031200000000000002
701,-0.00021960000000000003,-0.0304
702,-0.00021920000000000002,-0.028800000000000003
703,-0.0002188,-0.032
704,-0.0002184,-0.0296
705,-0.00021800000000000004,-0.0296
706,-0.00021760000000000003,-0.0328
707,-0.00021720000000000002,-0.0296
708,-0.0002168,-0.0304
709,-0.0002164,-0.032
710,-0.00021600000000000005,-0.028
711,-0.00021560000000000004,-0.0296
712,-0.00021520000000000003,-0.031200000000000002
713,-0.00021480000000000002,-0.028800000000000003
714,-0.0002144,-0.032
715,-0.000214,-0.0296
716,-0.00021360000000000004,-0.027200000000000002
717,-0.00021320000000000003,-0.028800000000000003
718,-0.00021280000000000002,-0.028
719,-0.0002124,-0.0296
720,-0.000212,-0.028
721,-0.00021160000000000005,-0.027200000000000002
722,-0.00021120000000000004,-0.031200000000000002
723,-0.00021080000000000003,-0.0304
724,-0.00021040000000000002,-0.0296
725,-0.00021,-0.0304
726,-0.0002096,-0.028
727,-0.00020920000000000004,-0.0296
728,-0.00020880000000000003,-0.031200000000000002
729,-0.00020840000000000002,-0.0296
730,-0.00020800000000000001,-0.0328
731,-0.0002076,-0.0304
732,-0.00020720000000000005,-0.028
733,-0.00020680000000000004,-0.033600000000000005
734,-0.00020640000000000003,-0.0304
735,-0.00020600000000000002,-0.028
736,-0.0002056,-0.031200000000000002
737,-0.0002052,-0.0264
738,-0.00020480000000000004,-0.028800000000000003
739,-0.00020440000000000004,-0.031200000000000002
740,-0.00020400000000000003,-0.028800000000000003
741,-0.00020360000000000002,-0.032
742,-0.0002032,-0.031200000000000002
743,-0.00020280000000000005,-0.027200000000000002
744,-0.00020240000000000004,-0.028800000000000003
745,-0.00020200000000000003,-0.027200000000000002
746,-0.00020160000000000002,-0.028800000000000003
747,-0.0002012,-0.0328
748,-0.0002008,-0.028800000000000003
749,-0.00020040000000000005,-0.0344
750,-0.00020000000000000004,-0.031200000000000002
751,-0.00019960000000000003,-0.0256
752,-0.00019920000000000002,-0.028800000000000003
753,-0.0001988,-0.0304
754,-0.0001984,-0.0264
755,-0.00019800000000000004,-0.0304
756,-0.00019760000000000003,-0.027200000000000002
757,-0.00019720000000000002,-0.0296
758,-0.0001968,-0.031200000000000002
759,-0.0001964,-0.0264
760,-0.00019600000000000005,-0.0304
761,-0.00019560000000000004,-0.028800000000000003
762,-0.00019520000000000003,-0.027200000000000002
763,-0.00019480000000000002,-0.032
764,-0.0001944,-0.028
765,-0.000194,-0.028800000000000003
766,-0.00019360000000000004,-0.0296
767,-0.00019320000000000003,-0.024
768,-0.00019280000000000002,-0.028800000000000003
769,-0.00019240000000000001,-0.028
770,-0.000192,-0.024
771,-0.00019160000000000005,-0.028800000000000003
772,-0.00019120000000000004,-0.027200000000000002
773,-0.00019080000000000003,-0.0264
774,-0.00019040000000000002,-0.0304
775,-0.00019,-0.0256
776,-0.0001896,-0.0256
777,-0.00018920000000000005,-0.028800000000000003
778,-0.00018880000000000004,-0.0256
779,-0.00018840000000000003,-0.0296
780,-0.00018800000000000002,-0.0296
781,-0.0001876,-0.0264
782,-0.00018720000000000005,-0.028800000000000003
783,-0.00018680000000000004,-0.028800000000000003
784,-0.00018640000000000003,-0.0264
785,-0.00018600000000000002,-0.0304
