,Datos,Tiempo
0,-0.00125,-0.0024000000000000002
1,-0.0012490000000000001,-0.007200000000000001
2,-0.001248,-0.0064
3,-0.001247,-0.0048000000000000004
4,-0.001246,-0.0056
5,-0.001245,-0.0032
6,-0.001244,-0.008
7,-0.001243,-0.0064
8,-0.001242,-0.0056
9,-0.0012410000000000001,-0.0056
10,-0.00124,-0.0032
11,-0.001239,-0.0056
12,-0.001238,-0.007200000000000001
13,-0.001237,-0.004
14,-0.0012360000000000001,-0.0032
15,-0.001235,-0.0056
16,-0.001234,-0.0056
17,-0.001233,-0.007200000000000001
18,-0.001232,-0.0064
19,-0.001231,-0.0048000000000000004
20,-0.00123,-0.0112
21,-0.001229,-0.0048000000000000004
22,-0.001228,-0.007200000000000001
23,-0.001227,-0.0048000000000000004
24,-0.001226,0.0
25,-0.001225,-0.0064
26,-0.001224,-0.004
27,-0.0012230000000000001,-0.0088
28,-0.001222,-0.0064
29,-0.001221,-0.0016
30,-0.00122,-0.008
31,-0.001219,-0.0064
32,-0.0012180000000000001,-0.007200000000000001
33,-0.001217,-0.0056
34,-0.001216,-0.0048000000000000004
35,-0.001215,-0.0024000000000000002
36,-0.001214,-0.0088
37,-0.001213,-0.0088
38,-0.001212,-0.008
39,-0.001211,-0.0048000000000000004
40,-0.0012100000000000001,-0.004
41,-0.001209,-0.008
42,-0.001208,-0.009600000000000001
43,-0.001207,-0.0056
44,-0.001206,-0.0088
45,-0.0012050000000000001,-0.0088
46,-0.001204,-0.0088
47,-0.001203,-0.008
48,-0.001202,-0.0112
49,-0.001201,-0.0056
50,-0.0012000000000000001,-0.0056
51,-0.001199,-0.0064
52,-0.001198,-0.008
53,-0.001197,-0.0128
54,-0.001196,-0.014400000000000001
55,-0.001195,-0.014400000000000001
56,-0.001194,-0.0152
57,-0.001193,-0.016
58,-0.001192,-0.0224
59,-0.001191,-0.0176
60,-0.00119,-0.0176
61,-0.001189,-0.016
62,-0.001188,-0.0176
63,-0.0011870000000000001,-0.019200000000000002
64,-0.001186,-0.0176
65,-0.001185,-0.0184
66,-0.001184,-0.0176
67,-0.001183,-0.02
68,-0.001182,-0.016800000000000002
69,-0.001181,-0.012
70,-0.00118,-0.0176
71,-0.001179,-0.016
72,-0.001178,-0.023200000000000002
73,-0.001177,-0.024
74,-0.001176,-0.024
75,-0.001175,-0.0264
76,-0.0011740000000000001,-0.024800000000000003
77,-0.001173,-0.0256
78,-0.001172,-0.024
79,-0.001171,-0.0216
80,-0.00117,-0.024800000000000003
81,-0.0011690000000000001,-0.023200000000000002
82,-0.001168,-0.024800000000000003
83,-0.001167,-0.0216
84,-0.001166,-0.0216
85,-0.001165,-0.024800000000000003
86,-0.001164,-0.023200000000000002
87,-0.001163,-0.024800000000000003
88,-0.001162,-0.02
89,-0.0011610000000000001,-0.02
90,-0.00116,-0.020800000000000003
91,-0.001159,-0.0224
92,-0.001158,-0.0224
93,-0.001157,-0.0264
94,-0.0011560000000000001,-0.020800000000000003
95,-0.001155,-0.014400000000000001
96,-0.001154,-0.023200000000000002
97,-0.001153,-0.023200000000000002
98,-0.001152,-0.024800000000000003
99,-0.0011510000000000001,-0.0216
100,-0.00115,-0.016800000000000002
101,-0.001149,-0.02
102,-0.001148,-0.0224
103,-0.001147,-0.024800000000000003
104,-0.001146,-0.023200000000000002
105,-0.001145,-0.0176
106,-0.001144,-0.0216
107,-0.001143,-0.0216
108,-0.001142,-0.0224
109,-0.001141,-0.0224
110,-0.00114,-0.0184
111,-0.001139,-0.0184
112,-0.0011380000000000001,-0.0224
113,-0.001137,-0.0224
114,-0.001136,-0.02
115,-0.001135,-0.0176
116,-0.001134,-0.0184
117,-0.0011330000000000001,-0.0184
118,-0.001132,-0.020800000000000003
119,-0.001131,-0.020800000000000003
120,-0.00113,-0.0184
121,-0.001129,-0.0176
122,-0.001128,-0.023200000000000002
123,-0.001127,-0.020800000000000003
124,-0.001126,-0.02
125,-0.0011250000000000001,-0.02
126,-0.001124,-0.0176
127,-0.001123,-0.0216
128,-0.001122,-0.0216
129,-0.001121,-0.0176
130,-0.0011200000000000001,-0.019200000000000002
131,-0.001119,-0.019200000000000002
132,-0.001118,-0.020800000000000003
133,-0.001117,-0.02
134,-0.001116,-0.0184
135,-0.001115,-0.0184
136,-0.001114,-0.020800000000000003
137,-0.001113,-0.02
138,-0.0011120000000000001,-0.0184
139,-0.001111,-0.0176
140,-0.00111,-0.016
141,-0.001109,-0.02
142,-0.001108,-0.024800000000000003
143,-0.001107,-0.0176
144,-0.001106,-0.02
145,-0.001105,-0.013600000000000001
146,-0.001104,-0.019200000000000002
147,-0.001103,-0.019200000000000002
148,-0.0011020000000000001,-0.0176
149,-0.001101,-0.016800000000000002
150,-0.0011,-0.0152
151,-0.0010990000000000002,-0.02
152,-0.001098,-0.020800000000000003
153,-0.001097,-0.02
154,-0.001096,-0.0184
155,-0.001095,-0.016
156,-0.001094,-0.02
157,-0.001093,-0.0176
158,-0.001092,-0.016
159,-0.001091,-0.016800000000000002
160,-0.00109,-0.0152
161,-0.0010890000000000001,-0.0256
162,-0.001088,-0.023200000000000002
163,-0.001087,-0.0216
164,-0.001086,-0.024
165,-0.001085,-0.0216
166,-0.0010840000000000001,-0.024800000000000003
167,-0.001083,-0.0256
168,-0.001082,-0.02
169,-0.001081,-0.0224
170,-0.00108,-0.02
171,-0.001079,-0.0216
172,-0.001078,-0.0216
173,-0.001077,-0.0224
174,-0.0010760000000000001,-0.024
175,-0.001075,-0.024800000000000003
176,-0.001074,-0.0224
177,-0.001073,-0.0216
178,-0.001072,-0.0224
179,-0.0010710000000000001,-0.019200000000000002
180,-0.00107,-0.023200000000000002
181,-0.001069,-0.020800000000000003
182,-0.001068,-0.0176
183,-0.001067,-0.0224
184,-0.001066,-0.0216
185,-0.001065,-0.023200000000000002
186,-0.001064,-0.019200000000000002
187,-0.0010630000000000001,-0.0184
188,-0.001062,-0.0224
189,-0.001061,-0.023200000000000002
190,-0.00106,-0.024
191,-0.001059,-0.02
192,-0.001058,-0.020800000000000003
193,-0.001057,-0.0184
194,-0.001056,-0.023200000000000002
195,-0.001055,-0.02
196,-0.001054,-0.019200000000000002
197,-0.0010530000000000001,-0.019200000000000002
198,-0.001052,-0.019200000000000002
199,-0.001051,-0.0216
200,-0.0010500000000000002,-0.023200000000000002
201,-0.001049,-0.0176
202,-0.001048,-0.019200000000000002
203,-0.001047,-0.0176
204,-0.001046,-0.020800000000000003
205,-0.001045,-0.023200000000000002
206,-0.001044,-0.020800000000000003
207,-0.001043,-0.0176
208,-0.001042,-0.0184
209,-0.001041,-0.0184
210,-0.0010400000000000001,-0.019200000000000002
211,-0.001039,-0.0216
212,-0.001038,-0.0184
213,-0.001037,-0.016
214,-0.001036,-0.02
215,-0.0010350000000000001,-0.02
216,-0.001034,-0.020800000000000003
217,-0.001033,-0.0152
218,-0.001032,-0.0184
219,-0.001031,-0.0152
220,-0.00103,-0.0224
221,-0.001029,-0.02
222,-0.001028,-0.0176
223,-0.0010270000000000001,-0.016800000000000002
224,-0.001026,-0.0184
225,-0.001025,-0.019200000000000002
226,-0.001024,-0.019200000000000002
227,-0.001023,-0.020800000000000003
228,-0.0010220000000000001,-0.023200000000000002
229,-0.001021,-0.0216
230,-0.00102,-0.023200000000000002
231,-0.001019,-0.024
232,-0.001018,-0.0216
233,-0.0010170000000000001,-0.0216
234,-0.001016,-0.024800000000000003
235,-0.001015,-0.023200000000000002
236,-0.0010140000000000001,-0.024800000000000003
237,-0.001013,-0.02
238,-0.001012,-0.020800000000000003
239,-0.001011,-0.0216
240,-0.00101,-0.023200000000000002
241,-0.0010090000000000001,-0.0224
242,-0.001008,-0.020800000000000003
243,-0.001007,-0.0216
244,-0.001006,-0.024800000000000003
245,-0.001005,-0.0216
246,-0.0010040000000000001,-0.023200000000000002
247,-0.001003,-0.020800000000000003
248,-0.001002,-0.02
249,-0.0010010000000000002,-0.020800000000000003
250,-0.001,-0.024800000000000003
