,Datos,Tiempo
0,-0.00125,-0.023200000000000002
1,-0.0012490000000000001,-0.024800000000000003
2,-0.001248,-0.0264
3,-0.001247,-0.024
4,-0.001246,-0.023200000000000002
5,-0.001245,-0.0256
6,-0.001244,-0.0256
7,-0.001243,-0.028
8,-0.001242,-0.0256
9,-0.0012410000000000001,-0.0216
10,-0.00124,-0.024
11,-0.001239,-0.023200000000000002
12,-0.001238,-0.0256
13,-0.001237,-0.0224
14,-0.0012360000000000001,-0.0224
15,-0.001235,-0.024
16,-0.001234,-0.024
17,-0.001233,-0.0256
18,-0.001232,-0.0264
19,-0.001231,-0.0216
20,-0.00123,-0.024800000000000003
21,-0.001229,-0.0224
22,-0.001228,-0.024
23,-0.001227,-0.023200000000000002
24,-0.001226,-0.024
25,-0.001225,-0.0256
26,-0.001224,-0.0264
27,-0.0012230000000000001,-0.023200000000000002
28,-0.001222,-0.0216
29,-0.001221,-0.024800000000000003
30,-0.00122,-0.023200000000000002
31,-0.001219,-0.024
32,-0.0012180000000000001,-0.0216
33,-0.001217,-0.0216
34,-0.001216,-0.023200000000000002
35,-0.001215,-0.023200000000000002
36,-0.001214,-0.023200000000000002
37,-0.001213,-0.020800000000000003
38,-0.001212,-0.023200000000000002
39,-0.001211,-0.024
40,-0.0012100000000000001,-0.0224
41,-0.001209,-0.019200000000000002
42,-0.001208,-0.0224
43,-0.001207,-0.024
44,-0.001206,-0.020800000000000003
45,-0.0012050000000000001,-0.019200000000000002
46,-0.001204,-0.0176
47,-0.001203,-0.023200000000000002
48,-0.001202,-0.023200000000000002
49,-0.001201,-0.02
50,-0.0012000000000000001,-0.0184
51,-0.001199,-0.020800000000000003
52,-0.001198,-0.0224
53,-0.001197,-0.02
54,-0.001196,-0.02
55,-0.001195,-0.0224
56,-0.001194,-0.02
57,-0.001193,-0.0224
58,-0.001192,-0.02
59,-0.001191,-0.023200000000000002
60,-0.00119,-0.020800000000000003
61,-0.001189,-0.023200000000000002
62,-0.001188,-0.0184
63,-0.0011870000000000001,-0.023200000000000002
64,-0.001186,-0.020800000000000003
65,-0.001185,-0.0216
66,-0.001184,-0.0176
67,-0.001183,-0.0184
68,-0.001182,-0.0224
69,-0.001181,-0.020800000000000003
70,-0.00118,-0.016800000000000002
71,-0.001179,-0.02
72,-0.001178,-0.0176
73,-0.001177,-0.0224
74,-0.001176,-0.016800000000000002
75,-0.001175,-0.016
76,-0.0011740000000000001,-0.0216
77,-0.001173,-0.02
78,-0.001172,-0.020800000000000003
79,-0.001171,-0.016
80,-0.00117,-0.019200000000000002
