,Datos,Tiempo
0,-0.0005,-0.013600000000000001
1,-0.0004996,-0.013600000000000001
2,-0.0004992,-0.016800000000000002
3,-0.0004988,-0.0128
4,-0.0004984,-0.014400000000000001
5,-0.000498,-0.014400000000000001
6,-0.0004976000000000001,-0.012
7,-0.0004972,-0.016
8,-0.0004968,-0.014400000000000001
9,-0.0004964,-0.014400000000000001
10,-0.000496,-0.016
11,-0.0004956,-0.014400000000000001
12,-0.0004952,-0.0128
13,-0.0004948,-0.016800000000000002
14,-0.0004944,-0.013600000000000001
15,-0.000494,-0.013600000000000001
16,-0.0004936,-0.014400000000000001
17,-0.0004932000000000001,-0.013600000000000001
18,-0.0004928,-0.014400000000000001
19,-0.0004924,-0.0152
20,-0.000492,-0.014400000000000001
21,-0.0004916,-0.0152
22,-0.0004912,-0.016
23,-0.0004908,-0.014400000000000001
24,-0.0004904,-0.012
25,-0.00049,-0.012
26,-0.0004896,-0.013600000000000001
27,-0.0004892,-0.014400000000000001
28,-0.0004888000000000001,-0.013600000000000001
29,-0.0004884,-0.0152
30,-0.000488,-0.016800000000000002
31,-0.00048760000000000003,-0.0128
32,-0.0004872,-0.013600000000000001
33,-0.0004868,-0.013600000000000001
34,-0.0004864,-0.012
35,-0.000486,-0.014400000000000001
36,-0.0004856,-0.014400000000000001
37,-0.00048520000000000003,-0.008
38,-0.0004848,-0.014400000000000001
39,-0.0004844,-0.0128
40,-0.000484,-0.013600000000000001
41,-0.0004836,-0.014400000000000001
42,-0.00048320000000000004,-0.0152
43,-0.0004828,-0.0112
44,-0.0004824,-0.0184
45,-0.000482,-0.0128
46,-0.0004816,-0.013600000000000001
47,-0.0004812,-0.014400000000000001
48,-0.00048080000000000003,-0.0128
49,-0.0004804,-0.016
50,-0.00048,-0.016
51,-0.0004796,-0.0112
52,-0.0004792,-0.014400000000000001
53,-0.00047880000000000004,-0.0112
54,-0.00047840000000000003,-0.014400000000000001
55,-0.000478,-0.016
56,-0.0004776,-0.012
57,-0.0004772,-0.014400000000000001
58,-0.0004768,-0.016800000000000002
59,-0.00047640000000000003,-0.010400000000000001
60,-0.000476,-0.0152
61,-0.0004756,-0.013600000000000001
62,-0.0004752,-0.009600000000000001
63,-0.0004748,-0.014400000000000001
64,-0.00047440000000000004,-0.012
65,-0.00047400000000000003,-0.009600000000000001
66,-0.0004736,-0.0128
67,-0.0004732,-0.0112
68,-0.0004728,-0.013600000000000001
69,-0.0004724,-0.020800000000000003
70,-0.00047200000000000003,-0.0176
71,-0.0004716,-0.020800000000000003
72,-0.0004712,-0.032
73,-0.0004708,-0.0304
74,-0.0004704,-0.0352
75,-0.00047000000000000004,-0.031200000000000002
76,-0.00046960000000000003,-0.032
77,-0.0004692,-0.033600000000000005
78,-0.0004688,-0.033600000000000005
79,-0.0004684,-0.0352
80,-0.000468,-0.0352
81,-0.0004676,-0.0344
82,-0.0004672,-0.0368
83,-0.0004668,-0.0352
84,-0.0004664,-0.033600000000000005
85,-0.000466,-0.0368
86,-0.00046560000000000004,-0.0352
87,-0.00046520000000000003,-0.0352
