,Datos,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica
0,-0.005,-0.014400000000000001,1.0,-40.0,0.0
1,-0.0049960000000000004,-0.012,,,
2,-0.004992,-0.0112,,,
3,-0.004988,-0.016800000000000002,,,
4,-0.004984,-0.019200000000000002,,,
5,-0.00498,-0.0176,,,
6,-0.004976,-0.016,,,
7,-0.004972,-0.0176,,,
8,-0.004968,-0.014400000000000001,,,
9,-0.0049640000000000005,-0.0152,,,
10,-0.00496,-0.016800000000000002,,,
11,-0.004956,-0.013600000000000001,,,
12,-0.004952,-0.0152,,,
13,-0.004948,-0.016,,,
14,-0.0049440000000000005,-0.0176,,,
15,-0.00494,-0.013600000000000001,,,
16,-0.004936,-0.014400000000000001,,,
17,-0.004932,-0.013600000000000001,,,
18,-0.004928,-0.013600000000000001,,,
19,-0.004924,-0.02,,,
20,-0.00492,-0.0184,,,
21,-0.004916,-0.02,,,
22,-0.004912,-0.023200000000000002,,,
23,-0.004908,-0.0176,,,
24,-0.004904,-0.016,,,
25,-0.0049,-0.019200000000000002,,,
26,-0.004896,-0.0224,,,
27,-0.0048920000000000005,-0.0216,,,
28,-0.004888,-0.0216,,,
29,-0.004884,-0.024800000000000003,,,
30,-0.00488,-0.0224,,,
31,-0.004876,-0.0216,,,
32,-0.0048720000000000005,-0.0184,,,
33,-0.004868,-0.019200000000000002,,,
34,-0.004864,-0.0184,,,
35,-0.00486,-0.0184,,,
36,-0.004856,-0.0184,,,
37,-0.004852,-0.014400000000000001,,,
38,-0.004848,-0.0216,,,
39,-0.004844,-0.0216,,,
40,-0.0048400000000000006,-0.0176,,,
41,-0.004836,-0.02,,,
42,-0.004832,-0.0184,,,
43,-0.004828,-0.0176,,,
44,-0.004824,-0.019200000000000002,,,
45,-0.0048200000000000005,-0.016,,,
46,-0.004816,-0.0176,,,
47,-0.004812,-0.0184,,,
48,-0.004808,-0.0184,,,
49,-0.004804,-0.0152,,,
50,-0.0048000000000000004,-0.0184,,,
51,-0.004796,-0.016,,,
52,-0.004792,-0.016,,,
53,-0.004788,-0.0224,,,
54,-0.004784,-0.0224,,,
55,-0.00478,-0.0184,,,
56,-0.004776,-0.02,,,
57,-0.004772,-0.02,,,
58,-0.004768,-0.0184,,,
59,-0.004764,-0.02,,,
60,-0.00476,-0.019200000000000002,,,
61,-0.004756,-0.016800000000000002,,,
62,-0.004752,-0.0176,,,
63,-0.0047480000000000005,-0.0184,,,
64,-0.004744,-0.016800000000000002,,,
65,-0.00474,-0.016800000000000002,,,
66,-0.004736,-0.0184,,,
67,-0.004732,-0.0184,,,
68,-0.004728,-0.0176,,,
69,-0.004724,-0.016,,,
70,-0.00472,-0.0152,,,
71,-0.004716,-0.016800000000000002,,,
72,-0.004712,-0.013600000000000001,,,
73,-0.004708,-0.013600000000000001,,,
74,-0.004704,-0.0152,,,
75,-0.0047,-0.016,,,
76,-0.0046960000000000005,-0.024,,,
77,-0.004692,-0.024800000000000003,,,
78,-0.004688,-0.024,,,
79,-0.004684,-0.024,,,
80,-0.00468,-0.0216,,,
81,-0.0046760000000000005,-0.02,,,
82,-0.004672,-0.020800000000000003,,,
83,-0.004668,-0.019200000000000002,,,
84,-0.004664,-0.02,,,
85,-0.00466,-0.0176,,,
86,-0.004656,-0.0224,,,
87,-0.004652,-0.02,,,
88,-0.004648,-0.0184,,,
89,-0.0046440000000000006,-0.0184,,,
90,-0.00464,-0.0176,,,
91,-0.004636,-0.019200000000000002,,,
92,-0.004632,-0.016800000000000002,,,
93,-0.004628,-0.019200000000000002,,,
94,-0.0046240000000000005,-0.016800000000000002,,,
95,-0.00462,-0.019200000000000002,,,
96,-0.004616,-0.016,,,
97,-0.004612,-0.016800000000000002,,,
98,-0.004608,-0.016800000000000002,,,
99,-0.0046040000000000005,-0.016800000000000002,,,
100,-0.0046,-0.0128,,,
101,-0.004596,-0.0152,,,
102,-0.004592,-0.016800000000000002,,,
103,-0.004588,-0.016,,,
104,-0.004584,-0.0176,,,
105,-0.00458,-0.014400000000000001,,,
106,-0.004576,-0.014400000000000001,,,
107,-0.004572,-0.014400000000000001,,,
108,-0.004568,-0.016800000000000002,,,
109,-0.004564,-0.0112,,,
110,-0.00456,-0.013600000000000001,,,
111,-0.004556,-0.0184,,,
112,-0.0045520000000000005,-0.0184,,,
113,-0.004548,-0.016800000000000002,,,
114,-0.004544,-0.016,,,
115,-0.00454,-0.016,,,
116,-0.004536,-0.016,,,
117,-0.0045320000000000004,-0.0184,,,
118,-0.004528,-0.0184,,,
119,-0.004524,-0.014400000000000001,,,
120,-0.00452,-0.0152,,,
121,-0.004516,-0.0152,,,
122,-0.004512,-0.013600000000000001,,,
123,-0.004508,-0.0152,,,
124,-0.004504,-0.013600000000000001,,,
125,-0.0045000000000000005,-0.0152,,,
126,-0.004496,-0.0128,,,
127,-0.004492,-0.0152,,,
128,-0.004488,-0.013600000000000001,,,
129,-0.004484,-0.016,,,
130,-0.0044800000000000005,-0.0128,,,
131,-0.004476,-0.013600000000000001,,,
132,-0.004472,-0.012,,,
133,-0.004468,-0.0152,,,
134,-0.004464,-0.013600000000000001,,,
135,-0.00446,-0.010400000000000001,,,
136,-0.004456,-0.0128,,,
137,-0.004452,-0.0112,,,
138,-0.0044480000000000006,-0.0112,,,
139,-0.004444,-0.0112,,,
140,-0.00444,-0.010400000000000001,,,
141,-0.004436,-0.0112,,,
142,-0.004432,-0.010400000000000001,,,
143,-0.004428,-0.0128,,,
144,-0.004424,-0.010400000000000001,,,
145,-0.00442,-0.0112,,,
146,-0.004416,-0.0088,,,
147,-0.004412,-0.0128,,,
148,-0.0044080000000000005,-0.009600000000000001,,,
149,-0.004404,-0.0112,,,
150,-0.0044,-0.0128,,,
151,-0.004396000000000001,-0.0112,,,
152,-0.004392,-0.0112,,,
153,-0.004388,-0.009600000000000001,,,
154,-0.004384,-0.013600000000000001,,,
155,-0.00438,-0.010400000000000001,,,
156,-0.004376,-0.009600000000000001,,,
157,-0.004372,-0.008,,,
158,-0.004368,-0.008,,,
159,-0.004364,-0.0088,,,
160,-0.00436,-0.016800000000000002,,,
161,-0.0043560000000000005,-0.0184,,,
162,-0.004352,-0.019200000000000002,,,
163,-0.004348,-0.019200000000000002,,,
164,-0.004344,-0.0184,,,
165,-0.00434,-0.0184,,,
166,-0.0043360000000000004,-0.0176,,,
167,-0.004332,-0.028,,,
168,-0.004328,-0.0304,,,
169,-0.004324,-0.028800000000000003,,,
170,-0.00432,-0.032,,,
171,-0.004316,-0.0304,,,
172,-0.004312,-0.024,,,
173,-0.004308,-0.027200000000000002,,,
174,-0.0043040000000000005,-0.027200000000000002,,,
175,-0.0043,-0.024,,,
176,-0.004296,-0.032,,,
177,-0.004292,-0.027200000000000002,,,
178,-0.004288,-0.028,,,
179,-0.0042840000000000005,-0.024,,,
180,-0.00428,-0.028,,,
181,-0.004276,-0.028800000000000003,,,
182,-0.004272,-0.028800000000000003,,,
183,-0.004268,-0.038400000000000004,,,
184,-0.004264,-0.0352,,,
185,-0.00426,-0.0368,,,
186,-0.004256,-0.036000000000000004,,,
187,-0.004252000000000001,-0.0328,,,
188,-0.004248,-0.0328,,,
189,-0.004244,-0.031200000000000002,,,
190,-0.00424,-0.033600000000000005,,,
191,-0.004236,-0.028800000000000003,,,
192,-0.004232,-0.0352,,,
193,-0.004228,-0.032,,,
194,-0.004224,-0.0344,,,
195,-0.00422,-0.0352,,,
196,-0.004216,-0.0328,,,
197,-0.0042120000000000005,-0.032,,,
198,-0.004208,-0.032,,,
199,-0.004204,-0.0328,,,
200,-0.004200000000000001,-0.0304,,,
201,-0.004196,-0.031200000000000002,,,
202,-0.004192,-0.028,,,
203,-0.004188,-0.0296,,,
204,-0.004184,-0.0304,,,
205,-0.00418,-0.028,,,
206,-0.004176,-0.027200000000000002,,,
207,-0.004172,-0.0256,,,
208,-0.004168,-0.028,,,
209,-0.004164,-0.024800000000000003,,,
210,-0.0041600000000000005,-0.0424,,,
211,-0.004156,-0.0408,,,
212,-0.004152,-0.0408,,,
213,-0.004148,-0.038400000000000004,,,
214,-0.004144,-0.04,,,
215,-0.0041400000000000005,-0.038400000000000004,,,
216,-0.004136,-0.0368,,,
217,-0.004132,-0.0344,,,
218,-0.004128,-0.0352,,,
219,-0.004124,-0.0352,,,
220,-0.00412,-0.0352,,,
221,-0.004116,-0.0352,,,
222,-0.004112,-0.031200000000000002,,,
223,-0.0041080000000000005,-0.032,,,
224,-0.004104,-0.032,,,
225,-0.0041,-0.0328,,,
226,-0.004096,-0.031200000000000002,,,
227,-0.004092,-0.028,,,
228,-0.0040880000000000005,-0.028,,,
229,-0.004084,-0.0328,,,
230,-0.00408,-0.028800000000000003,,,
231,-0.004076,-0.0264,,,
232,-0.004072,-0.0264,,,
233,-0.0040680000000000004,-0.0304,,,
234,-0.004064,-0.032,,,
235,-0.00406,-0.0304,,,
236,-0.004056000000000001,-0.027200000000000002,,,
237,-0.004052,-0.0304,,,
238,-0.004048,-0.0256,,,
239,-0.004044,-0.0256,,,
240,-0.00404,-0.0264,,,
241,-0.0040360000000000005,-0.028800000000000003,,,
