,Datos,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica
0,-0.005,-0.020800000000000003,1.0,-40.0,0.0
1,-0.0049960000000000004,-0.023200000000000002,,,
2,-0.004992,-0.0264,,,
3,-0.004988,-0.024800000000000003,,,
4,-0.004984,-0.0224,,,
5,-0.00498,-0.023200000000000002,,,
6,-0.004976,-0.020800000000000003,,,
7,-0.004972,-0.0224,,,
8,-0.004968,-0.024,,,
9,-0.0049640000000000005,-0.0184,,,
10,-0.00496,-0.0264,,,
11,-0.004956,-0.0256,,,
12,-0.004952,-0.0264,,,
13,-0.004948,-0.031200000000000002,,,
14,-0.0049440000000000005,-0.027200000000000002,,,
15,-0.00494,-0.0216,,,
16,-0.004936,-0.027200000000000002,,,
17,-0.004932,-0.024,,,
18,-0.004928,-0.023200000000000002,,,
19,-0.004924,-0.024,,,
20,-0.00492,-0.024800000000000003,,,
21,-0.004916,-0.024800000000000003,,,
22,-0.004912,-0.0216,,,
23,-0.004908,-0.02,,,
24,-0.004904,-0.0216,,,
25,-0.0049,-0.0224,,,
26,-0.004896,-0.0224,,,
27,-0.0048920000000000005,-0.0264,,,
28,-0.004888,-0.028800000000000003,,,
29,-0.004884,-0.024800000000000003,,,
30,-0.00488,-0.028,,,
31,-0.004876,-0.0304,,,
32,-0.0048720000000000005,-0.028,,,
33,-0.004868,-0.028800000000000003,,,
34,-0.004864,-0.0264,,,
35,-0.00486,-0.027200000000000002,,,
36,-0.004856,-0.024,,,
37,-0.004852,-0.0392,,,
38,-0.004848,-0.036000000000000004,,,
39,-0.004844,-0.0344,,,
40,-0.0048400000000000006,-0.0304,,,
41,-0.004836,-0.032,,,
42,-0.004832,-0.033600000000000005,,,
43,-0.004828,-0.0328,,,
44,-0.004824,-0.0328,,,
45,-0.0048200000000000005,-0.033600000000000005,,,
46,-0.004816,-0.044000000000000004,,,
47,-0.004812,-0.0368,,,
48,-0.004808,-0.0368,,,
49,-0.004804,-0.0376,,,
50,-0.0048000000000000004,-0.038400000000000004,,,
51,-0.004796,-0.038400000000000004,,,
52,-0.004792,-0.0328,,,
53,-0.004788,-0.0376,,,
54,-0.004784,-0.033600000000000005,,,
55,-0.00478,-0.0408,,,
56,-0.004776,-0.0408,,,
57,-0.004772,-0.04,,,
58,-0.004768,-0.0368,,,
59,-0.004764,-0.0368,,,
60,-0.00476,-0.0392,,,
61,-0.004756,-0.0352,,,
62,-0.004752,-0.038400000000000004,,,
