,Datos,Tiempo
0,-0.0005,-0.0216
1,-0.0004996,-0.020800000000000003
2,-0.0004992,-0.02
3,-0.0004988,-0.02
4,-0.0004984,-0.020800000000000003
5,-0.000498,-0.0176
6,-0.0004976000000000001,-0.020800000000000003
7,-0.0004972,-0.0176
8,-0.0004968,-0.016800000000000002
9,-0.0004964,-0.0216
10,-0.000496,-0.019200000000000002
11,-0.0004956,-0.0176
12,-0.0004952,-0.020800000000000003
13,-0.0004948,-0.0184
14,-0.0004944,-0.0176
15,-0.000494,-0.0216
16,-0.0004936,-0.0184
17,-0.0004932000000000001,-0.02
18,-0.0004928,-0.0224
19,-0.0004924,-0.02
20,-0.000492,-0.020800000000000003
21,-0.0004916,-0.02
22,-0.0004912,-0.0184
23,-0.0004908,-0.02
24,-0.0004904,-0.020800000000000003
25,-0.00049,-0.020800000000000003
26,-0.0004896,-0.020800000000000003
27,-0.0004892,-0.0184
28,-0.0004888000000000001,-0.020800000000000003
29,-0.0004884,-0.0184
30,-0.000488,-0.016
31,-0.00048760000000000003,-0.019200000000000002
32,-0.0004872,-0.0184
33,-0.0004868,-0.019200000000000002
34,-0.0004864,-0.020800000000000003
35,-0.000486,-0.019200000000000002
36,-0.0004856,-0.0184
37,-0.00048520000000000003,-0.02
38,-0.0004848,-0.02
39,-0.0004844,-0.0184
40,-0.000484,-0.020800000000000003
41,-0.0004836,-0.019200000000000002
42,-0.00048320000000000004,-0.02
43,-0.0004828,-0.020800000000000003
44,-0.0004824,-0.019200000000000002
45,-0.000482,-0.02
46,-0.0004816,-0.02
47,-0.0004812,-0.02
48,-0.00048080000000000003,-0.02
49,-0.0004804,-0.019200000000000002
50,-0.00048,-0.019200000000000002
51,-0.0004796,-0.0128
52,-0.0004792,-0.0176
53,-0.00047880000000000004,-0.020800000000000003
54,-0.00047840000000000003,-0.0176
55,-0.000478,-0.0184
56,-0.0004776,-0.0176
57,-0.0004772,-0.016800000000000002
58,-0.0004768,-0.0176
59,-0.00047640000000000003,-0.016800000000000002
60,-0.000476,-0.0152
61,-0.0004756,-0.019200000000000002
62,-0.0004752,-0.020800000000000003
63,-0.0004748,-0.016800000000000002
64,-0.00047440000000000004,-0.019200000000000002
65,-0.00047400000000000003,-0.0184
66,-0.0004736,-0.019200000000000002
67,-0.0004732,-0.0184
68,-0.0004728,-0.0184
69,-0.0004724,-0.02
70,-0.00047200000000000003,-0.019200000000000002
71,-0.0004716,-0.019200000000000002
72,-0.0004712,-0.02
73,-0.0004708,-0.0184
74,-0.0004704,-0.019200000000000002
75,-0.00047000000000000004,-0.02
76,-0.00046960000000000003,-0.016800000000000002
77,-0.0004692,-0.019200000000000002
78,-0.0004688,-0.019200000000000002
79,-0.0004684,-0.0152
80,-0.000468,-0.02
81,-0.0004676,-0.016800000000000002
82,-0.0004672,-0.016
83,-0.0004668,-0.016800000000000002
84,-0.0004664,-0.019200000000000002
85,-0.000466,-0.016800000000000002
86,-0.00046560000000000004,-0.0184
87,-0.00046520000000000003,-0.0184
88,-0.0004648,-0.0176
89,-0.0004644,-0.0184
90,-0.000464,-0.016
91,-0.0004636,-0.019200000000000002
92,-0.0004632,-0.019200000000000002
93,-0.00046280000000000003,-0.0184
94,-0.0004624,-0.020800000000000003
95,-0.000462,-0.019200000000000002
96,-0.0004616,-0.0176
97,-0.0004612,-0.02
98,-0.00046080000000000003,-0.0176
99,-0.0004604,-0.019200000000000002
100,-0.00046,-0.02
101,-0.0004596,-0.019200000000000002
102,-0.0004592,-0.0176
