,Datos,Tiempo
0,-0.005,-0.0184
1,-0.0049960000000000004,-0.0176
2,-0.004992,-0.0184
3,-0.004988,-0.016
4,-0.004984,-0.0184
5,-0.00498,-0.0184
6,-0.004976,-0.023200000000000002
7,-0.004972,-0.0264
8,-0.004968,-0.028
9,-0.0049640000000000005,-0.027200000000000002
10,-0.00496,-0.027200000000000002
11,-0.004956,-0.0304
12,-0.004952,-0.020800000000000003
13,-0.004948,-0.020800000000000003
14,-0.0049440000000000005,-0.020800000000000003
15,-0.00494,-0.024
16,-0.004936,-0.020800000000000003
17,-0.004932,-0.020800000000000003
18,-0.004928,-0.0224
19,-0.004924,-0.0216
20,-0.00492,-0.016800000000000002
21,-0.004916,-0.0184
22,-0.004912,-0.0184
23,-0.004908,-0.0184
24,-0.004904,-0.02
25,-0.0049,-0.0176
26,-0.004896,-0.0184
27,-0.0048920000000000005,-0.019200000000000002
28,-0.004888,-0.02
29,-0.004884,-0.0152
30,-0.00488,-0.0176
31,-0.004876,-0.016
32,-0.0048720000000000005,-0.016
33,-0.004868,-0.016800000000000002
34,-0.004864,-0.016800000000000002
35,-0.00486,-0.012
36,-0.004856,-0.0152
37,-0.004852,-0.016800000000000002
38,-0.004848,-0.0112
39,-0.004844,-0.013600000000000001
40,-0.0048400000000000006,-0.013600000000000001
41,-0.004836,-0.0112
42,-0.004832,-0.016
43,-0.004828,-0.010400000000000001
44,-0.004824,-0.013600000000000001
45,-0.0048200000000000005,-0.0128
46,-0.004816,-0.008
47,-0.004812,-0.012
48,-0.004808,-0.010400000000000001
49,-0.004804,-0.012
50,-0.0048000000000000004,-0.007200000000000001
51,-0.004796,-0.0088
52,-0.004792,-0.007200000000000001
53,-0.004788,-0.010400000000000001
54,-0.004784,-0.0112
55,-0.00478,-0.0064
56,-0.004776,-0.0056
57,-0.004772,-0.0056
58,-0.004768,-0.012
59,-0.004764,-0.0088
60,-0.00476,-0.0112
61,-0.004756,-0.007200000000000001
62,-0.004752,-0.0064
63,-0.0047480000000000005,-0.008
64,-0.004744,-0.009600000000000001
65,-0.00474,-0.007200000000000001
66,-0.004736,-0.0112
67,-0.004732,-0.004
68,-0.004728,-0.007200000000000001
69,-0.004724,-0.0056
70,-0.00472,-0.0048000000000000004
71,-0.004716,-0.009600000000000001
72,-0.004712,-0.0048000000000000004
73,-0.004708,-0.0056
74,-0.004704,-0.0024000000000000002
75,-0.0047,-0.0024000000000000002
76,-0.0046960000000000005,-0.0128
77,-0.004692,-0.0128
78,-0.004688,-0.0128
79,-0.004684,-0.012
80,-0.00468,-0.0112
81,-0.0046760000000000005,-0.010400000000000001
82,-0.004672,-0.0112
83,-0.004668,-0.012
84,-0.004664,-0.0128
85,-0.00466,-0.0088
86,-0.004656,-0.009600000000000001
87,-0.004652,-0.024800000000000003
88,-0.004648,-0.0224
