,Datos,Tiempo
0,-0.005,-0.036000000000000004
1,-0.0049960000000000004,-0.0408
2,-0.004992,-0.044000000000000004
3,-0.004988,-0.041600000000000005
4,-0.004984,-0.0368
5,-0.00498,-0.038400000000000004
6,-0.004976,-0.0352
7,-0.004972,-0.038400000000000004
8,-0.004968,-0.0368
9,-0.0049640000000000005,-0.0352
10,-0.00496,-0.033600000000000005
11,-0.004956,-0.0352
12,-0.004952,-0.0352
13,-0.004948,-0.032
14,-0.0049440000000000005,-0.0408
15,-0.00494,-0.0368
16,-0.004936,-0.04
17,-0.004932,-0.04
18,-0.004928,-0.0392
19,-0.004924,-0.0376
20,-0.00492,-0.038400000000000004
21,-0.004916,-0.0344
22,-0.004912,-0.031200000000000002
23,-0.004908,-0.032
24,-0.004904,-0.031200000000000002
25,-0.0049,-0.033600000000000005
26,-0.004896,-0.032
27,-0.0048920000000000005,-0.032
28,-0.004888,-0.0344
29,-0.004884,-0.0304
30,-0.00488,-0.0304
31,-0.004876,-0.0296
32,-0.0048720000000000005,-0.027200000000000002
33,-0.004868,-0.0224
34,-0.004864,-0.0304
35,-0.00486,-0.028800000000000003
36,-0.004856,-0.0304
37,-0.004852,-0.031200000000000002
38,-0.004848,-0.028800000000000003
39,-0.004844,-0.0264
40,-0.0048400000000000006,-0.032
41,-0.004836,-0.033600000000000005
42,-0.004832,-0.0224
43,-0.004828,-0.0352
44,-0.004824,-0.027200000000000002
45,-0.0048200000000000005,-0.0296
46,-0.004816,-0.027200000000000002
47,-0.004812,-0.0296
48,-0.004808,-0.023200000000000002
49,-0.004804,-0.0304
50,-0.0048000000000000004,-0.024
51,-0.004796,-0.0224
52,-0.004792,-0.024
53,-0.004788,-0.027200000000000002
54,-0.004784,-0.020800000000000003
55,-0.00478,-0.019200000000000002
56,-0.004776,-0.0256
57,-0.004772,-0.02
58,-0.004768,-0.024
59,-0.004764,-0.0184
60,-0.00476,-0.0224
61,-0.004756,-0.016800000000000002
62,-0.004752,-0.020800000000000003
63,-0.0047480000000000005,-0.0152
64,-0.004744,-0.019200000000000002
65,-0.00474,-0.0176
66,-0.004736,-0.020800000000000003
67,-0.004732,-0.0176
68,-0.004728,-0.0184
69,-0.004724,-0.016800000000000002
70,-0.00472,-0.019200000000000002
71,-0.004716,-0.016
72,-0.004712,-0.0184
73,-0.004708,-0.0152
74,-0.004704,-0.016
75,-0.0047,-0.0176
76,-0.0046960000000000005,-0.016800000000000002
77,-0.004692,-0.0152
78,-0.004688,-0.0112
79,-0.004684,-0.014400000000000001
80,-0.00468,-0.0088
81,-0.0046760000000000005,-0.0128
82,-0.004672,-0.0128
83,-0.004668,-0.0088
84,-0.004664,-0.0152
85,-0.00466,-0.012
86,-0.004656,-0.012
87,-0.004652,-0.012
88,-0.004648,-0.012
89,-0.0046440000000000006,-0.0152
90,-0.00464,-0.041600000000000005
91,-0.004636,-0.0392
92,-0.004632,-0.0376
93,-0.004628,-0.0368
94,-0.0046240000000000005,-0.0352
95,-0.00462,-0.0376
96,-0.004616,-0.031200000000000002
97,-0.004612,-0.0344
98,-0.004608,-0.0368
99,-0.0046040000000000005,-0.0328
100,-0.0046,-0.0328
101,-0.004596,-0.0376
