,Datos,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica
0,-0.005,-0.0064,1.0,-40.0,0.0
1,-0.0049960000000000004,-0.0064,,,
2,-0.004992,-0.0048000000000000004,,,
3,-0.004988,-0.0056,,,
4,-0.004984,-0.0088,,,
5,-0.00498,-0.0064,,,
6,-0.004976,-0.007200000000000001,,,
7,-0.004972,-0.007200000000000001,,,
8,-0.004968,-0.008,,,
9,-0.0049640000000000005,-0.0056,,,
10,-0.00496,-0.0064,,,
11,-0.004956,-0.008,,,
12,-0.004952,-0.0048000000000000004,,,
13,-0.004948,-0.0064,,,
14,-0.0049440000000000005,-0.0056,,,
15,-0.00494,-0.0112,,,
16,-0.004936,-0.0128,,,
17,-0.004932,-0.008,,,
18,-0.004928,-0.009600000000000001,,,
19,-0.004924,-0.0064,,,
20,-0.00492,-0.012,,,
21,-0.004916,-0.009600000000000001,,,
22,-0.004912,-0.008,,,
23,-0.004908,-0.007200000000000001,,,
24,-0.004904,-0.0064,,,
25,-0.0049,-0.009600000000000001,,,
26,-0.004896,-0.008,,,
27,-0.0048920000000000005,-0.009600000000000001,,,
28,-0.004888,-0.009600000000000001,,,
29,-0.004884,-0.0032,,,
30,-0.00488,-0.0056,,,
31,-0.004876,-0.004,,,
32,-0.0048720000000000005,-0.0032,,,
33,-0.004868,-0.008,,,
34,-0.004864,-0.0056,,,
35,-0.00486,-0.010400000000000001,,,
36,-0.004856,-0.008,,,
37,-0.004852,-0.008,,,
38,-0.004848,-0.0056,,,
39,-0.004844,-0.0048000000000000004,,,
40,-0.0048400000000000006,-0.0032,,,
41,-0.004836,0.0008,,,
42,-0.004832,-0.0064,,,
43,-0.004828,-0.0056,,,
44,-0.004824,-0.0056,,,
45,-0.0048200000000000005,-0.0056,,,
46,-0.004816,-0.0088,,,
47,-0.004812,-0.0056,,,
48,-0.004808,-0.007200000000000001,,,
49,-0.004804,-0.0048000000000000004,,,
50,-0.0048000000000000004,-0.004,,,
51,-0.004796,-0.0024000000000000002,,,
52,-0.004792,-0.0032,,,
53,-0.004788,-0.0008,,,
54,-0.004784,0.0008,,,
55,-0.00478,-0.0056,,,
56,-0.004776,-0.004,,,
57,-0.004772,-0.0056,,,
58,-0.004768,-0.004,,,
59,-0.004764,-0.007200000000000001,,,
60,-0.00476,-0.0048000000000000004,,,
61,-0.004756,-0.0016,,,
62,-0.004752,-0.0056,,,
63,-0.0047480000000000005,-0.0048000000000000004,,,
64,-0.004744,-0.004,,,
65,-0.00474,-0.0016,,,
66,-0.004736,-0.007200000000000001,,,
67,-0.004732,-0.0024000000000000002,,,
68,-0.004728,-0.0016,,,
69,-0.004724,-0.0048000000000000004,,,
70,-0.00472,-0.0032,,,
71,-0.004716,-0.0008,,,
72,-0.004712,-0.0064,,,
73,-0.004708,-0.0088,,,
74,-0.004704,-0.0056,,,
75,-0.0047,-0.0056,,,
76,-0.0046960000000000005,-0.007200000000000001,,,
77,-0.004692,-0.007200000000000001,,,
78,-0.004688,-0.0056,,,
79,-0.004684,-0.004,,,
80,-0.00468,-0.0064,,,
81,-0.0046760000000000005,-0.0032,,,
82,-0.004672,-0.0016,,,
83,-0.004668,-0.0048000000000000004,,,
84,-0.004664,-0.0056,,,
85,-0.00466,-0.0048000000000000004,,,
86,-0.004656,-0.0016,,,
87,-0.004652,-0.0032,,,
88,-0.004648,-0.0032,,,
89,-0.0046440000000000006,-0.0048000000000000004,,,
90,-0.00464,-0.0008,,,
91,-0.004636,-0.0048000000000000004,,,
92,-0.004632,-0.0032,,,
93,-0.004628,-0.0064,,,
94,-0.0046240000000000005,-0.0032,,,
95,-0.00462,-0.0032,,,
96,-0.004616,-0.010400000000000001,,,
97,-0.004612,-0.013600000000000001,,,
98,-0.004608,-0.008,,,
99,-0.0046040000000000005,-0.009600000000000001,,,
100,-0.0046,-0.0112,,,
101,-0.004596,-0.010400000000000001,,,
102,-0.004592,-0.013600000000000001,,,
103,-0.004588,-0.008,,,
104,-0.004584,-0.0048000000000000004,,,
105,-0.00458,-0.012,,,
106,-0.004576,-0.0088,,,
107,-0.004572,-0.0064,,,
108,-0.004568,-0.0088,,,
109,-0.004564,-0.0056,,,
110,-0.00456,-0.0112,,,
111,-0.004556,-0.008,,,
112,-0.0045520000000000005,-0.009600000000000001,,,
113,-0.004548,-0.0064,,,
114,-0.004544,-0.0064,,,
115,-0.00454,-0.0064,,,
116,-0.004536,-0.0032,,,
117,-0.0045320000000000004,-0.007200000000000001,,,
118,-0.004528,-0.0088,,,
119,-0.004524,-0.0048000000000000004,,,
120,-0.00452,-0.0056,,,
121,-0.004516,-0.0024000000000000002,,,
122,-0.004512,-0.0008,,,
123,-0.004508,-0.007200000000000001,,,
124,-0.004504,-0.0056,,,
125,-0.0045000000000000005,-0.008,,,
126,-0.004496,-0.016800000000000002,,,
127,-0.004492,-0.016,,,
128,-0.004488,-0.02,,,
129,-0.004484,-0.0224,,,
130,-0.0044800000000000005,-0.0184,,,
131,-0.004476,-0.0184,,,
132,-0.004472,-0.016,,,
133,-0.004468,-0.046400000000000004,,,
134,-0.004464,-0.0432,,,
135,-0.00446,-0.044000000000000004,,,
136,-0.004456,-0.0408,,,
137,-0.004452,-0.0456,,,
138,-0.0044480000000000006,-0.041600000000000005,,,
139,-0.004444,-0.0432,,,
140,-0.00444,-0.038400000000000004,,,
141,-0.004436,-0.0408,,,
142,-0.004432,-0.036000000000000004,,,
143,-0.004428,-0.036000000000000004,,,
144,-0.004424,-0.0344,,,
145,-0.00442,-0.0328,,,
146,-0.004416,-0.031200000000000002,,,
147,-0.004412,-0.0344,,,
148,-0.0044080000000000005,-0.028800000000000003,,,
149,-0.004404,-0.031200000000000002,,,
150,-0.0044,-0.028,,,
151,-0.004396000000000001,-0.0296,,,
152,-0.004392,-0.0296,,,
153,-0.004388,-0.0296,,,
154,-0.004384,-0.0344,,,
155,-0.00438,-0.028,,,
156,-0.004376,-0.041600000000000005,,,
157,-0.004372,-0.0424,,,
158,-0.004368,-0.04,,,
159,-0.004364,-0.041600000000000005,,,
160,-0.00436,-0.0408,,,
161,-0.0043560000000000005,-0.04,,,
162,-0.004352,-0.044000000000000004,,,
163,-0.004348,-0.0448,,,
164,-0.004344,-0.04,,,
165,-0.00434,-0.0424,,,
166,-0.0043360000000000004,-0.041600000000000005,,,
167,-0.004332,-0.0392,,,
168,-0.004328,-0.0392,,,
169,-0.004324,-0.0352,,,
170,-0.00432,-0.038400000000000004,,,
171,-0.004316,-0.0352,,,
172,-0.004312,-0.0344,,,
173,-0.004308,-0.0352,,,
174,-0.0043040000000000005,-0.0328,,,
175,-0.0043,-0.0344,,,
176,-0.004296,-0.032,,,
177,-0.004292,-0.0296,,,
178,-0.004288,-0.0304,,,
179,-0.0042840000000000005,-0.0344,,,
180,-0.00428,-0.0296,,,
181,-0.004276,-0.0432,,,
182,-0.004272,-0.044000000000000004,,,
183,-0.004268,-0.041600000000000005,,,
184,-0.004264,-0.044000000000000004,,,
185,-0.00426,-0.041600000000000005,,,
186,-0.004256,-0.0424,,,
187,-0.004252000000000001,-0.0408,,,
188,-0.004248,-0.0408,,,
189,-0.004244,-0.0368,,,
190,-0.00424,-0.038400000000000004,,,
191,-0.004236,-0.041600000000000005,,,
192,-0.004232,-0.038400000000000004,,,
193,-0.004228,-0.041600000000000005,,,
194,-0.004224,-0.036000000000000004,,,
195,-0.00422,-0.038400000000000004,,,
196,-0.004216,-0.033600000000000005,,,
197,-0.0042120000000000005,-0.0344,,,
198,-0.004208,-0.036000000000000004,,,
199,-0.004204,-0.032,,,
200,-0.004200000000000001,-0.032,,,
201,-0.004196,-0.0304,,,
202,-0.004192,-0.032,,,
203,-0.004188,-0.031200000000000002,,,
204,-0.004184,-0.032,,,
205,-0.00418,-0.0296,,,
206,-0.004176,-0.0296,,,
207,-0.004172,-0.0304,,,
208,-0.004168,-0.028,,,
209,-0.004164,-0.028800000000000003,,,
210,-0.0041600000000000005,-0.027200000000000002,,,
211,-0.004156,-0.0368,,,
212,-0.004152,-0.036000000000000004,,,
213,-0.004148,-0.0304,,,
214,-0.004144,-0.032,,,
215,-0.0041400000000000005,-0.0304,,,
216,-0.004136,-0.0264,,,
217,-0.004132,-0.031200000000000002,,,
218,-0.004128,-0.028800000000000003,,,
219,-0.004124,-0.056,,,
220,-0.00412,-0.0488,,,
221,-0.004116,-0.0488,,,
222,-0.004112,-0.049600000000000005,,,
223,-0.0041080000000000005,-0.048,,,
224,-0.004104,-0.048,,,
