,Datos,Tiempo
0,-0.005,-0.016
1,-0.0049960000000000004,-0.020800000000000003
2,-0.004992,-0.0128
3,-0.004988,-0.0176
4,-0.004984,-0.0152
5,-0.00498,-0.0176
6,-0.004976,-0.010400000000000001
7,-0.004972,-0.0152
8,-0.004968,-0.016
9,-0.0049640000000000005,-0.0152
10,-0.00496,-0.0176
11,-0.004956,-0.014400000000000001
12,-0.004952,-0.014400000000000001
13,-0.004948,-0.0128
14,-0.0049440000000000005,-0.013600000000000001
15,-0.00494,-0.0088
16,-0.004936,-0.0128
17,-0.004932,-0.012
18,-0.004928,-0.0152
19,-0.004924,-0.016800000000000002
20,-0.00492,-0.009600000000000001
21,-0.004916,-0.009600000000000001
22,-0.004912,-0.0152
23,-0.004908,-0.016
24,-0.004904,-0.0128
25,-0.0049,-0.0152
26,-0.004896,-0.0112
27,-0.0048920000000000005,-0.0152
28,-0.004888,-0.0128
29,-0.004884,-0.0128
30,-0.00488,-0.0128
31,-0.004876,-0.0128
32,-0.0048720000000000005,-0.010400000000000001
33,-0.004868,-0.0112
34,-0.004864,-0.010400000000000001
35,-0.00486,-0.008
36,-0.004856,-0.010400000000000001
37,-0.004852,-0.008
38,-0.004848,-0.009600000000000001
39,-0.004844,-0.008
40,-0.0048400000000000006,-0.0152
41,-0.004836,-0.0224
42,-0.004832,-0.028
43,-0.004828,-0.0224
44,-0.004824,-0.024800000000000003
45,-0.0048200000000000005,-0.0224
46,-0.004816,-0.02
47,-0.004812,-0.0224
48,-0.004808,-0.0184
49,-0.004804,-0.024
50,-0.0048000000000000004,-0.0256
51,-0.004796,-0.019200000000000002
52,-0.004792,-0.020800000000000003
53,-0.004788,-0.0184
54,-0.004784,-0.02
55,-0.00478,-0.0184
56,-0.004776,-0.014400000000000001
57,-0.004772,-0.016
58,-0.004768,-0.0184
59,-0.004764,-0.0128
60,-0.00476,-0.013600000000000001
61,-0.004756,-0.016800000000000002
62,-0.004752,-0.0176
63,-0.0047480000000000005,-0.016
64,-0.004744,-0.024
65,-0.00474,-0.019200000000000002
66,-0.004736,-0.02
67,-0.004732,-0.0216
68,-0.004728,-0.044000000000000004
69,-0.004724,-0.0584
70,-0.00472,-0.0536
71,-0.004716,-0.055200000000000006
72,-0.004712,-0.0528
73,-0.004708,-0.0504
74,-0.004704,-0.0536
75,-0.0047,-0.052000000000000005
76,-0.0046960000000000005,-0.0512
77,-0.004692,-0.0472
78,-0.004688,-0.0528
79,-0.004684,-0.044000000000000004
80,-0.00468,-0.0456
81,-0.0046760000000000005,-0.0456
82,-0.004672,-0.0448
83,-0.004668,-0.0432
84,-0.004664,-0.041600000000000005
85,-0.00466,-0.0456
86,-0.004656,-0.0376
87,-0.004652,-0.041600000000000005
88,-0.004648,-0.04
89,-0.0046440000000000006,-0.041600000000000005
90,-0.00464,-0.0376
91,-0.004636,-0.041600000000000005
92,-0.004632,-0.038400000000000004
93,-0.004628,-0.036000000000000004
94,-0.0046240000000000005,-0.0376
95,-0.00462,-0.0424
96,-0.004616,-0.041600000000000005
97,-0.004612,-0.0432
98,-0.004608,-0.041600000000000005
99,-0.0046040000000000005,-0.038400000000000004
100,-0.0046,-0.0424
101,-0.004596,-0.04
102,-0.004592,-0.0368
103,-0.004588,-0.0344
104,-0.004584,-0.0344
105,-0.00458,-0.038400000000000004
106,-0.004576,-0.0352
107,-0.004572,-0.036000000000000004
108,-0.004568,-0.0344
109,-0.004564,-0.0344
110,-0.00456,-0.033600000000000005
111,-0.004556,-0.032
112,-0.0045520000000000005,-0.0296
113,-0.004548,-0.0304
114,-0.004544,-0.031200000000000002
115,-0.00454,-0.027200000000000002
116,-0.004536,-0.0304
117,-0.0045320000000000004,-0.028
118,-0.004528,-0.0296
119,-0.004524,-0.0296
120,-0.00452,-0.028800000000000003
121,-0.004516,-0.027200000000000002
122,-0.004512,-0.027200000000000002
123,-0.004508,-0.036000000000000004
124,-0.004504,-0.0328
125,-0.0045000000000000005,-0.0296
126,-0.004496,-0.031200000000000002
127,-0.004492,-0.032
128,-0.004488,-0.0304
129,-0.004484,-0.0264
130,-0.0044800000000000005,-0.0304
131,-0.004476,-0.032
132,-0.004472,-0.0352
133,-0.004468,-0.0344
134,-0.004464,-0.032
135,-0.00446,-0.0352
136,-0.004456,-0.0344
137,-0.004452,-0.0344
138,-0.0044480000000000006,-0.033600000000000005
139,-0.004444,-0.038400000000000004
140,-0.00444,-0.0296
141,-0.004436,-0.032
142,-0.004432,-0.031200000000000002
143,-0.004428,-0.033600000000000005
144,-0.004424,-0.032
145,-0.00442,-0.027200000000000002
146,-0.004416,-0.0352
147,-0.004412,-0.033600000000000005
148,-0.0044080000000000005,-0.027200000000000002
149,-0.004404,-0.0376
150,-0.0044,-0.0344
151,-0.004396000000000001,-0.0392
