,Datos,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica
0,-0.05,-0.024,10.0,40.0,0.0
1,-0.049960000000000004,-0.0392,,,
2,-0.049920000000000006,-0.0328,,,
3,-0.04988,-0.044000000000000004,,,
4,-0.04984,-0.0456,,,
5,-0.049800000000000004,-0.0368,,,
6,-0.049760000000000006,-0.036000000000000004,,,
7,-0.04972,-0.0448,,,
8,-0.04968,-0.04,,,
9,-0.049640000000000004,-0.0392,,,
10,-0.049600000000000005,-0.0392,,,
11,-0.04956,-0.033600000000000005,,,
12,-0.04952,-0.055200000000000006,,,
13,-0.04948,-0.056,,,
14,-0.049440000000000005,-0.0704,,,
15,-0.0494,-0.055200000000000006,,,
16,-0.04936,-0.0432,,,
17,-0.04932,-0.0376,,,
18,-0.049280000000000004,-0.0304,,,
19,-0.049240000000000006,-0.024800000000000003,,,
20,-0.0492,-0.0392,,,
21,-0.04916,-0.032,,,
22,-0.049120000000000004,-0.028800000000000003,,,
23,-0.049080000000000006,-0.024800000000000003,,,
24,-0.04904,-0.0376,,,
25,-0.049,-0.028,,,
26,-0.048960000000000004,-0.031200000000000002,,,
27,-0.048920000000000005,-0.038400000000000004,,,
28,-0.04888,-0.0304,,,
29,-0.04884,-0.0256,,,
30,-0.0488,-0.0256,,,
31,-0.048760000000000005,-0.0216,,,
32,-0.04872,-0.016,,,
33,-0.04868,-0.027200000000000002,,,
34,-0.04864,-0.027200000000000002,,,
35,-0.048600000000000004,-0.0224,,,
36,-0.048560000000000006,-0.024800000000000003,,,
37,-0.04852,-0.0224,,,
38,-0.04848,-0.0376,,,
39,-0.048440000000000004,-0.0256,,,
40,-0.048400000000000006,-0.0304,,,
41,-0.04836,-0.0376,,,
42,-0.04832,-0.032,,,
43,-0.04828,-0.044000000000000004,,,
44,-0.048240000000000005,-0.04,,,
45,-0.0482,-0.031200000000000002,,,
46,-0.04816,-0.049600000000000005,,,
47,-0.04812,-0.041600000000000005,,,
48,-0.048080000000000005,-0.032,,,
49,-0.04804,-0.0296,,,
50,-0.048,-0.0216,,,
51,-0.04796,-0.024,,,
52,-0.047920000000000004,-0.028800000000000003,,,
53,-0.047880000000000006,-0.031200000000000002,,,
54,-0.04784,-0.032,,,
55,-0.0478,-0.032,,,
56,-0.047760000000000004,-0.032,,,
57,-0.047720000000000005,-0.031200000000000002,,,
58,-0.04768,-0.024,,,
59,-0.04764,-0.0216,,,
60,-0.0476,-0.016,,,
61,-0.047560000000000005,-0.0128,,,
62,-0.04752,-0.0112,,,
63,-0.04748,-0.010400000000000001,,,
64,-0.04744,-0.009600000000000001,,,
65,-0.047400000000000005,-0.012,,,
66,-0.04736,-0.0088,,,
67,-0.04732,-0.007200000000000001,,,
68,-0.04728,-0.0064,,,
69,-0.047240000000000004,-0.007200000000000001,,,
70,-0.047200000000000006,-0.008,,,
71,-0.04716,-0.02,,,
72,-0.04712,-0.0152,,,
73,-0.047080000000000004,-0.012,,,
74,-0.047040000000000005,-0.0112,,,
75,-0.047,-0.016,,,
76,-0.04696,-0.012,,,
77,-0.04692,-0.020800000000000003,,,
78,-0.046880000000000005,-0.0176,,,
79,-0.04684,-0.0152,,,
80,-0.0468,-0.016,,,
81,-0.04676,-0.0184,,,
82,-0.046720000000000005,-0.016800000000000002,,,
83,-0.04668,-0.0152,,,
84,-0.04664,-0.012,,,
85,-0.0466,-0.019200000000000002,,,
86,-0.046560000000000004,-0.0176,,,
87,-0.046520000000000006,-0.019200000000000002,,,
88,-0.04648,-0.028800000000000003,,,
89,-0.04644,-0.020800000000000003,,,
90,-0.046400000000000004,-0.0184,,,
91,-0.046360000000000005,-0.013600000000000001,,,
92,-0.04632,-0.009600000000000001,,,
93,-0.04628,-0.007200000000000001,,,
94,-0.04624,-0.012,,,
95,-0.046200000000000005,-0.0152,,,
96,-0.04616,-0.056,,,
97,-0.04612,-0.0456,,,
98,-0.04608,-0.0368,,,
99,-0.046040000000000005,-0.0344,,,
100,-0.046,-0.032,,,
101,-0.04596,-0.0344,,,
102,-0.04592,-0.038400000000000004,,,
103,-0.045880000000000004,-0.033600000000000005,,,
104,-0.045840000000000006,-0.0296,,,
105,-0.0458,-0.027200000000000002,,,
106,-0.04576,-0.0224,,,
107,-0.045720000000000004,-0.0152,,,
108,-0.045680000000000005,-0.012,,,
109,-0.04564,-0.0112,,,
110,-0.0456,-0.0128,,,
111,-0.04556,-0.013600000000000001,,,
