,Datos,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica
0,-0.005,-0.5680000000000001,1.0,-40.0,0.0
1,-0.0049960000000000004,-0.596,,,
2,-0.004992,-0.584,,,
3,-0.004988,-0.58,,,
4,-0.004984,-0.584,,,
5,-0.00498,-0.5760000000000001,,,
6,-0.004976,-0.584,,,
7,-0.004972,-0.5720000000000001,,,
8,-0.004968,-0.5640000000000001,,,
9,-0.0049640000000000005,-0.5720000000000001,,,
10,-0.00496,-0.5640000000000001,,,
11,-0.004956,-0.5720000000000001,,,
12,-0.004952,-0.5640000000000001,,,
13,-0.004948,-0.556,,,
14,-0.0049440000000000005,-0.5640000000000001,,,
15,-0.00494,-0.5720000000000001,,,
16,-0.004936,-0.56,,,
17,-0.004932,-0.5720000000000001,,,
18,-0.004928,-0.58,,,
19,-0.004924,-0.584,,,
20,-0.00492,-0.592,,,
21,-0.004916,-0.592,,,
22,-0.004912,-0.58,,,
23,-0.004908,-0.596,,,
24,-0.004904,-0.592,,,
25,-0.0049,-0.608,,,
26,-0.004896,-0.596,,,
27,-0.0048920000000000005,-0.592,,,
28,-0.004888,-0.612,,,
29,-0.004884,-0.612,,,
30,-0.00488,-0.616,,,
31,-0.004876,-0.612,,,
32,-0.0048720000000000005,-0.64,,,
33,-0.004868,-0.672,,,
34,-0.004864,-0.652,,,
35,-0.00486,-0.64,,,
36,-0.004856,-0.664,,,
37,-0.004852,-0.648,,,
38,-0.004848,-0.636,,,
39,-0.004844,-0.636,,,
40,-0.0048400000000000006,-0.632,,,
41,-0.004836,-0.636,,,
42,-0.004832,-0.636,,,
43,-0.004828,-0.632,,,
44,-0.004824,-0.648,,,
45,-0.0048200000000000005,-0.66,,,
46,-0.004816,-0.648,,,
47,-0.004812,-0.644,,,
48,-0.004808,-0.652,,,
49,-0.004804,-0.648,,,
50,-0.0048000000000000004,-0.644,,,
51,-0.004796,-0.656,,,
52,-0.004792,-0.652,,,
53,-0.004788,-0.648,,,
54,-0.004784,-0.652,,,
55,-0.00478,-0.644,,,
56,-0.004776,-0.64,,,
57,-0.004772,-0.628,,,
58,-0.004768,-0.62,,,
59,-0.004764,-0.624,,,
60,-0.00476,-0.636,,,
61,-0.004756,-0.644,,,
62,-0.004752,-0.636,,,
63,-0.0047480000000000005,-0.64,,,
64,-0.004744,-0.652,,,
65,-0.00474,-0.644,,,
66,-0.004736,-0.652,,,
67,-0.004732,-0.656,,,
68,-0.004728,-0.656,,,
69,-0.004724,-0.656,,,
70,-0.00472,-0.64,,,
71,-0.004716,-0.64,,,
72,-0.004712,-0.632,,,
73,-0.004708,-0.636,,,
74,-0.004704,-0.636,,,
75,-0.0047,-0.62,,,
76,-0.0046960000000000005,-0.624,,,
77,-0.004692,-0.628,,,
78,-0.004688,-0.632,,,
79,-0.004684,-0.632,,,
80,-0.00468,-0.644,,,
81,-0.0046760000000000005,-0.628,,,
82,-0.004672,-0.64,,,
83,-0.004668,-0.648,,,
84,-0.004664,-0.676,,,
85,-0.00466,-0.712,,,
86,-0.004656,-0.712,,,
87,-0.004652,-0.704,,,
88,-0.004648,-0.716,,,
89,-0.0046440000000000006,-0.74,,,
90,-0.00464,-0.732,,,
91,-0.004636,-0.732,,,
92,-0.004632,-0.732,,,
93,-0.004628,-0.716,,,
94,-0.0046240000000000005,-0.712,,,
95,-0.00462,-0.708,,,
96,-0.004616,-0.6960000000000001,,,
97,-0.004612,-0.684,,,
98,-0.004608,-0.684,,,
99,-0.0046040000000000005,-0.676,,,
100,-0.0046,-0.6880000000000001,,,
101,-0.004596,-0.68,,,
102,-0.004592,-0.6880000000000001,,,
103,-0.004588,-0.7000000000000001,,,
104,-0.004584,-0.72,,,
105,-0.00458,-0.712,,,
106,-0.004576,-0.716,,,
107,-0.004572,-0.716,,,
108,-0.004568,-0.716,,,
109,-0.004564,-0.716,,,
110,-0.00456,-0.708,,,
111,-0.004556,-0.6920000000000001,,,
112,-0.0045520000000000005,-0.684,,,
113,-0.004548,-0.684,,,
114,-0.004544,-0.68,,,
115,-0.00454,-0.664,,,
116,-0.004536,-0.656,,,
117,-0.0045320000000000004,-0.652,,,
118,-0.004528,-0.656,,,
119,-0.004524,-0.656,,,
120,-0.00452,-0.664,,,
121,-0.004516,-0.664,,,
122,-0.004512,-0.676,,,
123,-0.004508,-0.6920000000000001,,,
124,-0.004504,-0.712,,,
125,-0.0045000000000000005,-0.708,,,
126,-0.004496,-0.6960000000000001,,,
127,-0.004492,-0.7000000000000001,,,
128,-0.004488,-0.724,,,
129,-0.004484,-0.72,,,
130,-0.0044800000000000005,-0.732,,,
131,-0.004476,-0.712,,,
132,-0.004472,-0.712,,,
133,-0.004468,-0.732,,,
134,-0.004464,-0.736,,,
135,-0.00446,-0.744,,,
136,-0.004456,-0.756,,,
137,-0.004452,-0.744,,,
138,-0.0044480000000000006,-0.744,,,
139,-0.004444,-0.74,,,
140,-0.00444,-0.744,,,
141,-0.004436,-0.74,,,
142,-0.004432,-0.728,,,
143,-0.004428,-0.708,,,
