,Datos,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica
0,-0.025,-0.028,5.0,50.0,0.0
1,-0.024980000000000002,-0.0328,,,
2,-0.024960000000000003,-0.0296,,,
3,-0.02494,-0.031200000000000002,,,
4,-0.02492,-0.027200000000000002,,,
5,-0.024900000000000002,-0.024800000000000003,,,
6,-0.024880000000000003,-0.0224,,,
7,-0.02486,-0.019200000000000002,,,
8,-0.02484,-0.023200000000000002,,,
9,-0.024820000000000002,-0.038400000000000004,,,
10,-0.024800000000000003,-0.033600000000000005,,,
11,-0.02478,-0.031200000000000002,,,
12,-0.02476,-0.024800000000000003,,,
13,-0.02474,-0.028800000000000003,,,
14,-0.024720000000000002,-0.028,,,
15,-0.0247,-0.032,,,
16,-0.02468,-0.041600000000000005,,,
17,-0.02466,-0.0392,,,
18,-0.024640000000000002,-0.0432,,,
19,-0.024620000000000003,-0.0392,,,
20,-0.0246,-0.0368,,,
21,-0.02458,-0.033600000000000005,,,
22,-0.024560000000000002,-0.0304,,,
23,-0.024540000000000003,-0.027200000000000002,,,
24,-0.02452,-0.031200000000000002,,,
25,-0.0245,-0.028800000000000003,,,
26,-0.024480000000000002,-0.0304,,,
27,-0.024460000000000003,-0.024,,,
28,-0.02444,-0.028800000000000003,,,
29,-0.02442,-0.0344,,,
30,-0.0244,-0.0368,,,
31,-0.024380000000000002,-0.0328,,,
32,-0.02436,-0.028800000000000003,,,
33,-0.02434,-0.0256,,,
34,-0.02432,-0.024800000000000003,,,
35,-0.024300000000000002,-0.0304,,,
36,-0.024280000000000003,-0.028800000000000003,,,
37,-0.02426,-0.028,,,
38,-0.02424,-0.0256,,,
39,-0.024220000000000002,-0.023200000000000002,,,
40,-0.024200000000000003,-0.0224,,,
41,-0.02418,-0.019200000000000002,,,
42,-0.02416,-0.020800000000000003,,,
43,-0.02414,-0.02,,,
44,-0.024120000000000003,-0.02,,,
45,-0.0241,-0.0184,,,
46,-0.02408,-0.024,,,
47,-0.02406,-0.024800000000000003,,,
48,-0.024040000000000002,-0.023200000000000002,,,
49,-0.02402,-0.020800000000000003,,,
50,-0.024,-0.02,,,
51,-0.02398,-0.0184,,,
52,-0.023960000000000002,-0.013600000000000001,,,
53,-0.023940000000000003,-0.024800000000000003,,,
54,-0.02392,-0.0224,,,
55,-0.0239,-0.0224,,,
56,-0.023880000000000002,-0.020800000000000003,,,
57,-0.023860000000000003,-0.027200000000000002,,,
58,-0.02384,-0.0296,,,
59,-0.02382,-0.0328,,,
60,-0.0238,-0.0296,,,
61,-0.023780000000000003,-0.0376,,,
62,-0.02376,-0.0328,,,
63,-0.02374,-0.0304,,,
64,-0.02372,-0.028,,,
65,-0.023700000000000002,-0.028,,,
66,-0.02368,-0.027200000000000002,,,
67,-0.02366,-0.023200000000000002,,,
68,-0.02364,-0.0264,,,
69,-0.023620000000000002,-0.024,,,
70,-0.023600000000000003,-0.023200000000000002,,,
71,-0.02358,-0.024800000000000003,,,
72,-0.02356,-0.023200000000000002,,,
73,-0.023540000000000002,-0.019200000000000002,,,
74,-0.023520000000000003,-0.0184,,,
75,-0.0235,-0.016800000000000002,,,
76,-0.02348,-0.0184,,,
77,-0.02346,-0.032,,,
78,-0.023440000000000003,-0.028,,,
79,-0.02342,-0.0256,,,
80,-0.0234,-0.024800000000000003,,,
81,-0.02338,-0.023200000000000002,,,
82,-0.023360000000000002,-0.028800000000000003,,,
83,-0.02334,-0.032,,,
84,-0.02332,-0.027200000000000002,,,
85,-0.0233,-0.024800000000000003,,,
86,-0.023280000000000002,-0.0256,,,
87,-0.023260000000000003,-0.024800000000000003,,,
88,-0.02324,-0.0216,,,
89,-0.02322,-0.0184,,,
90,-0.023200000000000002,-0.019200000000000002,,,
91,-0.023180000000000003,-0.019200000000000002,,,
92,-0.02316,-0.0176,,,
93,-0.02314,-0.0152,,,
94,-0.02312,-0.016,,,
95,-0.023100000000000002,-0.0224,,,
96,-0.02308,-0.027200000000000002,,,
97,-0.02306,-0.024800000000000003,,,
98,-0.02304,-0.024800000000000003,,,
99,-0.023020000000000002,-0.0392,,,
100,-0.023,-0.0376,,,
101,-0.02298,-0.0352,,,
102,-0.02296,-0.0296,,,
103,-0.022940000000000002,-0.027200000000000002,,,
104,-0.022920000000000003,-0.027200000000000002,,,
105,-0.0229,-0.024800000000000003,,,
106,-0.02288,-0.0216,,,
107,-0.022860000000000002,-0.019200000000000002,,,
108,-0.022840000000000003,-0.019200000000000002,,,
109,-0.02282,-0.0152,,,
110,-0.0228,-0.0152,,,
111,-0.02278,-0.016,,,
112,-0.022760000000000002,-0.0128,,,
113,-0.02274,-0.020800000000000003,,,
114,-0.02272,-0.0176,,,
115,-0.0227,-0.0152,,,
116,-0.022680000000000002,-0.014400000000000001,,,
117,-0.02266,-0.013600000000000001,,,
118,-0.02264,-0.0112,,,
119,-0.02262,-0.013600000000000001,,,
120,-0.022600000000000002,-0.0088,,,
121,-0.022580000000000003,-0.0088,,,
122,-0.02256,-0.008,,,
123,-0.02254,-0.014400000000000001,,,
124,-0.022520000000000002,-0.0112,,,
125,-0.022500000000000003,-0.0112,,,
126,-0.02248,-0.0112,,,
127,-0.02246,-0.023200000000000002,,,
128,-0.02244,-0.0264,,,
129,-0.022420000000000002,-0.0176,,,
130,-0.0224,-0.0152,,,
131,-0.02238,-0.016800000000000002,,,
132,-0.02236,-0.016800000000000002,,,
133,-0.022340000000000002,-0.016800000000000002,,,
134,-0.02232,-0.0216,,,
135,-0.0223,-0.02,,,
136,-0.02228,-0.0184,,,
137,-0.022260000000000002,-0.0128,,,
138,-0.022240000000000003,-0.0296,,,
139,-0.02222,-0.0352,,,
140,-0.0222,-0.028800000000000003,,,
141,-0.022180000000000002,-0.0264,,,
142,-0.022160000000000003,-0.0264,,,
143,-0.02214,-0.023200000000000002,,,
144,-0.02212,-0.0352,,,
145,-0.0221,-0.0352,,,
146,-0.022080000000000002,-0.0376,,,
147,-0.02206,-0.0352,,,
148,-0.02204,-0.0304,,,
149,-0.02202,-0.027200000000000002,,,
150,-0.022000000000000002,-0.038400000000000004,,,
151,-0.02198,-0.0304,,,
152,-0.02196,-0.0296,,,
153,-0.02194,-0.027200000000000002,,,
154,-0.021920000000000002,-0.0264,,,
155,-0.021900000000000003,-0.024800000000000003,,,
156,-0.02188,-0.02,,,
157,-0.02186,-0.019200000000000002,,,
158,-0.021840000000000002,-0.0184,,,
159,-0.021820000000000003,-0.016800000000000002,,,
160,-0.0218,-0.016800000000000002,,,
161,-0.02178,-0.0128,,,
162,-0.02176,-0.0128,,,
163,-0.021740000000000002,-0.0112,,,
164,-0.02172,-0.016,,,
165,-0.0217,-0.014400000000000001,,,
166,-0.02168,-0.024800000000000003,,,
167,-0.021660000000000002,-0.0184,,,
168,-0.02164,-0.0256,,,
169,-0.02162,-0.0224,,,
170,-0.0216,-0.023200000000000002,,,
171,-0.021580000000000002,-0.02,,,
172,-0.021560000000000003,-0.028,,,
173,-0.02154,-0.028,,,
174,-0.02152,-0.031200000000000002,,,
175,-0.021500000000000002,-0.028800000000000003,,,
176,-0.021480000000000003,-0.027200000000000002,,,
177,-0.02146,-0.0216,,,
178,-0.02144,-0.020800000000000003,,,
179,-0.02142,-0.02,,,
180,-0.021400000000000002,-0.023200000000000002,,,
181,-0.02138,-0.024,,,
182,-0.02136,-0.019200000000000002,,,
183,-0.02134,-0.019200000000000002,,,
184,-0.021320000000000002,-0.014400000000000001,,,
185,-0.0213,-0.0152,,,
186,-0.02128,-0.019200000000000002,,,
187,-0.02126,-0.02,,,
188,-0.021240000000000002,-0.019200000000000002,,,
189,-0.021220000000000003,-0.016800000000000002,,,
190,-0.0212,-0.020800000000000003,,,
191,-0.02118,-0.019200000000000002,,,
192,-0.02116,-0.0176,,,
193,-0.021140000000000003,-0.016,,,
194,-0.02112,-0.0152,,,
195,-0.0211,-0.023200000000000002,,,
196,-0.02108,-0.020800000000000003,,,
197,-0.021060000000000002,-0.0328,,,
198,-0.021040000000000003,-0.0304,,,
199,-0.02102,-0.028800000000000003,,,
200,-0.021,-0.024800000000000003,,,
201,-0.020980000000000002,-0.024800000000000003,,,
202,-0.02096,-0.027200000000000002,,,
203,-0.02094,-0.0304,,,
204,-0.02092,-0.027200000000000002,,,
205,-0.020900000000000002,-0.028800000000000003,,,
206,-0.020880000000000003,-0.031200000000000002,,,
207,-0.02086,-0.032,,,
208,-0.02084,-0.0304,,,
209,-0.02082,-0.028,,,
210,-0.0208,-0.0256,,,
211,-0.02078,-0.023200000000000002,,,
212,-0.02076,-0.023200000000000002,,,
213,-0.02074,-0.019200000000000002,,,
214,-0.020720000000000002,-0.020800000000000003,,,
215,-0.020700000000000003,-0.019200000000000002,,,
216,-0.02068,-0.0184,,,
217,-0.02066,-0.016800000000000002,,,
218,-0.020640000000000002,-0.023200000000000002,,,
219,-0.02062,-0.02,,,
220,-0.0206,-0.0176,,,
221,-0.02058,-0.019200000000000002,,,
222,-0.020560000000000002,-0.016800000000000002,,,
223,-0.020540000000000003,-0.0152,,,
224,-0.02052,-0.014400000000000001,,,
225,-0.0205,-0.012,,,
226,-0.02048,-0.012,,,
227,-0.02046,-0.0088,,,
228,-0.02044,-0.0088,,,
229,-0.02042,-0.0088,,,
230,-0.0204,-0.0088,,,
231,-0.020380000000000002,-0.007200000000000001,,,
232,-0.020360000000000003,-0.0048000000000000004,,,
233,-0.02034,-0.0064,,,
234,-0.02032,-0.012,,,
235,-0.020300000000000002,-0.013600000000000001,,,
236,-0.02028,-0.012,,,
237,-0.02026,-0.019200000000000002,,,
238,-0.02024,-0.013600000000000001,,,
239,-0.020220000000000002,-0.016,,,
240,-0.020200000000000003,-0.0176,,,
241,-0.02018,-0.0256,,,
242,-0.02016,-0.028,,,
243,-0.02014,-0.031200000000000002,,,
244,-0.02012,-0.0304,,,
245,-0.0201,-0.028800000000000003,,,
246,-0.02008,-0.024800000000000003,,,
247,-0.02006,-0.0224,,,
248,-0.020040000000000002,-0.019200000000000002,,,
249,-0.020020000000000003,-0.016,,,
250,-0.02,-0.0176,,,
251,-0.01998,-0.014400000000000001,,,
252,-0.019960000000000002,-0.0184,,,
253,-0.01994,-0.0176,,,
254,-0.01992,-0.0176,,,
255,-0.0199,-0.012,,,
256,-0.019880000000000002,-0.0112,,,
257,-0.019860000000000003,-0.012,,,
258,-0.01984,-0.014400000000000001,,,
259,-0.01982,-0.0128,,,
260,-0.0198,-0.0112,,,
261,-0.01978,-0.007200000000000001,,,
262,-0.01976,-0.0216,,,
263,-0.01974,-0.024,,,
264,-0.01972,-0.0176,,,
265,-0.019700000000000002,-0.019200000000000002,,,
266,-0.019680000000000003,-0.016800000000000002,,,
267,-0.01966,-0.016800000000000002,,,
268,-0.01964,-0.0216,,,
269,-0.019620000000000002,-0.0224,,,
270,-0.0196,-0.02,,,
271,-0.01958,-0.016,,,
272,-0.01956,-0.013600000000000001,,,
273,-0.019540000000000002,-0.0112,,,
274,-0.019520000000000003,-0.024800000000000003,,,
275,-0.0195,-0.027200000000000002,,,
276,-0.01948,-0.0256,,,
277,-0.01946,-0.0224,,,
278,-0.01944,-0.0328,,,
279,-0.01942,-0.028800000000000003,,,
280,-0.0194,-0.0304,,,
281,-0.01938,-0.027200000000000002,,,
282,-0.019360000000000002,-0.0224,,,
283,-0.019340000000000003,-0.019200000000000002,,,
284,-0.01932,-0.016800000000000002,,,
285,-0.0193,-0.016,,,
286,-0.019280000000000002,-0.0152,,,
287,-0.01926,-0.016,,,
288,-0.01924,-0.014400000000000001,,,
289,-0.01922,-0.0112,,,
290,-0.019200000000000002,-0.010400000000000001,,,
291,-0.019180000000000003,-0.014400000000000001,,,
292,-0.01916,-0.0152,,,
293,-0.01914,-0.010400000000000001,,,
294,-0.01912,-0.0112,,,
295,-0.0191,-0.0112,,,
296,-0.01908,-0.0112,,,
297,-0.01906,-0.0088,,,
298,-0.01904,-0.016800000000000002,,,
299,-0.019020000000000002,-0.02,,,
300,-0.019000000000000003,-0.02,,,
301,-0.01898,-0.0176,,,
302,-0.01896,-0.019200000000000002,,,
303,-0.018940000000000002,-0.024800000000000003,,,
304,-0.01892,-0.019200000000000002,,,
305,-0.0189,-0.0184,,,
306,-0.01888,-0.0176,,,
307,-0.018860000000000002,-0.0128,,,
308,-0.018840000000000003,-0.0152,,,
309,-0.01882,-0.012,,,
310,-0.0188,-0.013600000000000001,,,
311,-0.01878,-0.0112,,,
312,-0.01876,-0.010400000000000001,,,
313,-0.01874,-0.0088,,,
314,-0.01872,-0.008,,,
315,-0.0187,-0.010400000000000001,,,
316,-0.018680000000000002,-0.007200000000000001,,,
317,-0.018660000000000003,-0.007200000000000001,,,
318,-0.01864,-0.0056,,,
319,-0.01862,-0.008,,,
320,-0.018600000000000002,-0.0064,,,
321,-0.01858,-0.0368,,,
322,-0.01856,-0.033600000000000005,,,
323,-0.01854,-0.031200000000000002,,,
324,-0.018520000000000002,-0.0432,,,
325,-0.018500000000000003,-0.0432,,,
326,-0.01848,-0.0368,,,
327,-0.01846,-0.033600000000000005,,,
328,-0.01844,-0.033600000000000005,,,
329,-0.01842,-0.044000000000000004,,,
330,-0.0184,-0.0352,,,
331,-0.01838,-0.0352,,,
332,-0.01836,-0.0512,,,
333,-0.018340000000000002,-0.046400000000000004,,,
334,-0.018320000000000003,-0.0424,,,
335,-0.0183,-0.0392,,,
336,-0.01828,-0.0368,,,
337,-0.018260000000000002,-0.0296,,,
338,-0.01824,-0.027200000000000002,,,
339,-0.01822,-0.024800000000000003,,,
340,-0.0182,-0.0224,,,
341,-0.01818,-0.024800000000000003,,,
342,-0.018160000000000003,-0.024800000000000003,,,
343,-0.01814,-0.0216,,,
344,-0.01812,-0.020800000000000003,,,
345,-0.0181,-0.0176,,,
346,-0.01808,-0.023200000000000002,,,
347,-0.01806,-0.0216,,,
348,-0.01804,-0.0304,,,
349,-0.01802,-0.0304,,,
350,-0.018000000000000002,-0.028,,,
351,-0.017980000000000003,-0.027200000000000002,,,
352,-0.01796,-0.032,,,
353,-0.01794,-0.027200000000000002,,,
354,-0.017920000000000002,-0.0264,,,
355,-0.0179,-0.0224,,,
356,-0.01788,-0.020800000000000003,,,
357,-0.01786,-0.019200000000000002,,,
358,-0.01784,-0.024,,,
359,-0.017820000000000003,-0.0176,,,
360,-0.0178,-0.024800000000000003,,,
361,-0.01778,-0.0216,,,
362,-0.01776,-0.02,,,
363,-0.01774,-0.0216,,,
364,-0.01772,-0.020800000000000003,,,
365,-0.0177,-0.027200000000000002,,,
366,-0.01768,-0.027200000000000002,,,
367,-0.017660000000000002,-0.020800000000000003,,,
368,-0.017640000000000003,-0.019200000000000002,,,
369,-0.01762,-0.028,,,
370,-0.0176,-0.0328,,,
371,-0.017580000000000002,-0.028,,,
372,-0.01756,-0.024800000000000003,,,
373,-0.01754,-0.0304,,,
374,-0.01752,-0.028,,,
375,-0.0175,-0.024800000000000003,,,
376,-0.017480000000000002,-0.0224,,,
377,-0.01746,-0.02,,,
378,-0.01744,-0.0184,,,
379,-0.01742,-0.016800000000000002,,,
380,-0.0174,-0.013600000000000001,,,
381,-0.01738,-0.0128,,,
382,-0.01736,-0.009600000000000001,,,
383,-0.01734,-0.0184,,,
384,-0.017320000000000002,-0.019200000000000002,,,
385,-0.017300000000000003,-0.02,,,
386,-0.01728,-0.0176,,,
387,-0.01726,-0.041600000000000005,,,
388,-0.017240000000000002,-0.0368,,,
389,-0.01722,-0.0344,,,
390,-0.0172,-0.028800000000000003,,,
391,-0.01718,-0.0256,,,
392,-0.01716,-0.024800000000000003,,,
393,-0.017140000000000002,-0.0304,,,
394,-0.017120000000000003,-0.036000000000000004,,,
395,-0.0171,-0.0408,,,
396,-0.01708,-0.054400000000000004,,,
397,-0.01706,-0.0512,,,
398,-0.01704,-0.0472,,,
399,-0.01702,-0.0392,,,
400,-0.017,-0.04,,,
401,-0.016980000000000002,-0.0344,,,
402,-0.016960000000000003,-0.0344,,,
403,-0.01694,-0.0304,,,
404,-0.01692,-0.027200000000000002,,,
405,-0.0169,-0.024,,,
406,-0.01688,-0.0264,,,
407,-0.01686,-0.0216,,,
408,-0.01684,-0.0184,,,
409,-0.01682,-0.024800000000000003,,,
410,-0.016800000000000002,-0.024,,,
411,-0.016780000000000003,-0.0224,,,
412,-0.01676,-0.019200000000000002,,,
413,-0.01674,-0.0256,,,
414,-0.01672,-0.0216,,,
415,-0.0167,-0.0184,,,
416,-0.01668,-0.016800000000000002,,,
417,-0.01666,-0.0176,,,
418,-0.016640000000000002,-0.02,,,
419,-0.016620000000000003,-0.028800000000000003,,,
420,-0.0166,-0.027200000000000002,,,
421,-0.01658,-0.0216,,,
422,-0.01656,-0.0176,,,
423,-0.01654,-0.014400000000000001,,,
424,-0.01652,-0.016800000000000002,,,
425,-0.0165,-0.016,,,
426,-0.01648,-0.0152,,,
427,-0.016460000000000002,-0.013600000000000001,,,
428,-0.016440000000000003,-0.010400000000000001,,,
429,-0.01642,-0.012,,,
430,-0.0164,-0.016,,,
431,-0.01638,-0.0128,,,
432,-0.01636,-0.012,,,
433,-0.01634,-0.0128,,,
434,-0.01632,-0.010400000000000001,,,
435,-0.016300000000000002,-0.0088,,,
436,-0.016280000000000003,-0.0088,,,
437,-0.01626,-0.0064,,,
438,-0.01624,-0.02,,,
439,-0.01622,-0.0152,,,
440,-0.0162,-0.0176,,,
441,-0.01618,-0.016800000000000002,,,
442,-0.01616,-0.014400000000000001,,,
443,-0.01614,-0.008,,,
444,-0.016120000000000002,-0.0112,,,
445,-0.016100000000000003,-0.008,,,
446,-0.01608,-0.009600000000000001,,,
447,-0.01606,-0.013600000000000001,,,
448,-0.01604,-0.0128,,,
449,-0.01602,-0.016,,,
450,-0.016,-0.016800000000000002,,,
451,-0.01598,-0.012,,,
452,-0.015960000000000002,-0.010400000000000001,,,
453,-0.015940000000000003,-0.0152,,,
454,-0.01592,-0.023200000000000002,,,
455,-0.0159,-0.020800000000000003,,,
456,-0.01588,-0.0184,,,
