,Datos,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica
0,-0.05,-0.031200000000000002,10.0,40.0,0.0
1,-0.049960000000000004,-0.028,,,
2,-0.049920000000000006,-0.033600000000000005,,,
3,-0.04988,-0.0216,,,
4,-0.04984,-0.0224,,,
5,-0.049800000000000004,-0.0224,,,
6,-0.049760000000000006,-0.0184,,,
7,-0.04972,-0.0088,,,
8,-0.04968,-0.0176,,,
9,-0.049640000000000004,-0.0224,,,
10,-0.049600000000000005,-0.0152,,,
11,-0.04956,-0.013600000000000001,,,
12,-0.04952,-0.010400000000000001,,,
13,-0.04948,-0.012,,,
14,-0.049440000000000005,-0.0184,,,
15,-0.0494,-0.016,,,
16,-0.04936,-0.0264,,,
17,-0.04932,-0.0216,,,
18,-0.049280000000000004,-0.0368,,,
19,-0.049240000000000006,-0.0352,,,
20,-0.0492,-0.038400000000000004,,,
21,-0.04916,-0.0368,,,
22,-0.049120000000000004,-0.0256,,,
23,-0.049080000000000006,-0.0328,,,
24,-0.04904,-0.028800000000000003,,,
25,-0.049,-0.0264,,,
26,-0.048960000000000004,-0.056,,,
27,-0.048920000000000005,-0.044000000000000004,,,
28,-0.04888,-0.04,,,
29,-0.04884,-0.0344,,,
30,-0.0488,-0.0352,,,
31,-0.048760000000000005,-0.027200000000000002,,,
32,-0.04872,-0.033600000000000005,,,
33,-0.04868,-0.0256,,,
34,-0.04864,-0.019200000000000002,,,
35,-0.048600000000000004,-0.0392,,,
36,-0.048560000000000006,-0.038400000000000004,,,
37,-0.04852,-0.031200000000000002,,,
38,-0.04848,-0.028,,,
39,-0.048440000000000004,-0.032,,,
40,-0.048400000000000006,-0.0512,,,
41,-0.04836,-0.038400000000000004,,,
42,-0.04832,-0.0408,,,
43,-0.04828,-0.032,,,
44,-0.048240000000000005,-0.0256,,,
45,-0.0482,-0.028,,,
46,-0.04816,-0.023200000000000002,,,
47,-0.04812,-0.0328,,,
48,-0.048080000000000005,-0.0296,,,
49,-0.04804,-0.0304,,,
50,-0.048,-0.032,,,
51,-0.04796,-0.0264,,,
52,-0.047920000000000004,-0.028,,,
53,-0.047880000000000006,-0.019200000000000002,,,
54,-0.04784,-0.0176,,,
55,-0.0478,-0.0128,,,
56,-0.047760000000000004,-0.0224,,,
57,-0.047720000000000005,-0.0368,,,
58,-0.04768,-0.04,,,
59,-0.04764,-0.036000000000000004,,,
60,-0.0476,-0.0296,,,
61,-0.047560000000000005,-0.0184,,,
62,-0.04752,-0.031200000000000002,,,
63,-0.04748,-0.0216,,,
64,-0.04744,-0.0224,,,
65,-0.047400000000000005,-0.027200000000000002,,,
66,-0.04736,-0.024800000000000003,,,
67,-0.04732,-0.0128,,,
68,-0.04728,-0.016,,,
69,-0.047240000000000004,-0.024,,,
70,-0.047200000000000006,-0.0368,,,
71,-0.04716,-0.028800000000000003,,,
72,-0.04712,-0.0376,,,
73,-0.047080000000000004,-0.024800000000000003,,,
74,-0.047040000000000005,-0.0176,,,
75,-0.047,-0.019200000000000002,,,
76,-0.04696,-0.0176,,,
77,-0.04692,-0.014400000000000001,,,
78,-0.046880000000000005,-0.024,,,
79,-0.04684,-0.016,,,
80,-0.0468,-0.024,,,
81,-0.04676,-0.033600000000000005,,,
82,-0.046720000000000005,-0.027200000000000002,,,
83,-0.04668,-0.024800000000000003,,,
84,-0.04664,-0.023200000000000002,,,
85,-0.0466,-0.0176,,,
86,-0.046560000000000004,-0.012,,,
87,-0.046520000000000006,-0.012,,,
88,-0.04648,-0.0184,,,
89,-0.04644,-0.0216,,,
90,-0.046400000000000004,-0.0368,,,
91,-0.046360000000000005,-0.031200000000000002,,,
92,-0.04632,-0.0256,,,
93,-0.04628,-0.0256,,,
94,-0.04624,-0.032,,,
95,-0.046200000000000005,-0.0264,,,
96,-0.04616,-0.024,,,
