,Datos,Tiempo,Tiempo de integración [ms]
79,-0.004684,-0.028800000000000003,1
80,-0.00468,-0.028800000000000003,1
81,-0.0046760000000000005,-0.0256,1
82,-0.004672,-0.0216,1
83,-0.004668,-0.0216,1
84,-0.004664,-0.024800000000000003,1
85,-0.00466,-0.0216,1
86,-0.004656,-0.0224,1
87,-0.004652,-0.0176,1
88,-0.004648,-0.0224,1
89,-0.0046440000000000006,-0.023200000000000002,1
90,-0.00464,-0.020800000000000003,1
91,-0.004636,-0.020800000000000003,1
92,-0.004632,-0.0216,1
93,-0.004628,-0.019200000000000002,1
94,-0.0046240000000000005,-0.0176,1
95,-0.00462,-0.0184,1
96,-0.004616,-0.0176,1
97,-0.004612,-0.0176,1
98,-0.004608,-0.013600000000000001,1
99,-0.0046040000000000005,-0.0176,1
100,-0.0046,-0.014400000000000001,1
101,-0.004596,-0.0176,1
102,-0.004592,-0.0152,1
103,-0.004588,-0.014400000000000001,1
104,-0.004584,-0.014400000000000001,1
105,-0.00458,-0.0152,1
106,-0.004576,-0.0112,1
107,-0.004572,-0.0152,1
108,-0.004568,-0.012,1
109,-0.004564,-0.0128,1
110,-0.00456,-0.0088,1
111,-0.004556,-0.012,1
112,-0.0045520000000000005,-0.007200000000000001,1
113,-0.004548,-0.010400000000000001,1
114,-0.004544,-0.012,1
115,-0.00454,-0.0088,1
116,-0.004536,-0.013600000000000001,1
117,-0.0045320000000000004,-0.010400000000000001,1
118,-0.004528,-0.0176,1
119,-0.004524,-0.016800000000000002,1
120,-0.00452,-0.0176,1
121,-0.004516,-0.0184,1
122,-0.004512,-0.0176,1
123,-0.004508,-0.0176,1
124,-0.004504,-0.016800000000000002,1
125,-0.0045000000000000005,-0.0176,1
126,-0.004496,-0.014400000000000001,1
127,-0.004492,-0.0152,1
128,-0.004488,-0.0152,1
129,-0.004484,-0.0152,1
130,-0.0044800000000000005,-0.019200000000000002,1
131,-0.004476,-0.008,1
132,-0.004472,-0.02,1
133,-0.004468,-0.0176,1
134,-0.004464,-0.0176,1
135,-0.00446,-0.0152,1
136,-0.004456,-0.0152,1
137,-0.004452,-0.014400000000000001,1
138,-0.0044480000000000006,-0.012,1
139,-0.004444,-0.0152,1
140,-0.00444,-0.012,1
141,-0.004436,-0.010400000000000001,1
142,-0.004432,-0.007200000000000001,1
143,-0.004428,-0.0176,1
144,-0.004424,-0.013600000000000001,1
145,-0.00442,-0.012,1
146,-0.004416,-0.0152,1
147,-0.004412,-0.016,1
148,-0.0044080000000000005,-0.012,1
149,-0.004404,-0.0112,1
150,-0.0044,-0.019200000000000002,1
151,-0.004396000000000001,-0.016800000000000002,1
152,-0.004392,-0.014400000000000001,1
153,-0.004388,-0.019200000000000002,1
154,-0.004384,-0.0176,1
155,-0.00438,-0.013600000000000001,1
156,-0.004376,-0.019200000000000002,1
157,-0.004372,-0.016,1
158,-0.004368,-0.010400000000000001,1
159,-0.004364,-0.0128,1
160,-0.00436,-0.0128,1
161,-0.0043560000000000005,-0.012,1
162,-0.004352,-0.016,1
163,-0.004348,-0.020800000000000003,1
164,-0.004344,-0.0176,1
165,-0.00434,-0.019200000000000002,1
166,-0.0043360000000000004,-0.0176,1
167,-0.004332,-0.0152,1
168,-0.004328,-0.0216,1
169,-0.004324,-0.016,1
170,-0.00432,-0.016,1
171,-0.004316,-0.024,1
172,-0.004312,-0.02,1
173,-0.004308,-0.0224,1
174,-0.0043040000000000005,-0.0176,1
175,-0.0043,-0.019200000000000002,1
176,-0.004296,-0.0176,1
177,-0.004292,-0.0176,1
178,-0.004288,-0.0216,1
179,-0.0042840000000000005,-0.016,1
180,-0.00428,-0.0152,1
181,-0.004276,-0.0176,1
182,-0.004272,-0.016800000000000002,1
183,-0.004268,-0.016800000000000002,1
184,-0.004264,-0.0176,1
185,-0.00426,-0.016800000000000002,1
186,-0.004256,-0.016800000000000002,1
187,-0.004252000000000001,-0.012,1
188,-0.004248,-0.016,1
189,-0.004244,-0.0184,1
190,-0.00424,-0.010400000000000001,1
191,-0.004236,-0.014400000000000001,1
192,-0.004232,-0.013600000000000001,1
193,-0.004228,-0.013600000000000001,1
194,-0.004224,-0.014400000000000001,1
195,-0.00422,-0.010400000000000001,1
196,-0.004216,-0.0128,1
197,-0.0042120000000000005,-0.0112,1
198,-0.004208,-0.010400000000000001,1
199,-0.004204,-0.007200000000000001,1
200,-0.004200000000000001,-0.010400000000000001,1
201,-0.004196,-0.010400000000000001,1
202,-0.004192,-0.013600000000000001,1
203,-0.004188,-0.012,1
204,-0.004184,-0.0112,1
205,-0.00418,-0.0112,1
206,-0.004176,-0.0024000000000000002,1
207,-0.004172,-0.009600000000000001,1
208,-0.004168,-0.0128,1
209,-0.004164,-0.0152,1
210,-0.0041600000000000005,-0.0184,1
211,-0.004156,-0.016,1
212,-0.004152,-0.014400000000000001,1
213,-0.004148,-0.0176,1
214,-0.004144,-0.0152,1
215,-0.0041400000000000005,-0.016800000000000002,1
216,-0.004136,-0.0184,1
217,-0.004132,-0.016800000000000002,1
218,-0.004128,-0.0216,1
219,-0.004124,-0.019200000000000002,1
220,-0.00412,-0.0216,1
221,-0.004116,-0.02,1
222,-0.004112,-0.0184,1
223,-0.0041080000000000005,-0.019200000000000002,1
224,-0.004104,-0.013600000000000001,1
225,-0.0041,-0.014400000000000001,1
226,-0.004096,-0.0184,1
227,-0.004092,-0.0176,1
228,-0.0040880000000000005,-0.0176,1
229,-0.004084,-0.0152,1
230,-0.00408,-0.014400000000000001,1
231,-0.004076,-0.009600000000000001,1
232,-0.004072,-0.016800000000000002,1
233,-0.0040680000000000004,-0.0152,1
234,-0.004064,-0.0128,1
235,-0.00406,-0.0176,1
236,-0.004056000000000001,-0.013600000000000001,1
237,-0.004052,-0.0176,1
238,-0.004048,-0.009600000000000001,1
239,-0.004044,-0.012,1
240,-0.00404,-0.0128,1
241,-0.0040360000000000005,-0.010400000000000001,1
242,-0.004032,-0.0112,1
243,-0.004028,-0.0152,1
244,-0.004024,-0.012,1
245,-0.00402,-0.016,1
246,-0.0040160000000000005,-0.0176,1
247,-0.004012,-0.016800000000000002,1
248,-0.004008,-0.019200000000000002,1
249,-0.004004000000000001,-0.016,1
250,-0.004,-0.0176,1
251,-0.003996,-0.0184,1
252,-0.003992,-0.016,1
253,-0.003988,-0.016800000000000002,1
254,-0.003984,-0.0184,1
255,-0.00398,-0.014400000000000001,1
256,-0.003976,-0.016800000000000002,1
257,-0.003972,-0.0152,1
258,-0.003968,-0.012,1
259,-0.0039640000000000005,-0.0152,1
260,-0.00396,-0.0152,1
261,-0.003956,-0.0112,1
262,-0.003952000000000001,-0.013600000000000001,1
263,-0.003948,-0.0128,1
264,-0.0039440000000000005,-0.010400000000000001,1
265,-0.00394,-0.0088,1
266,-0.003936,-0.010400000000000001,1
267,-0.003932,-0.010400000000000001,1
268,-0.003928,-0.009600000000000001,1
269,-0.003924,-0.0112,1
270,-0.00392,-0.0128,1
271,-0.003916,-0.008,1
272,-0.0039120000000000005,-0.0112,1
273,-0.003908,-0.008,1
274,-0.0039040000000000004,-0.009600000000000001,1
275,-0.0039000000000000003,-0.0064,1
276,-0.003896,-0.009600000000000001,1
277,-0.003892,-0.0056,1
278,-0.003888,-0.009600000000000001,1
279,-0.0038840000000000003,-0.0088,1
280,-0.00388,-0.0088,1
281,-0.003876,-0.0088,1
282,-0.0038720000000000004,-0.0176,1
283,-0.003868,-0.0128,1
284,-0.0038640000000000002,-0.013600000000000001,1
285,-0.00386,-0.0152,1
286,-0.003856,-0.016,1
287,-0.0038520000000000004,-0.0088,1
288,-0.003848,-0.013600000000000001,1
289,-0.003844,-0.014400000000000001,1
290,-0.00384,-0.0128,1
291,-0.003836,-0.0128,1
292,-0.0038320000000000003,-0.013600000000000001,1
293,-0.0038280000000000002,-0.012,1
294,-0.003824,-0.012,1
295,-0.0038200000000000005,-0.012,1
296,-0.003816,-0.0088,1
297,-0.0038120000000000003,-0.010400000000000001,1
298,-0.003808,-0.0112,1
299,-0.003804,-0.007200000000000001,1
300,-0.0038000000000000004,-0.0064,1
301,-0.003796,-0.009600000000000001,1
302,-0.0037920000000000002,-0.009600000000000001,1
303,-0.003788,-0.009600000000000001,1
304,-0.003784,-0.0088,1
305,-0.0037800000000000004,-0.010400000000000001,1
306,-0.003776,-0.004,1
307,-0.003772,-0.007200000000000001,1
308,-0.003768,-0.009600000000000001,1
309,-0.003764,-0.0088,1
310,-0.0037600000000000003,-0.0088,1
311,-0.0037560000000000002,-0.0088,1
312,-0.003752,-0.012,1
313,-0.0037480000000000005,-0.0056,1
314,-0.003744,-0.007200000000000001,1
315,-0.0037400000000000003,-0.009600000000000001,1
316,-0.003736,-0.0088,1
317,-0.003732,-0.008,1
318,-0.0037280000000000004,-0.0056,1
319,-0.003724,-0.007200000000000001,1
320,-0.00372,-0.0048000000000000004,1
321,-0.003716,-0.0048000000000000004,1
322,-0.003712,-0.0056,1
323,-0.0037080000000000004,-0.007200000000000001,1
324,-0.0037040000000000003,-0.0048000000000000004,1
325,-0.0037,-0.004,1
326,-0.003696,-0.0032,1
327,-0.003692,-0.0064,1
328,-0.0036880000000000003,-0.007200000000000001,1
329,-0.003684,-0.0032,1
330,-0.00368,-0.0008,1
331,-0.0036760000000000004,-0.010400000000000001,1
332,-0.003672,-0.0048000000000000004,1
333,-0.0036680000000000003,-0.004,1
334,-0.003664,-0.0016,1
335,-0.00366,-0.0032,1
336,-0.0036560000000000004,-0.0048000000000000004,1
337,-0.003652,-0.0064,1
338,-0.003648,-0.0032,1
339,-0.003644,-0.0056,1
340,-0.00364,-0.0024000000000000002,1
341,-0.0036360000000000003,-0.0048000000000000004,1
342,-0.0036320000000000002,-0.0032,1
343,-0.003628,-0.0016,1
344,-0.0036240000000000005,-0.0016,1
345,-0.00362,-0.0056,1
346,-0.0036160000000000003,-0.0024000000000000002,1
347,-0.003612,-0.004,1
348,-0.003608,-0.0032,1
349,-0.0036040000000000004,-0.009600000000000001,1
350,-0.0036,-0.0016,1
351,-0.0035960000000000002,-0.0032,1
352,-0.003592,-0.0032,1
353,-0.003588,0.0,1
354,-0.0035840000000000004,-0.0032,1
355,-0.00358,0.0,1
356,-0.003576,-0.009600000000000001,1
357,-0.003572,-0.0008,1
358,-0.003568,-0.004,1
359,-0.0035640000000000003,-0.0032,1
360,-0.0035600000000000002,0.0008,1
361,-0.003556,-0.004,1
362,-0.0035520000000000005,-0.0008,1
363,-0.003548,-0.004,1
364,-0.0035440000000000003,-0.0024000000000000002,1
365,-0.00354,-0.0016,1
366,-0.003536,-0.0024000000000000002,1
367,-0.0035320000000000004,-0.0024000000000000002,1
368,-0.003528,-0.0064,1
369,-0.0035240000000000002,-0.0024000000000000002,1
370,-0.00352,0.0,1
371,-0.003516,-0.004,1
372,-0.0035120000000000004,-0.0008,1
373,-0.0035080000000000003,-0.0024000000000000002,1
374,-0.003504,0.0024000000000000002,1
375,-0.0035,-0.004,1
376,-0.003496,-0.0008,1
377,-0.0034920000000000003,-0.0016,1
378,-0.003488,-0.0016,1
379,-0.003484,-0.0016,1
380,-0.0034800000000000005,-0.0048000000000000004,1
381,-0.003476,-0.0064,1
382,-0.0034720000000000003,0.0,1
383,-0.003468,-0.0016,1
384,-0.003464,-0.004,1
385,-0.0034600000000000004,0.0016,1
386,-0.003456,-0.0032,1
387,-0.003452,-0.0032,1
388,-0.003448,-0.0008,1
389,-0.003444,-0.0016,1
390,-0.0034400000000000003,0.0024000000000000002,1
391,-0.0034360000000000003,0.0024000000000000002,1
392,-0.003432,-0.0008,1
393,-0.0034280000000000005,-0.004,1
394,-0.003424,-0.0024000000000000002,1
395,-0.0034200000000000003,-0.0064,1
396,-0.003416,-0.007200000000000001,1
397,-0.003412,-0.0024000000000000002,1
398,-0.0034080000000000004,-0.0056,1
399,-0.003404,-0.007200000000000001,1
400,-0.0034000000000000002,-0.0032,1
401,-0.003396,-0.0056,1
402,-0.003392,-0.0048000000000000004,1
403,-0.0033880000000000004,-0.0024000000000000002,1
404,-0.003384,-0.0048000000000000004,1
405,-0.00338,-0.0056,1
406,-0.003376,0.0016,1
407,-0.003372,-0.0048000000000000004,1
408,-0.0033680000000000003,-0.0024000000000000002,1
409,-0.0033640000000000002,-0.0016,1
410,-0.00336,-0.004,1
411,-0.0033560000000000005,-0.0016,1
412,-0.003352,-0.0024000000000000002,1
413,-0.0033480000000000003,-0.0024000000000000002,1
414,-0.003344,-0.0024000000000000002,1
415,-0.00334,-0.004,1
416,-0.0033360000000000004,-0.0032,1
417,-0.003332,-0.0016,1
418,-0.0033280000000000002,-0.0048000000000000004,1
419,-0.003324,-0.0024000000000000002,1
420,-0.00332,-0.0008,1
421,-0.0033160000000000004,-0.0032,1
422,-0.0033120000000000003,0.0,1
423,-0.003308,-0.0008,1
424,-0.003304,-0.0128,1
425,-0.0033,-0.010400000000000001,1
426,-0.0032960000000000003,-0.0112,1
427,-0.0032920000000000002,-0.009600000000000001,1
428,-0.003288,-0.010400000000000001,1
429,-0.0032840000000000005,-0.009600000000000001,1
430,-0.00328,-0.0112,1
431,-0.0032760000000000003,-0.0128,1
432,-0.003272,-0.010400000000000001,1
433,-0.003268,-0.0048000000000000004,1
434,-0.0032640000000000004,-0.012,1
435,-0.00326,-0.0128,1
436,-0.003256,-0.010400000000000001,1
437,-0.003252,-0.013600000000000001,1
438,-0.003248,-0.010400000000000001,1
439,-0.0032440000000000004,-0.012,1
440,-0.0032400000000000003,-0.009600000000000001,1
441,-0.003236,-0.0112,1
442,-0.0032320000000000005,-0.012,1
443,-0.003228,-0.0088,1
444,-0.0032240000000000003,-0.0128,1
445,-0.00322,-0.012,1
446,-0.003216,-0.0128,1
447,-0.0032120000000000004,-0.0088,1
448,-0.003208,-0.009600000000000001,1
449,-0.0032040000000000003,-0.0152,1
450,-0.0032,-0.008,1
451,-0.003196,-0.0088,1
452,-0.0031920000000000004,-0.0088,1
453,-0.003188,-0.012,1
454,-0.003184,-0.0056,1
455,-0.00318,-0.009600000000000001,1
456,-0.003176,-0.016,1
457,-0.0031720000000000003,-0.0064,1
458,-0.0031680000000000002,-0.008,1
459,-0.003164,-0.0056,1
460,-0.0031600000000000005,-0.010400000000000001,1
461,-0.003156,-0.0088,1
462,-0.0031520000000000003,-0.0088,1
463,-0.003148,-0.007200000000000001,1
464,-0.003144,-0.0048000000000000004,1
465,-0.0031400000000000004,-0.0064,1
466,-0.003136,-0.008,1
467,-0.0031320000000000002,-0.0064,1
468,-0.003128,-0.0032,1
469,-0.003124,-0.0048000000000000004,1
470,-0.0031200000000000004,-0.0032,1
471,-0.0031160000000000003,-0.0032,1
472,-0.003112,-0.0032,1
473,-0.003108,-0.004,1
474,-0.003104,-0.007200000000000001,1
475,-0.0031000000000000003,-0.010400000000000001,1
476,-0.0030960000000000002,-0.0112,1
477,-0.003092,-0.009600000000000001,1
478,-0.0030880000000000005,-0.0128,1
479,-0.003084,-0.009600000000000001,1
480,-0.0030800000000000003,-0.010400000000000001,1
481,-0.003076,-0.0032,1
482,-0.003072,-0.008,1
483,-0.0030680000000000004,-0.0064,1
484,-0.003064,-0.0064,1
485,-0.0030600000000000002,-0.0088,1
486,-0.003056,-0.0064,1
487,-0.003052,-0.0064,1
488,-0.0030480000000000004,-0.007200000000000001,1
489,-0.0030440000000000003,-0.0056,1
490,-0.00304,-0.008,1
491,-0.003036,-0.0064,1
492,-0.0030320000000000004,-0.0048000000000000004,1
493,-0.0030280000000000003,-0.004,1
494,-0.003024,-0.004,1
495,-0.00302,-0.0016,1
496,-0.003016,-0.0032,1
497,-0.0030120000000000004,-0.0048000000000000004,1
498,-0.0030080000000000003,-0.0048000000000000004,1
499,-0.003004,-0.008,1
500,-0.003,-0.008,1
501,-0.0029960000000000004,-0.0048000000000000004,1
502,-0.0029920000000000003,-0.0024000000000000002,1
503,-0.002988,-0.0088,1
504,-0.002984,-0.009600000000000001,1
505,-0.00298,-0.010400000000000001,1
506,-0.0029760000000000003,-0.009600000000000001,1
507,-0.0029720000000000002,-0.0064,1
508,-0.002968,-0.009600000000000001,1
509,-0.002964,-0.009600000000000001,1
510,-0.0029600000000000004,-0.0088,1
511,-0.0029560000000000003,-0.0088,1
512,-0.002952,-0.0088,1
513,-0.002948,-0.009600000000000001,1
514,-0.002944,-0.008,1
515,-0.0029400000000000003,-0.008,1
516,-0.0029360000000000002,-0.008,1
517,-0.002932,-0.0256,1
518,-0.002928,-0.028800000000000003,1
519,-0.0029240000000000004,-0.0264,1
520,-0.0029200000000000003,-0.027200000000000002,1
521,-0.002916,-0.0216,1
522,-0.002912,-0.0256,1
523,-0.002908,-0.0224,1
524,-0.0029040000000000003,-0.0216,1
525,-0.0029000000000000002,-0.020800000000000003,1
526,-0.002896,-0.020800000000000003,1
527,-0.002892,-0.02,1
528,-0.0028880000000000004,-0.0176,1
529,-0.0028840000000000003,-0.0184,1
530,-0.00288,-0.02,1
531,-0.002876,-0.02,1
532,-0.002872,-0.0176,1
533,-0.0028680000000000003,-0.019200000000000002,1
534,-0.0028640000000000002,-0.02,1
535,-0.00286,-0.016800000000000002,1
536,-0.002856,-0.020800000000000003,1
537,-0.0028520000000000004,-0.0216,1
538,-0.0028480000000000003,-0.0184,1
539,-0.002844,-0.0176,1
540,-0.00284,-0.0184,1
541,-0.0028360000000000004,-0.0176,1
542,-0.0028320000000000003,-0.016,1
543,-0.0028280000000000002,-0.0152,1
544,-0.002824,-0.016800000000000002,1
545,-0.00282,-0.0184,1
546,-0.0028160000000000004,-0.013600000000000001,1
547,-0.0028120000000000003,-0.016800000000000002,1
548,-0.002808,-0.0256,1
549,-0.002804,-0.027200000000000002,1
550,-0.0028000000000000004,-0.027200000000000002,1
551,-0.0027960000000000003,-0.024800000000000003,1
552,-0.002792,-0.028,1
553,-0.002788,-0.023200000000000002,1
554,-0.002784,-0.023200000000000002,1
555,-0.0027800000000000004,-0.0256,1
556,-0.0027760000000000003,-0.0328,1
557,-0.002772,-0.027200000000000002,1
558,-0.002768,-0.0256,1
559,-0.0027640000000000004,-0.0264,1
560,-0.0027600000000000003,-0.023200000000000002,1
561,-0.002756,-0.027200000000000002,1
562,-0.002752,-0.024800000000000003,1
563,-0.002748,-0.024,1
564,-0.0027440000000000003,-0.0224,1
565,-0.0027400000000000002,-0.0216,1
566,-0.002736,-0.0296,1
567,-0.002732,-0.024800000000000003,1
568,-0.0027280000000000004,-0.024800000000000003,1
569,-0.0027240000000000003,-0.0264,1
570,-0.00272,-0.027200000000000002,1
571,-0.002716,-0.024800000000000003,1
572,-0.002712,-0.0256,1
573,-0.0027080000000000003,-0.024,1
574,-0.0027040000000000002,-0.0256,1
575,-0.0027,-0.024800000000000003,1
576,-0.002696,-0.0216,1
577,-0.0026920000000000004,-0.0256,1
578,-0.0026880000000000003,-0.0256,1
579,-0.002684,-0.0224,1
580,-0.00268,-0.024,1
581,-0.002676,-0.014400000000000001,1
582,-0.0026720000000000003,-0.019200000000000002,1
583,-0.0026680000000000002,-0.019200000000000002,1
584,-0.002664,-0.02,1
585,-0.00266,-0.0152,1
586,-0.0026560000000000004,-0.0176,1
587,-0.0026520000000000003,-0.016800000000000002,1
588,-0.002648,-0.0176,1
589,-0.002644,-0.0176,1
590,-0.0026400000000000004,-0.014400000000000001,1
591,-0.0026360000000000003,-0.0152,1
592,-0.0026320000000000002,-0.016800000000000002,1
593,-0.002628,-0.0184,1
594,-0.002624,-0.0176,1
595,-0.0026200000000000004,-0.0152,1
596,-0.0026160000000000003,-0.019200000000000002,1
597,-0.002612,-0.0176,1
598,-0.002608,-0.016,1
599,-0.0026040000000000004,-0.016800000000000002,1
600,-0.0026000000000000003,-0.020800000000000003,1
601,-0.0025960000000000002,-0.02,1
602,-0.002592,-0.0176,1
603,-0.002588,-0.016800000000000002,1
604,-0.0025840000000000004,-0.0176,1
605,-0.0025800000000000003,-0.019200000000000002,1
606,-0.002576,-0.007200000000000001,1
607,-0.002572,-0.014400000000000001,1
608,-0.0025680000000000004,-0.012,1
609,-0.0025640000000000003,-0.009600000000000001,1
610,-0.00256,-0.0152,1
611,-0.002556,-0.0176,1
612,-0.002552,-0.0152,1
613,-0.0025480000000000004,-0.0176,1
614,-0.0025440000000000003,-0.012,1
615,-0.00254,-0.013600000000000001,1
616,-0.002536,-0.0152,1
617,-0.0025320000000000004,-0.013600000000000001,1
618,-0.0025280000000000003,-0.0128,1
619,-0.002524,-0.0112,1
620,-0.00252,-0.0088,1
621,-0.002516,-0.012,1
622,-0.0025120000000000003,-0.013600000000000001,1
623,-0.0025080000000000002,-0.012,1
624,-0.002504,-0.012,1
625,-0.0025,-0.0112,1
626,-0.0024960000000000004,-0.010400000000000001,1
627,-0.0024920000000000003,-0.009600000000000001,1
628,-0.002488,-0.013600000000000001,1
629,-0.002484,-0.0088,1
630,-0.0024800000000000004,-0.0064,1
631,-0.0024760000000000003,-0.008,1
632,-0.0024720000000000002,-0.0088,1
633,-0.002468,-0.0088,1
634,-0.002464,-0.008,1
635,-0.0024600000000000004,-0.009600000000000001,1
636,-0.0024560000000000003,-0.0048000000000000004,1
637,-0.002452,-0.0064,1
638,-0.002448,-0.008,1
639,-0.0024440000000000004,-0.0088,1
640,-0.0024400000000000003,-0.0048000000000000004,1
641,-0.0024360000000000002,-0.0064,1
642,-0.002432,-0.0064,1
643,-0.002428,-0.007200000000000001,1
644,-0.0024240000000000004,-0.0088,1
645,-0.0024200000000000003,-0.0056,1
646,-0.002416,-0.0088,1
647,-0.002412,-0.0032,1
648,-0.0024080000000000004,-0.007200000000000001,1
649,-0.0024040000000000003,-0.008,1
650,-0.0024000000000000002,-0.0064,1
651,-0.002396,-0.0088,1
652,-0.002392,-0.0056,1
653,-0.0023880000000000004,-0.008,1
654,-0.0023840000000000003,-0.008,1
655,-0.00238,-0.0048000000000000004,1
656,-0.002376,-0.0032,1
657,-0.0023720000000000004,-0.009600000000000001,1
658,-0.0023680000000000003,-0.0064,1
659,-0.002364,-0.004,1
660,-0.00236,-0.008,1
661,-0.002356,-0.007200000000000001,1
662,-0.0023520000000000004,-0.0048000000000000004,1
663,-0.0023480000000000003,-0.012,1
664,-0.002344,-0.0176,1
665,-0.00234,-0.016800000000000002,1
666,-0.0023360000000000004,-0.0184,1
667,-0.0023320000000000003,-0.013600000000000001,1
668,-0.002328,-0.012,1
669,-0.002324,-0.013600000000000001,1
670,-0.00232,-0.013600000000000001,1
671,-0.0023160000000000004,-0.010400000000000001,1
672,-0.0023120000000000003,-0.009600000000000001,1
673,-0.002308,-0.014400000000000001,1
674,-0.002304,-0.013600000000000001,1
675,-0.0023000000000000004,-0.009600000000000001,1
676,-0.0022960000000000003,-0.013600000000000001,1
677,-0.002292,-0.012,1
678,-0.002288,-0.010400000000000001,1
679,-0.0022840000000000004,-0.0112,1
680,-0.0022800000000000003,-0.0112,1
681,-0.0022760000000000002,-0.009600000000000001,1
682,-0.002272,-0.009600000000000001,1
683,-0.002268,-0.0088,1
684,-0.0022640000000000004,-0.010400000000000001,1
685,-0.0022600000000000003,-0.010400000000000001,1
686,-0.002256,-0.010400000000000001,1
687,-0.002252,-0.010400000000000001,1
688,-0.0022480000000000004,-0.0392,1
689,-0.0022440000000000003,-0.0392,1
690,-0.0022400000000000002,-0.0392,1
691,-0.002236,-0.036000000000000004,1
692,-0.002232,-0.044000000000000004,1
693,-0.0022280000000000004,-0.0432,1
694,-0.0022240000000000003,-0.04,1
695,-0.00222,-0.0392,1
696,-0.002216,-0.0392,1
697,-0.0022120000000000004,-0.0368,1
698,-0.0022080000000000003,-0.0368,1
699,-0.0022040000000000002,-0.0424,1
700,-0.0022,-0.04,1
701,-0.002196,-0.0368,1
702,-0.0021920000000000004,-0.036000000000000004,1
703,-0.0021880000000000003,-0.0368,1
704,-0.002184,-0.036000000000000004,1
705,-0.00218,-0.031200000000000002,1
706,-0.0021760000000000004,-0.0304,1
707,-0.0021720000000000003,-0.0344,1
708,-0.0021680000000000002,-0.0344,1
709,-0.002164,-0.0328,1
710,-0.00216,-0.031200000000000002,1
711,-0.0021560000000000004,-0.0296,1
712,-0.0021520000000000003,-0.0296,1
713,-0.002148,-0.0392,1
714,-0.002144,-0.036000000000000004,1
715,-0.0021400000000000004,-0.0352,1
716,-0.0021360000000000003,-0.0344,1
717,-0.002132,-0.038400000000000004,1
718,-0.002128,-0.0328,1
719,-0.002124,-0.033600000000000005,1
720,-0.0021200000000000004,-0.033600000000000005,1
721,-0.0021160000000000003,-0.031200000000000002,1
722,-0.002112,-0.033600000000000005,1
723,-0.002108,-0.027200000000000002,1
724,-0.0021040000000000004,-0.032,1
725,-0.0021000000000000003,-0.028800000000000003,1
726,-0.002096,-0.031200000000000002,1
727,-0.002092,-0.0296,1
728,-0.0020880000000000004,-0.028800000000000003,1
729,-0.0020840000000000003,-0.028800000000000003,1
