,Datos,Tiempo
0,-0.00125,-0.009600000000000001
1,-0.0012490000000000001,-0.0064
2,-0.001248,-0.007200000000000001
3,-0.001247,-0.007200000000000001
4,-0.001246,-0.012
5,-0.001245,-0.010400000000000001
6,-0.001244,-0.012
7,-0.001243,-0.012
8,-0.001242,-0.009600000000000001
9,-0.0012410000000000001,-0.010400000000000001
10,-0.00124,-0.009600000000000001
11,-0.001239,-0.0112
12,-0.001238,-0.0128
13,-0.001237,-0.010400000000000001
14,-0.0012360000000000001,-0.0128
15,-0.001235,-0.008
16,-0.001234,-0.0088
17,-0.001233,-0.0064
18,-0.001232,-0.0112
19,-0.001231,-0.016800000000000002
20,-0.00123,-0.008
21,-0.001229,-0.010400000000000001
22,-0.001228,-0.010400000000000001
23,-0.001227,-0.0128
24,-0.001226,-0.007200000000000001
25,-0.001225,-0.0064
26,-0.001224,-0.0088
27,-0.0012230000000000001,-0.008
28,-0.001222,-0.0112
29,-0.001221,-0.0128
30,-0.00122,-0.012
31,-0.001219,-0.010400000000000001
32,-0.0012180000000000001,-0.008
33,-0.001217,-0.010400000000000001
34,-0.001216,-0.0088
35,-0.001215,-0.0112
36,-0.001214,-0.010400000000000001
37,-0.001213,-0.012
38,-0.001212,-0.0112
39,-0.001211,-0.010400000000000001
40,-0.0012100000000000001,-0.012
41,-0.001209,-0.0088
42,-0.001208,-0.0088
43,-0.001207,-0.0088
44,-0.001206,-0.008
45,-0.0012050000000000001,-0.012
46,-0.001204,-0.010400000000000001
47,-0.001203,-0.012
48,-0.001202,-0.012
49,-0.001201,-0.0064
50,-0.0012000000000000001,-0.007200000000000001
51,-0.001199,-0.010400000000000001
52,-0.001198,-0.009600000000000001
53,-0.001197,-0.012
54,-0.001196,-0.009600000000000001
55,-0.001195,-0.007200000000000001
56,-0.001194,-0.0088
57,-0.001193,-0.009600000000000001
58,-0.001192,-0.009600000000000001
59,-0.001191,-0.0064
60,-0.00119,-0.0088
61,-0.001189,-0.0152
62,-0.001188,-0.009600000000000001
63,-0.0011870000000000001,-0.009600000000000001
64,-0.001186,-0.010400000000000001
65,-0.001185,-0.009600000000000001
66,-0.001184,-0.0088
67,-0.001183,-0.0088
68,-0.001182,-0.009600000000000001
69,-0.001181,-0.013600000000000001
70,-0.00118,-0.0088
71,-0.001179,-0.014400000000000001
72,-0.001178,-0.007200000000000001
73,-0.001177,-0.0048000000000000004
74,-0.001176,-0.013600000000000001
75,-0.001175,-0.0152
76,-0.0011740000000000001,-0.020800000000000003
77,-0.001173,-0.0152
78,-0.001172,-0.0152
79,-0.001171,-0.0112
80,-0.00117,-0.0128
81,-0.0011690000000000001,-0.0128
82,-0.001168,-0.012
83,-0.001167,-0.0152
84,-0.001166,-0.016800000000000002
85,-0.001165,-0.014400000000000001
86,-0.001164,-0.013600000000000001
87,-0.001163,-0.016
88,-0.001162,-0.012
