,Datos,Tiempo
0,-0.00125,-0.010400000000000001
1,-0.0012490000000000001,-0.010400000000000001
2,-0.001248,-0.008
3,-0.001247,-0.014400000000000001
4,-0.001246,-0.0112
5,-0.001245,-0.013600000000000001
6,-0.001244,-0.013600000000000001
7,-0.001243,-0.007200000000000001
8,-0.001242,-0.013600000000000001
9,-0.0012410000000000001,-0.010400000000000001
10,-0.00124,-0.014400000000000001
11,-0.001239,-0.014400000000000001
12,-0.001238,-0.009600000000000001
13,-0.001237,-0.012
14,-0.0012360000000000001,-0.008
15,-0.001235,-0.0112
16,-0.001234,-0.0152
17,-0.001233,-0.010400000000000001
18,-0.001232,-0.010400000000000001
19,-0.001231,-0.009600000000000001
20,-0.00123,-0.0128
21,-0.001229,-0.010400000000000001
22,-0.001228,-0.012
23,-0.001227,-0.0112
24,-0.001226,-0.0088
25,-0.001225,-0.010400000000000001
26,-0.001224,-0.0088
27,-0.0012230000000000001,-0.0112
28,-0.001222,-0.012
29,-0.001221,-0.009600000000000001
30,-0.00122,-0.009600000000000001
31,-0.001219,-0.008
32,-0.0012180000000000001,-0.010400000000000001
33,-0.001217,-0.0128
34,-0.001216,-0.010400000000000001
35,-0.001215,-0.012
36,-0.001214,-0.010400000000000001
37,-0.001213,-0.008
38,-0.001212,-0.007200000000000001
39,-0.001211,-0.009600000000000001
40,-0.0012100000000000001,-0.0112
41,-0.001209,-0.016800000000000002
42,-0.001208,-0.0088
43,-0.001207,-0.010400000000000001
44,-0.001206,-0.010400000000000001
45,-0.0012050000000000001,-0.010400000000000001
46,-0.001204,-0.0128
47,-0.001203,-0.008
48,-0.001202,-0.009600000000000001
49,-0.001201,-0.012
50,-0.0012000000000000001,-0.010400000000000001
51,-0.001199,-0.0128
52,-0.001198,-0.013600000000000001
53,-0.001197,-0.016800000000000002
54,-0.001196,-0.0176
55,-0.001195,-0.02
56,-0.001194,-0.019200000000000002
57,-0.001193,-0.0176
58,-0.001192,-0.0184
59,-0.001191,-0.019200000000000002
60,-0.00119,-0.020800000000000003
61,-0.001189,-0.02
62,-0.001188,-0.019200000000000002
63,-0.0011870000000000001,-0.020800000000000003
64,-0.001186,-0.0152
65,-0.001185,-0.0176
66,-0.001184,-0.02
67,-0.001183,-0.0152
68,-0.001182,-0.0184
69,-0.001181,-0.016800000000000002
70,-0.00118,-0.0176
71,-0.001179,-0.0184
72,-0.001178,-0.0176
73,-0.001177,-0.0184
74,-0.001176,-0.0176
75,-0.001175,-0.016800000000000002
76,-0.0011740000000000001,-0.0184
77,-0.001173,-0.014400000000000001
78,-0.001172,-0.014400000000000001
79,-0.001171,-0.019200000000000002
80,-0.00117,-0.016800000000000002
81,-0.0011690000000000001,-0.0152
82,-0.001168,-0.014400000000000001
83,-0.001167,-0.0152
84,-0.001166,-0.016
85,-0.001165,-0.02
86,-0.001164,-0.0152
87,-0.001163,-0.0176
88,-0.001162,-0.0176
89,-0.0011610000000000001,-0.016
90,-0.00116,-0.0176
91,-0.001159,-0.0216
92,-0.001158,-0.013600000000000001
93,-0.001157,-0.0128
94,-0.0011560000000000001,-0.016800000000000002
95,-0.001155,-0.0152
96,-0.001154,-0.0176
97,-0.001153,-0.016
98,-0.001152,-0.0152
99,-0.0011510000000000001,-0.016800000000000002
100,-0.00115,-0.016
101,-0.001149,-0.016
102,-0.001148,-0.016
103,-0.001147,-0.016
104,-0.001146,-0.014400000000000001
105,-0.001145,-0.0152
106,-0.001144,-0.0176
107,-0.001143,-0.0128
108,-0.001142,-0.0176
109,-0.001141,-0.0152
110,-0.00114,-0.014400000000000001
111,-0.001139,-0.016
112,-0.0011380000000000001,-0.0152
113,-0.001137,-0.012
114,-0.001136,-0.0176
115,-0.001135,-0.013600000000000001
116,-0.001134,-0.016800000000000002
117,-0.0011330000000000001,-0.016800000000000002
118,-0.001132,-0.016
119,-0.001131,-0.014400000000000001
120,-0.00113,-0.016
121,-0.001129,-0.0152
122,-0.001128,-0.0176
123,-0.001127,-0.0184
124,-0.001126,-0.0152
125,-0.0011250000000000001,-0.016
126,-0.001124,-0.0152
127,-0.001123,-0.014400000000000001
128,-0.001122,-0.0152
129,-0.001121,-0.016
130,-0.0011200000000000001,-0.016800000000000002
131,-0.001119,-0.016
132,-0.001118,-0.0128
133,-0.001117,-0.0128
134,-0.001116,-0.013600000000000001
135,-0.001115,-0.014400000000000001
136,-0.001114,-0.0152
137,-0.001113,-0.016
138,-0.0011120000000000001,-0.012
139,-0.001111,-0.0128
140,-0.00111,-0.0128
141,-0.001109,-0.0176
142,-0.001108,-0.016800000000000002
143,-0.001107,-0.013600000000000001
144,-0.001106,-0.0152
145,-0.001105,-0.012
146,-0.001104,-0.0128
147,-0.001103,-0.0176
148,-0.0011020000000000001,-0.0152
149,-0.001101,-0.0152
150,-0.0011,-0.013600000000000001
151,-0.0010990000000000002,-0.012
152,-0.001098,-0.016800000000000002
153,-0.001097,-0.016
154,-0.001096,-0.014400000000000001
155,-0.001095,-0.010400000000000001
156,-0.001094,-0.013600000000000001
157,-0.001093,-0.012
158,-0.001092,-0.016
159,-0.001091,-0.0152
160,-0.00109,-0.0112
161,-0.0010890000000000001,-0.012
162,-0.001088,-0.012
