,Datos,Tiempo
0,-0.00125,-0.019200000000000002
1,-0.0012490000000000001,-0.016800000000000002
2,-0.001248,-0.0224
3,-0.001247,-0.019200000000000002
4,-0.001246,-0.020800000000000003
5,-0.001245,-0.02
6,-0.001244,-0.0216
7,-0.001243,-0.019200000000000002
8,-0.001242,-0.0216
9,-0.0012410000000000001,-0.0224
10,-0.00124,-0.0224
11,-0.001239,-0.0224
12,-0.001238,-0.0176
13,-0.001237,-0.0216
14,-0.0012360000000000001,-0.023200000000000002
15,-0.001235,-0.0216
16,-0.001234,-0.024
17,-0.001233,-0.02
18,-0.001232,-0.0176
19,-0.001231,-0.0224
20,-0.00123,-0.023200000000000002
21,-0.001229,-0.024
22,-0.001228,-0.0216
23,-0.001227,-0.020800000000000003
24,-0.001226,-0.02
25,-0.001225,-0.0216
26,-0.001224,-0.0224
27,-0.0012230000000000001,-0.02
28,-0.001222,-0.020800000000000003
29,-0.001221,-0.0176
30,-0.00122,-0.023200000000000002
31,-0.001219,-0.0216
32,-0.0012180000000000001,-0.020800000000000003
33,-0.001217,-0.0224
34,-0.001216,-0.0184
35,-0.001215,-0.0176
36,-0.001214,-0.02
37,-0.001213,-0.024
38,-0.001212,-0.0176
39,-0.001211,-0.0176
40,-0.0012100000000000001,-0.0184
41,-0.001209,-0.0224
42,-0.001208,-0.019200000000000002
43,-0.001207,-0.0216
44,-0.001206,-0.016
45,-0.0012050000000000001,-0.0176
46,-0.001204,-0.019200000000000002
47,-0.001203,-0.019200000000000002
48,-0.001202,-0.0184
49,-0.001201,-0.0152
50,-0.0012000000000000001,-0.02
51,-0.001199,-0.0184
52,-0.001198,-0.019200000000000002
53,-0.001197,-0.016
54,-0.001196,-0.0176
55,-0.001195,-0.016
56,-0.001194,-0.0152
57,-0.001193,-0.019200000000000002
58,-0.001192,-0.016800000000000002
59,-0.001191,-0.0176
60,-0.00119,-0.0152
61,-0.001189,-0.013600000000000001
62,-0.001188,-0.014400000000000001
63,-0.0011870000000000001,-0.0152
64,-0.001186,-0.016
65,-0.001185,-0.0176
66,-0.001184,-0.0128
67,-0.001183,-0.016800000000000002
68,-0.001182,-0.016
69,-0.001181,-0.0152
70,-0.00118,-0.016
71,-0.001179,-0.0128
72,-0.001178,-0.016800000000000002
73,-0.001177,-0.016
74,-0.001176,-0.0128
75,-0.001175,-0.0128
76,-0.0011740000000000001,-0.0112
77,-0.001173,-0.0152
78,-0.001172,-0.0152
79,-0.001171,-0.016800000000000002
80,-0.00117,-0.012
81,-0.0011690000000000001,-0.0128
82,-0.001168,-0.0112
83,-0.001167,-0.016
84,-0.001166,-0.019200000000000002
85,-0.001165,-0.013600000000000001
86,-0.001164,-0.0112
87,-0.001163,-0.0128
88,-0.001162,-0.014400000000000001
89,-0.0011610000000000001,-0.013600000000000001
90,-0.00116,-0.016
91,-0.001159,-0.0128
92,-0.001158,-0.012
93,-0.001157,-0.013600000000000001
94,-0.0011560000000000001,-0.013600000000000001
95,-0.001155,-0.012
96,-0.001154,-0.014400000000000001
97,-0.001153,-0.010400000000000001
98,-0.001152,-0.013600000000000001
99,-0.0011510000000000001,-0.0112
100,-0.00115,-0.012
101,-0.001149,-0.012
102,-0.001148,-0.012
103,-0.001147,-0.014400000000000001
104,-0.001146,-0.0088
105,-0.001145,-0.010400000000000001
106,-0.001144,-0.013600000000000001
107,-0.001143,-0.012
108,-0.001142,-0.012
109,-0.001141,-0.013600000000000001
110,-0.00114,-0.010400000000000001
111,-0.001139,-0.0088
112,-0.0011380000000000001,-0.007200000000000001
113,-0.001137,-0.013600000000000001
114,-0.001136,-0.0088
115,-0.001135,-0.009600000000000001
116,-0.001134,-0.009600000000000001
117,-0.0011330000000000001,-0.009600000000000001
118,-0.001132,-0.0112
119,-0.001131,-0.010400000000000001
120,-0.00113,-0.010400000000000001
121,-0.001129,-0.009600000000000001
122,-0.001128,-0.0112
123,-0.001127,-0.007200000000000001
124,-0.001126,-0.009600000000000001
125,-0.0011250000000000001,-0.010400000000000001
126,-0.001124,-0.010400000000000001
127,-0.001123,-0.012
128,-0.001122,-0.008
129,-0.001121,-0.009600000000000001
130,-0.0011200000000000001,-0.008
131,-0.001119,-0.009600000000000001
132,-0.001118,-0.012
133,-0.001117,-0.008
134,-0.001116,-0.009600000000000001
135,-0.001115,-0.0064
136,-0.001114,-0.009600000000000001
137,-0.001113,-0.0152
138,-0.0011120000000000001,-0.009600000000000001
139,-0.001111,-0.012
140,-0.00111,-0.008
141,-0.001109,-0.010400000000000001
142,-0.001108,-0.0112
143,-0.001107,-0.0064
144,-0.001106,-0.009600000000000001
145,-0.001105,-0.008
146,-0.001104,-0.010400000000000001
147,-0.001103,-0.0112
148,-0.0011020000000000001,-0.0088
149,-0.001101,-0.007200000000000001
150,-0.0011,-0.0056
151,-0.0010990000000000002,-0.009600000000000001
152,-0.001098,-0.009600000000000001
153,-0.001097,-0.008
154,-0.001096,-0.009600000000000001
155,-0.001095,-0.008
156,-0.001094,-0.008
157,-0.001093,-0.008
158,-0.001092,-0.0064
159,-0.001091,-0.009600000000000001
160,-0.00109,-0.0088
161,-0.0010890000000000001,-0.0112
162,-0.001088,-0.0048000000000000004
163,-0.001087,-0.004
164,-0.001086,-0.008
165,-0.001085,-0.007200000000000001
166,-0.0010840000000000001,-0.0112
167,-0.001083,-0.008
168,-0.001082,-0.009600000000000001
169,-0.001081,-0.008
170,-0.00108,-0.0056
171,-0.001079,-0.009600000000000001
172,-0.001078,-0.007200000000000001
173,-0.001077,-0.0088
174,-0.0010760000000000001,-0.009600000000000001
175,-0.001075,-0.009600000000000001
176,-0.001074,-0.0088
177,-0.001073,-0.004
178,-0.001072,-0.007200000000000001
179,-0.0010710000000000001,-0.007200000000000001
180,-0.00107,-0.009600000000000001
181,-0.001069,-0.010400000000000001
182,-0.001068,-0.0056
183,-0.001067,-0.0088
184,-0.001066,-0.0048000000000000004
185,-0.001065,-0.0064
186,-0.001064,-0.008
187,-0.0010630000000000001,-0.007200000000000001
188,-0.001062,-0.008
189,-0.001061,-0.0056
190,-0.00106,-0.008
191,-0.001059,-0.007200000000000001
192,-0.001058,-0.0056
193,-0.001057,-0.0056
194,-0.001056,-0.007200000000000001
195,-0.001055,-0.0088
196,-0.001054,-0.007200000000000001
197,-0.0010530000000000001,-0.0064
198,-0.001052,-0.0064
199,-0.001051,-0.0064
200,-0.0010500000000000002,-0.0056
201,-0.001049,-0.008
202,-0.001048,-0.0088
203,-0.001047,-0.008
204,-0.001046,-0.009600000000000001
205,-0.001045,-0.0048000000000000004
206,-0.001044,-0.0064
207,-0.001043,-0.0032
208,-0.001042,-0.007200000000000001
209,-0.001041,-0.009600000000000001
210,-0.0010400000000000001,-0.0112
211,-0.001039,-0.009600000000000001
212,-0.001038,-0.004
213,-0.001037,-0.0056
214,-0.001036,-0.0056
215,-0.0010350000000000001,-0.007200000000000001
216,-0.001034,-0.010400000000000001
217,-0.001033,-0.0112
218,-0.001032,-0.0112
219,-0.001031,-0.012
220,-0.00103,-0.013600000000000001
221,-0.001029,-0.012
222,-0.001028,-0.0112
223,-0.0010270000000000001,-0.010400000000000001
224,-0.001026,-0.009600000000000001
225,-0.001025,-0.010400000000000001
226,-0.001024,-0.0128
227,-0.001023,-0.0112
228,-0.0010220000000000001,-0.0112
229,-0.001021,-0.0112
230,-0.00102,-0.009600000000000001
231,-0.001019,-0.0112
232,-0.001018,-0.009600000000000001
233,-0.0010170000000000001,-0.010400000000000001
234,-0.001016,-0.0128
235,-0.001015,-0.014400000000000001
236,-0.0010140000000000001,-0.0128
237,-0.001013,-0.0128
238,-0.001012,-0.012
239,-0.001011,-0.009600000000000001
240,-0.00101,-0.012
241,-0.0010090000000000001,-0.012
242,-0.001008,-0.009600000000000001
243,-0.001007,-0.0112
244,-0.001006,-0.0064
245,-0.001005,-0.013600000000000001
246,-0.0010040000000000001,-0.0112
247,-0.001003,-0.0128
248,-0.001002,-0.010400000000000001
249,-0.0010010000000000002,-0.0064
250,-0.001,-0.009600000000000001
251,-0.000999,-0.0088
252,-0.000998,-0.0128
253,-0.000997,-0.009600000000000001
254,-0.000996,-0.0112
255,-0.000995,-0.010400000000000001
256,-0.000994,-0.0064
257,-0.000993,-0.010400000000000001
258,-0.000992,-0.010400000000000001
259,-0.0009910000000000001,-0.008
260,-0.00099,-0.0112
261,-0.000989,-0.007200000000000001
262,-0.0009880000000000002,-0.008
263,-0.000987,-0.0056
264,-0.0009860000000000001,-0.008
265,-0.000985,-0.008
266,-0.000984,-0.009600000000000001
267,-0.000983,-0.009600000000000001
268,-0.000982,-0.0048000000000000004
269,-0.000981,-0.0064
270,-0.00098,-0.0056
271,-0.000979,-0.010400000000000001
272,-0.0009780000000000001,-0.009600000000000001
273,-0.000977,-0.007200000000000001
274,-0.0009760000000000001,-0.0064
275,-0.0009750000000000001,-0.0056
276,-0.000974,-0.009600000000000001
277,-0.000973,-0.008
278,-0.000972,-0.008
279,-0.0009710000000000001,-0.007200000000000001
280,-0.00097,-0.004
281,-0.000969,-0.008
282,-0.0009680000000000001,-0.0088
283,-0.000967,-0.007200000000000001
284,-0.0009660000000000001,-0.004
285,-0.000965,-0.008
286,-0.000964,-0.009600000000000001
287,-0.0009630000000000001,-0.008
288,-0.000962,-0.0064
289,-0.000961,-0.008
290,-0.00096,-0.0064
291,-0.000959,-0.0056
292,-0.0009580000000000001,-0.0048000000000000004
293,-0.0009570000000000001,-0.0064
294,-0.000956,-0.007200000000000001
295,-0.0009550000000000001,-0.008
296,-0.000954,-0.0056
297,-0.0009530000000000001,-0.0056
298,-0.000952,-0.0048000000000000004
299,-0.000951,-0.004
300,-0.0009500000000000001,-0.007200000000000001
301,-0.000949,-0.0064
302,-0.0009480000000000001,-0.008
303,-0.000947,-0.0048000000000000004
304,-0.000946,-0.0048000000000000004
305,-0.0009450000000000001,-0.004
306,-0.000944,-0.004
307,-0.000943,-0.004
308,-0.000942,-0.007200000000000001
309,-0.000941,-0.0056
310,-0.0009400000000000001,-0.0064
311,-0.0009390000000000001,-0.0032
312,-0.000938,0.0016
313,-0.0009370000000000001,-0.0056
314,-0.000936,-0.0064
315,-0.0009350000000000001,-0.0048000000000000004
316,-0.000934,-0.0056
317,-0.000933,-0.0024000000000000002
318,-0.0009320000000000001,-0.0048000000000000004
319,-0.000931,-0.004
320,-0.00093,-0.0048000000000000004
321,-0.000929,-0.0048000000000000004
322,-0.000928,-0.0056
323,-0.0009270000000000001,-0.004
324,-0.0009260000000000001,-0.0024000000000000002
325,-0.000925,-0.004
326,-0.000924,-0.0024000000000000002
327,-0.000923,-0.0064
328,-0.0009220000000000001,-0.0064
329,-0.000921,-0.0064
330,-0.00092,-0.004
331,-0.0009190000000000001,-0.0016
332,-0.000918,-0.004
333,-0.0009170000000000001,-0.0088
334,-0.000916,-0.009600000000000001
335,-0.000915,-0.0032
336,-0.0009140000000000001,-0.0056
337,-0.000913,0.0
338,-0.000912,-0.0048000000000000004
339,-0.000911,-0.004
340,-0.00091,-0.0064
341,-0.0009090000000000001,-0.0048000000000000004
342,-0.0009080000000000001,-0.004
343,-0.000907,-0.0048000000000000004
344,-0.0009060000000000001,-0.0024000000000000002
345,-0.000905,-0.0032
346,-0.0009040000000000001,-0.0024000000000000002
347,-0.000903,-0.0048000000000000004
348,-0.000902,-0.004
349,-0.0009010000000000001,-0.008
350,-0.0009,-0.0016
351,-0.0008990000000000001,-0.0016
352,-0.000898,0.0
353,-0.000897,-0.0016
354,-0.0008960000000000001,-0.0064
355,-0.000895,-0.004
356,-0.000894,-0.0064
357,-0.000893,-0.0016
358,-0.000892,-0.0008
359,-0.0008910000000000001,-0.0048000000000000004
360,-0.0008900000000000001,-0.0056
361,-0.000889,-0.0024000000000000002
362,-0.0008880000000000001,0.0008
363,-0.000887,-0.0056
364,-0.0008860000000000001,-0.004
365,-0.000885,-0.004
366,-0.000884,-0.0024000000000000002
367,-0.0008830000000000001,-0.0032
368,-0.000882,-0.004
369,-0.0008810000000000001,-0.0024000000000000002
370,-0.00088,-0.0032
371,-0.000879,-0.0032
372,-0.0008780000000000001,-0.0024000000000000002
373,-0.0008770000000000001,-0.0008
374,-0.000876,-0.0032
375,-0.000875,-0.004
376,-0.000874,-0.0056
377,-0.0008730000000000001,-0.0032
378,-0.000872,-0.0032
379,-0.000871,-0.004
380,-0.0008700000000000001,-0.0016
381,-0.000869,-0.0048000000000000004
382,-0.0008680000000000001,-0.0024000000000000002
383,-0.000867,-0.004
384,-0.000866,-0.0048000000000000004
385,-0.0008650000000000001,-0.0016
386,-0.000864,-0.0048000000000000004
387,-0.000863,-0.0008
388,-0.000862,-0.0032
389,-0.000861,-0.0056
390,-0.0008600000000000001,-0.0032
391,-0.0008590000000000001,-0.004
392,-0.000858,-0.0016
393,-0.0008570000000000001,-0.0024000000000000002
394,-0.000856,-0.0048000000000000004
395,-0.0008550000000000001,-0.0048000000000000004
396,-0.000854,-0.0064
397,-0.000853,-0.0016
398,-0.0008520000000000001,-0.0016
399,-0.000851,0.0
400,-0.0008500000000000001,-0.0024000000000000002
401,-0.000849,-0.0048000000000000004
402,-0.000848,-0.0048000000000000004
403,-0.0008470000000000001,-0.0032
404,-0.000846,-0.0008
405,-0.000845,-0.013600000000000001
406,-0.000844,-0.013600000000000001
407,-0.000843,-0.013600000000000001
408,-0.0008420000000000001,-0.0176
409,-0.0008410000000000001,-0.0128
410,-0.00084,-0.0184
411,-0.0008390000000000001,-0.016800000000000002
412,-0.000838,-0.013600000000000001
413,-0.0008370000000000001,-0.0224
414,-0.000836,-0.019200000000000002
415,-0.000835,-0.02
416,-0.0008340000000000001,-0.016800000000000002
417,-0.000833,-0.019200000000000002
418,-0.0008320000000000001,-0.0176
419,-0.000831,-0.0176
420,-0.00083,-0.02
421,-0.0008290000000000001,-0.019200000000000002
422,-0.0008280000000000001,-0.020800000000000003
423,-0.000827,-0.016
424,-0.000826,-0.0176
425,-0.000825,-0.0152
426,-0.0008240000000000001,-0.019200000000000002
427,-0.0008230000000000001,-0.02
428,-0.000822,-0.0184
429,-0.0008210000000000001,-0.02
430,-0.00082,-0.014400000000000001
431,-0.0008190000000000001,-0.0152
432,-0.000818,-0.016
433,-0.000817,-0.0216
434,-0.0008160000000000001,-0.016
435,-0.000815,-0.019200000000000002
436,-0.000814,-0.0152
437,-0.000813,-0.016800000000000002
438,-0.000812,-0.0152
439,-0.0008110000000000001,-0.014400000000000001
440,-0.0008100000000000001,-0.019200000000000002
441,-0.000809,-0.016800000000000002
442,-0.0008080000000000001,-0.016
443,-0.000807,-0.0152
444,-0.0008060000000000001,-0.0152
445,-0.000805,-0.014400000000000001
446,-0.000804,-0.0152
447,-0.0008030000000000001,-0.016
448,-0.000802,-0.0128
449,-0.0008010000000000001,-0.0176
450,-0.0008,-0.016
451,-0.000799,-0.016800000000000002
452,-0.0007980000000000001,-0.0184
453,-0.000797,-0.019200000000000002
454,-0.000796,-0.019200000000000002
455,-0.000795,-0.0176
456,-0.000794,-0.024
457,-0.0007930000000000001,-0.0224
458,-0.0007920000000000001,-0.020800000000000003
459,-0.000791,-0.0216
460,-0.0007900000000000001,-0.012
461,-0.000789,-0.016800000000000002
462,-0.0007880000000000001,-0.014400000000000001
463,-0.000787,-0.02
464,-0.000786,-0.0216
465,-0.0007850000000000001,-0.0176
466,-0.000784,-0.019200000000000002
467,-0.0007830000000000001,-0.016800000000000002
468,-0.000782,-0.0176
469,-0.000781,-0.019200000000000002
470,-0.0007800000000000001,-0.0176
471,-0.0007790000000000001,-0.0184
472,-0.000778,-0.0176
473,-0.000777,-0.0176
474,-0.000776,-0.014400000000000001
475,-0.0007750000000000001,-0.016
476,-0.0007740000000000001,-0.0176
477,-0.000773,-0.0176
478,-0.0007720000000000001,-0.019200000000000002
479,-0.000771,-0.0152
480,-0.0007700000000000001,-0.016
481,-0.000769,-0.0152
482,-0.000768,-0.019200000000000002
483,-0.0007670000000000001,-0.016800000000000002
484,-0.000766,-0.0184
485,-0.0007650000000000001,-0.0128
486,-0.000764,-0.014400000000000001
487,-0.000763,-0.0184
488,-0.0007620000000000001,-0.0176
489,-0.0007610000000000001,-0.0152
490,-0.00076,-0.0128
491,-0.000759,-0.016
492,-0.0007580000000000001,-0.0176
493,-0.0007570000000000001,-0.016800000000000002
494,-0.000756,-0.016
495,-0.000755,-0.014400000000000001
496,-0.000754,-0.014400000000000001
497,-0.0007530000000000001,-0.014400000000000001
498,-0.0007520000000000001,-0.0152
499,-0.000751,-0.0152
500,-0.00075,-0.013600000000000001
501,-0.0007490000000000001,-0.014400000000000001
502,-0.0007480000000000001,-0.0112
503,-0.000747,-0.0152
504,-0.000746,-0.014400000000000001
505,-0.000745,-0.016800000000000002
506,-0.0007440000000000001,-0.014400000000000001
507,-0.0007430000000000001,-0.013600000000000001
508,-0.000742,-0.013600000000000001
509,-0.000741,-0.013600000000000001
510,-0.0007400000000000001,-0.014400000000000001
511,-0.0007390000000000001,-0.010400000000000001
512,-0.000738,-0.02
513,-0.000737,-0.012
514,-0.000736,-0.0128
515,-0.0007350000000000001,-0.014400000000000001
516,-0.0007340000000000001,-0.012
517,-0.000733,-0.0152
518,-0.000732,-0.0128
519,-0.0007310000000000001,-0.0128
520,-0.0007300000000000001,-0.0152
521,-0.000729,-0.014400000000000001
522,-0.000728,-0.0128
523,-0.000727,-0.010400000000000001
524,-0.0007260000000000001,-0.0128
525,-0.0007250000000000001,-0.016
526,-0.000724,-0.0128
527,-0.000723,-0.013600000000000001
528,-0.0007220000000000001,-0.009600000000000001
529,-0.0007210000000000001,-0.012
530,-0.00072,-0.012
531,-0.000719,-0.0152
532,-0.000718,-0.0112
533,-0.0007170000000000001,-0.0112
534,-0.0007160000000000001,-0.010400000000000001
535,-0.000715,-0.013600000000000001
536,-0.000714,-0.013600000000000001
537,-0.0007130000000000001,-0.0184
538,-0.0007120000000000001,-0.014400000000000001
539,-0.000711,-0.0112
540,-0.00071,-0.0112
541,-0.0007090000000000001,-0.0112
542,-0.0007080000000000001,-0.0128
543,-0.0007070000000000001,-0.012
544,-0.000706,-0.013600000000000001
545,-0.000705,-0.0112
546,-0.0007040000000000001,-0.013600000000000001
547,-0.0007030000000000001,-0.010400000000000001
548,-0.000702,-0.0128
549,-0.000701,-0.012
550,-0.0007000000000000001,-0.0128
551,-0.0006990000000000001,-0.0152
552,-0.000698,-0.009600000000000001
553,-0.000697,-0.009600000000000001
554,-0.000696,-0.009600000000000001
555,-0.0006950000000000001,-0.012
556,-0.0006940000000000001,-0.013600000000000001
557,-0.000693,-0.014400000000000001
558,-0.000692,-0.0112
559,-0.0006910000000000001,-0.0064
560,-0.0006900000000000001,-0.008
561,-0.000689,-0.009600000000000001
562,-0.000688,-0.016800000000000002
563,-0.000687,-0.014400000000000001
564,-0.0006860000000000001,-0.010400000000000001
565,-0.0006850000000000001,-0.0088
566,-0.000684,-0.0088
567,-0.000683,-0.0088
568,-0.0006820000000000001,-0.012
569,-0.0006810000000000001,-0.0128
570,-0.00068,-0.010400000000000001
571,-0.000679,-0.0112
572,-0.000678,-0.009600000000000001
573,-0.0006770000000000001,-0.010400000000000001
574,-0.0006760000000000001,-0.0088
575,-0.000675,-0.0112
576,-0.000674,-0.013600000000000001
577,-0.0006730000000000001,-0.008
578,-0.0006720000000000001,-0.0088
579,-0.000671,-0.007200000000000001
580,-0.00067,-0.0088
581,-0.000669,-0.0128
582,-0.0006680000000000001,-0.009600000000000001
583,-0.0006670000000000001,-0.0128
584,-0.000666,-0.004
585,-0.000665,-0.0088
586,-0.0006640000000000001,-0.0112
587,-0.0006630000000000001,-0.0152
588,-0.000662,-0.010400000000000001
589,-0.000661,-0.007200000000000001
590,-0.0006600000000000001,-0.007200000000000001
591,-0.0006590000000000001,-0.009600000000000001
592,-0.0006580000000000001,-0.010400000000000001
593,-0.000657,-0.008
594,-0.000656,-0.008
595,-0.0006550000000000001,-0.0064
596,-0.0006540000000000001,-0.009600000000000001
