,Datos,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica
0,-0.005,-0.0088,1.0,-40.0,0.0
1,-0.0049960000000000004,-0.0112,,,
2,-0.004992,-0.0064,,,
3,-0.004988,-0.0112,,,
4,-0.004984,-0.009600000000000001,,,
5,-0.00498,-0.010400000000000001,,,
6,-0.004976,-0.0112,,,
7,-0.004972,-0.0064,,,
8,-0.004968,-0.010400000000000001,,,
9,-0.0049640000000000005,-0.009600000000000001,,,
10,-0.00496,-0.007200000000000001,,,
11,-0.004956,-0.0112,,,
12,-0.004952,-0.0128,,,
13,-0.004948,-0.0112,,,
14,-0.0049440000000000005,-0.0112,,,
15,-0.00494,-0.0112,,,
16,-0.004936,-0.012,,,
17,-0.004932,-0.0112,,,
18,-0.004928,-0.007200000000000001,,,
19,-0.004924,-0.0088,,,
20,-0.00492,-0.009600000000000001,,,
21,-0.004916,-0.008,,,
22,-0.004912,-0.0088,,,
23,-0.004908,-0.008,,,
24,-0.004904,-0.009600000000000001,,,
25,-0.0049,-0.0112,,,
26,-0.004896,-0.010400000000000001,,,
27,-0.0048920000000000005,-0.009600000000000001,,,
28,-0.004888,-0.008,,,
29,-0.004884,-0.0112,,,
30,-0.00488,-0.0048000000000000004,,,
31,-0.004876,-0.008,,,
32,-0.0048720000000000005,-0.007200000000000001,,,
33,-0.004868,-0.008,,,
34,-0.004864,-0.007200000000000001,,,
35,-0.00486,-0.007200000000000001,,,
36,-0.004856,-0.0088,,,
37,-0.004852,-0.004,,,
38,-0.004848,-0.010400000000000001,,,
39,-0.004844,-0.007200000000000001,,,
40,-0.0048400000000000006,-0.0056,,,
41,-0.004836,-0.007200000000000001,,,
42,-0.004832,-0.0032,,,
43,-0.004828,-0.008,,,
44,-0.004824,-0.0064,,,
45,-0.0048200000000000005,-0.0056,,,
46,-0.004816,-0.0064,,,
47,-0.004812,-0.0048000000000000004,,,
48,-0.004808,-0.004,,,
49,-0.004804,-0.007200000000000001,,,
50,-0.0048000000000000004,-0.0064,,,
51,-0.004796,-0.0056,,,
52,-0.004792,-0.013600000000000001,,,
53,-0.004788,-0.012,,,
54,-0.004784,-0.010400000000000001,,,
55,-0.00478,-0.0128,,,
56,-0.004776,-0.012,,,
57,-0.004772,-0.012,,,
58,-0.004768,-0.0152,,,
59,-0.004764,-0.013600000000000001,,,
60,-0.00476,-0.008,,,
61,-0.004756,-0.008,,,
62,-0.004752,-0.012,,,
63,-0.0047480000000000005,-0.009600000000000001,,,
64,-0.004744,-0.0112,,,
65,-0.00474,-0.009600000000000001,,,
66,-0.004736,-0.014400000000000001,,,
67,-0.004732,-0.012,,,
68,-0.004728,-0.016800000000000002,,,
69,-0.004724,-0.0112,,,
70,-0.00472,-0.016,,,
71,-0.004716,-0.0152,,,
72,-0.004712,-0.0128,,,
73,-0.004708,-0.012,,,
74,-0.004704,-0.0128,,,
75,-0.0047,-0.0152,,,
76,-0.0046960000000000005,-0.013600000000000001,,,
77,-0.004692,-0.014400000000000001,,,
78,-0.004688,-0.0128,,,
79,-0.004684,-0.016800000000000002,,,
80,-0.00468,-0.016800000000000002,,,
81,-0.0046760000000000005,-0.014400000000000001,,,
82,-0.004672,-0.013600000000000001,,,
83,-0.004668,-0.013600000000000001,,,
84,-0.004664,-0.016800000000000002,,,
85,-0.00466,-0.013600000000000001,,,
86,-0.004656,-0.0112,,,
87,-0.004652,-0.0176,,,
88,-0.004648,-0.0128,,,
89,-0.0046440000000000006,-0.0128,,,
90,-0.00464,-0.0088,,,
91,-0.004636,-0.014400000000000001,,,
92,-0.004632,-0.016800000000000002,,,
93,-0.004628,-0.0112,,,
94,-0.0046240000000000005,-0.0128,,,
95,-0.00462,-0.013600000000000001,,,
96,-0.004616,-0.0152,,,
97,-0.004612,-0.0112,,,
98,-0.004608,-0.007200000000000001,,,
99,-0.0046040000000000005,-0.009600000000000001,,,
100,-0.0046,-0.0088,,,
101,-0.004596,-0.010400000000000001,,,
102,-0.004592,-0.008,,,
103,-0.004588,-0.012,,,
104,-0.004584,-0.010400000000000001,,,
105,-0.00458,-0.012,,,
106,-0.004576,-0.009600000000000001,,,
107,-0.004572,-0.008,,,
108,-0.004568,-0.0112,,,
109,-0.004564,-0.0112,,,
110,-0.00456,-0.010400000000000001,,,
111,-0.004556,-0.007200000000000001,,,
112,-0.0045520000000000005,-0.0112,,,
113,-0.004548,-0.0112,,,
114,-0.004544,-0.010400000000000001,,,
115,-0.00454,-0.0088,,,
116,-0.004536,-0.007200000000000001,,,
117,-0.0045320000000000004,-0.0112,,,
118,-0.004528,-0.009600000000000001,,,
119,-0.004524,-0.0088,,,
120,-0.00452,-0.0056,,,
121,-0.004516,-0.008,,,
122,-0.004512,-0.008,,,
123,-0.004508,-0.008,,,
124,-0.004504,-0.008,,,
125,-0.0045000000000000005,-0.0056,,,
