,Datos,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica
0,-0.005,-0.024,1.0,-40.0,0.0
1,-0.0049960000000000004,-0.024800000000000003,,,
2,-0.004992,-0.024800000000000003,,,
3,-0.004988,-0.0264,,,
4,-0.004984,-0.0256,,,
5,-0.00498,-0.0224,,,
6,-0.004976,-0.019200000000000002,,,
7,-0.004972,-0.024800000000000003,,,
8,-0.004968,-0.02,,,
9,-0.0049640000000000005,-0.020800000000000003,,,
10,-0.00496,-0.024,,,
11,-0.004956,-0.0432,,,
12,-0.004952,-0.044000000000000004,,,
13,-0.004948,-0.0472,,,
14,-0.0049440000000000005,-0.044000000000000004,,,
15,-0.00494,-0.049600000000000005,,,
16,-0.004936,-0.0432,,,
17,-0.004932,-0.0448,,,
18,-0.004928,-0.0432,,,
19,-0.004924,-0.044000000000000004,,,
20,-0.00492,-0.041600000000000005,,,
21,-0.004916,-0.04,,,
22,-0.004912,-0.0408,,,
23,-0.004908,-0.038400000000000004,,,
24,-0.004904,-0.038400000000000004,,,
25,-0.0049,-0.04,,,
26,-0.004896,-0.032,,,
27,-0.0048920000000000005,-0.0368,,,
28,-0.004888,-0.038400000000000004,,,
29,-0.004884,-0.0328,,,
30,-0.00488,-0.036000000000000004,,,
31,-0.004876,-0.0304,,,
32,-0.0048720000000000005,-0.0328,,,
33,-0.004868,-0.032,,,
34,-0.004864,-0.036000000000000004,,,
35,-0.00486,-0.0328,,,
36,-0.004856,-0.0304,,,
37,-0.004852,-0.0296,,,
38,-0.004848,-0.033600000000000005,,,
39,-0.004844,-0.027200000000000002,,,
40,-0.0048400000000000006,-0.031200000000000002,,,
41,-0.004836,-0.027200000000000002,,,
42,-0.004832,-0.028800000000000003,,,
43,-0.004828,-0.028,,,
44,-0.004824,-0.0256,,,
45,-0.0048200000000000005,-0.023200000000000002,,,
46,-0.004816,-0.0304,,,
47,-0.004812,-0.0264,,,
48,-0.004808,-0.0256,,,
49,-0.004804,-0.028,,,
50,-0.0048000000000000004,-0.023200000000000002,,,
51,-0.004796,-0.023200000000000002,,,
52,-0.004792,-0.0256,,,
53,-0.004788,-0.023200000000000002,,,
54,-0.004784,-0.023200000000000002,,,
55,-0.00478,-0.027200000000000002,,,
56,-0.004776,-0.027200000000000002,,,
57,-0.004772,-0.02,,,
58,-0.004768,-0.02,,,
59,-0.004764,-0.0216,,,
60,-0.00476,-0.02,,,
61,-0.004756,-0.020800000000000003,,,
62,-0.004752,-0.0176,,,
63,-0.0047480000000000005,-0.0216,,,
64,-0.004744,-0.02,,,
65,-0.00474,-0.0176,,,
66,-0.004736,-0.0184,,,
67,-0.004732,-0.016800000000000002,,,
68,-0.004728,-0.019200000000000002,,,
69,-0.004724,-0.0176,,,
70,-0.00472,-0.0184,,,
71,-0.004716,-0.016,,,
72,-0.004712,-0.0184,,,
73,-0.004708,-0.0176,,,
74,-0.004704,-0.010400000000000001,,,
75,-0.0047,-0.012,,,
76,-0.0046960000000000005,-0.0128,,,
77,-0.004692,-0.014400000000000001,,,
78,-0.004688,-0.013600000000000001,,,
79,-0.004684,-0.014400000000000001,,,
80,-0.00468,-0.0128,,,
81,-0.0046760000000000005,-0.012,,,
82,-0.004672,-0.0112,,,
83,-0.004668,-0.013600000000000001,,,
84,-0.004664,-0.0128,,,
85,-0.00466,-0.0112,,,
86,-0.004656,-0.0112,,,
87,-0.004652,-0.0256,,,
88,-0.004648,-0.0296,,,
89,-0.0046440000000000006,-0.028,,,
90,-0.00464,-0.024800000000000003,,,
91,-0.004636,-0.0264,,,
92,-0.004632,-0.0256,,,
93,-0.004628,-0.023200000000000002,,,
94,-0.0046240000000000005,-0.0216,,,
95,-0.00462,-0.0264,,,
96,-0.004616,-0.0224,,,
97,-0.004612,-0.024,,,
98,-0.004608,-0.024800000000000003,,,
99,-0.0046040000000000005,-0.020800000000000003,,,
100,-0.0046,-0.0456,,,
101,-0.004596,-0.0424,,,
102,-0.004592,-0.0568,,,
103,-0.004588,-0.0568,,,
104,-0.004584,-0.056,,,
105,-0.00458,-0.054400000000000004,,,
106,-0.004576,-0.054400000000000004,,,
107,-0.004572,-0.0504,,,
108,-0.004568,-0.0456,,,
109,-0.004564,-0.0536,,,
110,-0.00456,-0.048,,,
111,-0.004556,-0.0472,,,
112,-0.0045520000000000005,-0.046400000000000004,,,
113,-0.004548,-0.046400000000000004,,,
114,-0.004544,-0.0472,,,
115,-0.00454,-0.0432,,,
116,-0.004536,-0.044000000000000004,,,
117,-0.0045320000000000004,-0.0456,,,
118,-0.004528,-0.0424,,,
119,-0.004524,-0.0408,,,
120,-0.00452,-0.0424,,,
121,-0.004516,-0.038400000000000004,,,
122,-0.004512,-0.0408,,,
123,-0.004508,-0.0376,,,
124,-0.004504,-0.038400000000000004,,,
125,-0.0045000000000000005,-0.036000000000000004,,,
126,-0.004496,-0.0352,,,
127,-0.004492,-0.036000000000000004,,,
128,-0.004488,-0.0328,,,
129,-0.004484,-0.0408,,,
130,-0.0044800000000000005,-0.028800000000000003,,,
131,-0.004476,-0.0352,,,
132,-0.004472,-0.033600000000000005,,,
133,-0.004468,-0.028,,,
134,-0.004464,-0.033600000000000005,,,
135,-0.00446,-0.0256,,,
136,-0.004456,-0.0344,,,
137,-0.004452,-0.032,,,
138,-0.0044480000000000006,-0.0328,,,
139,-0.004444,-0.032,,,
140,-0.00444,-0.0376,,,
141,-0.004436,-0.038400000000000004,,,
142,-0.004432,-0.0392,,,
143,-0.004428,-0.0376,,,
144,-0.004424,-0.0368,,,
145,-0.00442,-0.0344,,,
146,-0.004416,-0.036000000000000004,,,
147,-0.004412,-0.0328,,,
148,-0.0044080000000000005,-0.0344,,,
149,-0.004404,-0.032,,,
150,-0.0044,-0.033600000000000005,,,
151,-0.004396000000000001,-0.0328,,,
152,-0.004392,-0.024800000000000003,,,
153,-0.004388,-0.0368,,,
154,-0.004384,-0.0328,,,
155,-0.00438,-0.0344,,,
156,-0.004376,-0.031200000000000002,,,
157,-0.004372,-0.032,,,
158,-0.004368,-0.031200000000000002,,,
159,-0.004364,-0.028,,,
160,-0.00436,-0.0296,,,
161,-0.0043560000000000005,-0.0264,,,
162,-0.004352,-0.027200000000000002,,,
163,-0.004348,-0.0296,,,
164,-0.004344,-0.0264,,,
165,-0.00434,-0.027200000000000002,,,
166,-0.0043360000000000004,-0.024,,,
167,-0.004332,-0.028800000000000003,,,
168,-0.004328,-0.0264,,,
169,-0.004324,-0.0264,,,
170,-0.00432,-0.024,,,
171,-0.004316,-0.024800000000000003,,,
172,-0.004312,-0.0256,,,
173,-0.004308,-0.027200000000000002,,,
