,Datos,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica
0,-0.005,-0.0224,1.0,-40.0,0.0
1,-0.0049960000000000004,-0.0184,,,
2,-0.004992,-0.024800000000000003,,,
3,-0.004988,-0.023200000000000002,,,
4,-0.004984,-0.0184,,,
5,-0.00498,-0.0224,,,
6,-0.004976,-0.019200000000000002,,,
7,-0.004972,-0.0224,,,
8,-0.004968,-0.016,,,
9,-0.0049640000000000005,-0.0184,,,
10,-0.00496,-0.020800000000000003,,,
11,-0.004956,-0.016800000000000002,,,
12,-0.004952,-0.019200000000000002,,,
13,-0.004948,-0.019200000000000002,,,
14,-0.0049440000000000005,-0.019200000000000002,,,
15,-0.00494,-0.0184,,,
16,-0.004936,-0.0184,,,
17,-0.004932,-0.016,,,
18,-0.004928,-0.020800000000000003,,,
19,-0.004924,-0.020800000000000003,,,
20,-0.00492,-0.016800000000000002,,,
21,-0.004916,-0.019200000000000002,,,
22,-0.004912,-0.0184,,,
23,-0.004908,-0.0152,,,
24,-0.004904,-0.016800000000000002,,,
25,-0.0049,-0.0184,,,
26,-0.004896,-0.0176,,,
27,-0.0048920000000000005,-0.0184,,,
28,-0.004888,-0.0176,,,
29,-0.004884,-0.020800000000000003,,,
30,-0.00488,-0.019200000000000002,,,
31,-0.004876,-0.019200000000000002,,,
32,-0.0048720000000000005,-0.020800000000000003,,,
33,-0.004868,-0.0224,,,
34,-0.004864,-0.0152,,,
35,-0.00486,-0.02,,,
36,-0.004856,-0.0176,,,
37,-0.004852,-0.016800000000000002,,,
38,-0.004848,-0.0328,,,
39,-0.004844,-0.031200000000000002,,,
40,-0.0048400000000000006,-0.0328,,,
41,-0.004836,-0.031200000000000002,,,
42,-0.004832,-0.032,,,
43,-0.004828,-0.028800000000000003,,,
44,-0.004824,-0.032,,,
45,-0.0048200000000000005,-0.0256,,,
46,-0.004816,-0.0264,,,
47,-0.004812,-0.0304,,,
48,-0.004808,-0.024800000000000003,,,
49,-0.004804,-0.0256,,,
50,-0.0048000000000000004,-0.0264,,,
51,-0.004796,-0.0264,,,
52,-0.004792,-0.0224,,,
53,-0.004788,-0.020800000000000003,,,
54,-0.004784,-0.023200000000000002,,,
55,-0.00478,-0.024800000000000003,,,
56,-0.004776,-0.0224,,,
57,-0.004772,-0.019200000000000002,,,
58,-0.004768,-0.0264,,,
59,-0.004764,-0.023200000000000002,,,
60,-0.00476,-0.0216,,,
61,-0.004756,-0.024800000000000003,,,
62,-0.004752,-0.0216,,,
63,-0.0047480000000000005,-0.0216,,,
64,-0.004744,-0.0216,,,
65,-0.00474,-0.0216,,,
66,-0.004736,-0.0216,,,
67,-0.004732,-0.02,,,
68,-0.004728,-0.02,,,
69,-0.004724,-0.0216,,,
70,-0.00472,-0.019200000000000002,,,
71,-0.004716,-0.019200000000000002,,,
72,-0.004712,-0.016800000000000002,,,
73,-0.004708,-0.020800000000000003,,,
74,-0.004704,-0.016800000000000002,,,
75,-0.0047,-0.016,,,
76,-0.0046960000000000005,-0.016,,,
77,-0.004692,-0.0176,,,
78,-0.004688,-0.016,,,
79,-0.004684,-0.016,,,
80,-0.00468,-0.016800000000000002,,,
81,-0.0046760000000000005,-0.014400000000000001,,,
82,-0.004672,-0.016800000000000002,,,
83,-0.004668,-0.013600000000000001,,,
84,-0.004664,-0.0128,,,
85,-0.00466,-0.012,,,
86,-0.004656,-0.013600000000000001,,,
87,-0.004652,-0.0128,,,
88,-0.004648,-0.0184,,,
89,-0.0046440000000000006,-0.0176,,,
90,-0.00464,-0.016,,,
91,-0.004636,-0.016800000000000002,,,
92,-0.004632,-0.016800000000000002,,,
93,-0.004628,-0.014400000000000001,,,
94,-0.0046240000000000005,-0.014400000000000001,,,
95,-0.00462,-0.014400000000000001,,,
96,-0.004616,-0.014400000000000001,,,
97,-0.004612,-0.016800000000000002,,,
98,-0.004608,-0.0152,,,
99,-0.0046040000000000005,-0.014400000000000001,,,
100,-0.0046,-0.0152,,,
101,-0.004596,-0.013600000000000001,,,
102,-0.004592,-0.0152,,,
103,-0.004588,-0.0112,,,
104,-0.004584,-0.0176,,,
105,-0.00458,-0.0152,,,
106,-0.004576,-0.016800000000000002,,,
107,-0.004572,-0.0152,,,
108,-0.004568,-0.012,,,
109,-0.004564,-0.019200000000000002,,,
110,-0.00456,-0.02,,,
111,-0.004556,-0.016,,,
112,-0.0045520000000000005,-0.0176,,,
113,-0.004548,-0.0216,,,
114,-0.004544,-0.020800000000000003,,,
115,-0.00454,-0.019200000000000002,,,
116,-0.004536,-0.0224,,,
117,-0.0045320000000000004,-0.020800000000000003,,,
118,-0.004528,-0.019200000000000002,,,
119,-0.004524,-0.02,,,
120,-0.00452,-0.020800000000000003,,,
121,-0.004516,-0.0216,,,
122,-0.004512,-0.020800000000000003,,,
123,-0.004508,-0.0216,,,
124,-0.004504,-0.0184,,,
125,-0.0045000000000000005,-0.0184,,,
126,-0.004496,-0.016800000000000002,,,
127,-0.004492,-0.0152,,,
128,-0.004488,-0.016800000000000002,,,
129,-0.004484,-0.016800000000000002,,,
130,-0.0044800000000000005,-0.014400000000000001,,,
131,-0.004476,-0.013600000000000001,,,
132,-0.004472,-0.0152,,,
133,-0.004468,-0.014400000000000001,,,
134,-0.004464,-0.0128,,,
135,-0.00446,-0.0152,,,
136,-0.004456,-0.016,,,
137,-0.004452,-0.014400000000000001,,,
138,-0.0044480000000000006,-0.013600000000000001,,,
139,-0.004444,-0.016,,,
140,-0.00444,-0.013600000000000001,,,
141,-0.004436,-0.0152,,,
142,-0.004432,-0.016800000000000002,,,
143,-0.004428,-0.013600000000000001,,,
144,-0.004424,-0.010400000000000001,,,
