,Datos,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica
0,-0.025,0.00072,5.0,50.0,0.0
1,-0.024980000000000002,0.0008,,,
2,-0.024960000000000003,0.00032,,,
3,-0.02494,0.00072,,,
4,-0.02492,0.0005600000000000001,,,
5,-0.024900000000000002,0.0004,,,
6,-0.024880000000000003,0.00072,,,
7,-0.02486,0.0005600000000000001,,,
8,-0.02484,0.00016,,,
9,-0.024820000000000002,0.00064,,,
10,-0.024800000000000003,0.00064,,,
11,-0.02478,0.00072,,,
12,-0.02476,0.0005600000000000001,,,
13,-0.02474,0.00016,,,
14,-0.024720000000000002,0.0005600000000000001,,,
15,-0.0247,0.00024000000000000003,,,
16,-0.02468,0.00016,,,
17,-0.02466,0.0005600000000000001,,,
18,-0.024640000000000002,0.0009600000000000001,,,
19,-0.024620000000000003,0.00048000000000000007,,,
20,-0.0246,0.00072,,,
21,-0.02458,0.0004,,,
22,-0.024560000000000002,0.00072,,,
23,-0.024540000000000003,0.0004,,,
24,-0.02452,0.0004,,,
25,-0.0245,0.0005600000000000001,,,
26,-0.024480000000000002,0.00072,,,
27,-0.024460000000000003,0.0005600000000000001,,,
28,-0.02444,0.0008,,,
29,-0.02442,0.00072,,,
30,-0.0244,0.00032,,,
31,-0.024380000000000002,0.00072,,,
32,-0.02436,0.0008,,,
33,-0.02434,0.00048000000000000007,,,
34,-0.02432,0.0004,,,
35,-0.024300000000000002,0.0004,,,
36,-0.024280000000000003,0.0004,,,
37,-0.02426,0.0005600000000000001,,,
38,-0.02424,0.00032,,,
39,-0.024220000000000002,0.00032,,,
40,-0.024200000000000003,0.0004,,,
41,-0.02418,0.00072,,,
42,-0.02416,0.0004,,,
43,-0.02414,0.0005600000000000001,,,
44,-0.024120000000000003,0.0004,,,
45,-0.0241,0.00064,,,
46,-0.02408,0.00024000000000000003,,,
47,-0.02406,0.00064,,,
48,-0.024040000000000002,0.00048000000000000007,,,
49,-0.02402,0.0009600000000000001,,,
50,-0.024,0.00024000000000000003,,,
51,-0.02398,0.00048000000000000007,,,
52,-0.023960000000000002,0.0005600000000000001,,,
53,-0.023940000000000003,0.0004,,,
54,-0.02392,0.0004,,,
55,-0.0239,0.0004,,,
56,-0.023880000000000002,0.00024000000000000003,,,
57,-0.023860000000000003,0.00024000000000000003,,,
58,-0.02384,0.0004,,,
59,-0.02382,0.00064,,,
60,-0.0238,0.00016,,,
61,-0.023780000000000003,0.00064,,,
62,-0.02376,0.0005600000000000001,,,
63,-0.02374,0.00072,,,
64,-0.02372,0.0005600000000000001,,,
65,-0.023700000000000002,0.0005600000000000001,,,
66,-0.02368,0.00088,,,
67,-0.02366,0.00072,,,
68,-0.02364,0.0005600000000000001,,,
69,-0.023620000000000002,0.00064,,,
70,-0.023600000000000003,0.0005600000000000001,,,
71,-0.02358,0.0008,,,
72,-0.02356,0.00072,,,
73,-0.023540000000000002,0.0005600000000000001,,,
74,-0.023520000000000003,0.0005600000000000001,,,
75,-0.0235,0.00064,,,
76,-0.02348,0.00072,,,
77,-0.02346,0.00016,,,
78,-0.023440000000000003,0.0004,,,
79,-0.02342,0.0008,,,
80,-0.0234,0.00032,,,
81,-0.02338,0.00064,,,
82,-0.023360000000000002,0.0004,,,
83,-0.02334,0.0004,,,
84,-0.02332,0.00072,,,
85,-0.0233,0.0005600000000000001,,,
86,-0.023280000000000002,0.0005600000000000001,,,
87,-0.023260000000000003,0.00048000000000000007,,,
88,-0.02324,0.00072,,,
89,-0.02322,0.00064,,,
90,-0.023200000000000002,0.00032,,,
91,-0.023180000000000003,0.00016,,,
92,-0.02316,0.00032,,,
93,-0.02314,0.0010400000000000001,,,
94,-0.02312,0.0005600000000000001,,,
95,-0.023100000000000002,0.00072,,,
96,-0.02308,0.00072,,,
97,-0.02306,0.00048000000000000007,,,
98,-0.02304,0.0005600000000000001,,,
99,-0.023020000000000002,0.00048000000000000007,,,
100,-0.023,0.0,,,
101,-0.02298,0.00064,,,
102,-0.02296,0.0004,,,
103,-0.022940000000000002,0.00064,,,
104,-0.022920000000000003,0.0008,,,
105,-0.0229,0.0005600000000000001,,,
106,-0.02288,0.0004,,,
107,-0.022860000000000002,0.0004,,,
108,-0.022840000000000003,0.00048000000000000007,,,
109,-0.02282,0.0004,,,
110,-0.0228,0.0004,,,
111,-0.02278,0.0005600000000000001,,,
112,-0.022760000000000002,0.00064,,,
113,-0.02274,0.00072,,,
114,-0.02272,0.0005600000000000001,,,
115,-0.0227,0.00072,,,
116,-0.022680000000000002,0.00072,,,
117,-0.02266,0.0004,,,
118,-0.02264,0.00064,,,
119,-0.02262,0.00072,,,
120,-0.022600000000000002,0.0004,,,
121,-0.022580000000000003,0.00024000000000000003,,,
122,-0.02256,0.00064,,,
123,-0.02254,0.00072,,,
124,-0.022520000000000002,0.00016,,,
125,-0.022500000000000003,0.00064,,,
126,-0.02248,0.0005600000000000001,,,
127,-0.02246,0.00072,,,
128,-0.02244,0.0005600000000000001,,,
129,-0.022420000000000002,0.00064,,,
130,-0.0224,0.00032,,,
131,-0.02238,0.00064,,,
132,-0.02236,0.00048000000000000007,,,
133,-0.022340000000000002,0.0005600000000000001,,,
134,-0.02232,0.00072,,,
135,-0.0223,0.0005600000000000001,,,
136,-0.02228,0.0004,,,
137,-0.022260000000000002,0.0008,,,
138,-0.022240000000000003,0.0009600000000000001,,,
139,-0.02222,-8e-05,,,
140,-0.0222,0.00072,,,
141,-0.022180000000000002,0.00048000000000000007,,,
142,-0.022160000000000003,0.00088,,,
143,-0.02214,0.00072,,,
144,-0.02212,-8e-05,,,
145,-0.0221,0.00064,,,
146,-0.022080000000000002,0.00016,,,
147,-0.02206,0.00064,,,
148,-0.02204,0.0,,,
149,-0.02202,0.00072,,,
150,-0.022000000000000002,0.0005600000000000001,,,
151,-0.02198,0.00048000000000000007,,,
152,-0.02196,0.00048000000000000007,,,
153,-0.02194,0.0008,,,
154,-0.021920000000000002,0.00064,,,
155,-0.021900000000000003,0.00072,,,
156,-0.02188,8e-05,,,
157,-0.02186,0.00072,,,
158,-0.021840000000000002,0.00016,,,
159,-0.021820000000000003,0.00064,,,
160,-0.0218,0.00032,,,
161,-0.02178,0.0004,,,
162,-0.02176,0.0004,,,
163,-0.021740000000000002,0.00016,,,
164,-0.02172,0.00024000000000000003,,,
165,-0.0217,0.0,,,
