,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
140,0.0004,-4.44e-05,0.01,50,0,50,0
141,0.0,-4.436e-05,0.01,50,0,50,0
142,0.0016,-4.432e-05,0.01,50,0,50,0
143,0.0008,-4.428e-05,0.01,50,0,50,0
144,0.0,-4.424e-05,0.01,50,0,50,0
145,0.0008,-4.4200000000000004e-05,0.01,50,0,50,0
146,0.0,-4.4160000000000004e-05,0.01,50,0,50,0
147,0.0016,-4.4120000000000004e-05,0.01,50,0,50,0
148,0.0004,-4.4080000000000005e-05,0.01,50,0,50,0
149,-0.0004,-4.4040000000000005e-05,0.01,50,0,50,0
150,0.0016,-4.4e-05,0.01,50,0,50,0
151,0.0008,-4.3960000000000006e-05,0.01,50,0,50,0
152,0.0,-4.392e-05,0.01,50,0,50,0
153,0.0008,-4.388e-05,0.01,50,0,50,0
154,-0.0012000000000000001,-4.384e-05,0.01,50,0,50,0
155,0.0016,-4.38e-05,0.01,50,0,50,0
156,0.0004,-4.376e-05,0.01,50,0,50,0
157,0.0008,-4.372e-05,0.01,50,0,50,0
158,0.0012000000000000001,-4.368e-05,0.01,50,0,50,0
159,0.0,-4.364e-05,0.01,50,0,50,0
160,0.0004,-4.36e-05,0.01,50,0,50,0
161,0.0008,-4.356e-05,0.01,50,0,50,0
162,0.0012000000000000001,-4.3520000000000003e-05,0.01,50,0,50,0
163,0.0016,-4.3480000000000004e-05,0.01,50,0,50,0
164,-0.0004,-4.3440000000000004e-05,0.01,50,0,50,0
165,0.0004,-4.3400000000000005e-05,0.01,50,0,50,0
166,0.0004,-4.3360000000000005e-05,0.01,50,0,50,0
167,0.0012000000000000001,-4.332e-05,0.01,50,0,50,0
168,0.002,-4.3280000000000006e-05,0.01,50,0,50,0
169,0.0004,-4.324e-05,0.01,50,0,50,0
170,0.0004,-4.32e-05,0.01,50,0,50,0
171,0.0004,-4.316e-05,0.01,50,0,50,0
172,0.0,-4.312e-05,0.01,50,0,50,0
173,-0.0008,-4.308e-05,0.01,50,0,50,0
174,0.0004,-4.304e-05,0.01,50,0,50,0
175,0.0,-4.3e-05,0.01,50,0,50,0
176,0.0004,-4.296e-05,0.01,50,0,50,0
177,-0.0004,-4.292e-05,0.01,50,0,50,0
178,0.0008,-4.288e-05,0.01,50,0,50,0
179,0.0,-4.284e-05,0.01,50,0,50,0
180,0.0004,-4.2800000000000004e-05,0.01,50,0,50,0
181,0.002,-4.2760000000000004e-05,0.01,50,0,50,0
182,0.0,-4.2720000000000004e-05,0.01,50,0,50,0
183,-0.0008,-4.2680000000000005e-05,0.01,50,0,50,0
184,-0.0008,-4.2640000000000005e-05,0.01,50,0,50,0
185,-0.0004,-4.2600000000000005e-05,0.01,50,0,50,0
186,0.0004,-4.256e-05,0.01,50,0,50,0
187,-0.0008,-4.252e-05,0.01,50,0,50,0
188,0.0,-4.248e-05,0.01,50,0,50,0
189,-0.0008,-4.244e-05,0.01,50,0,50,0
190,-0.0004,-4.24e-05,0.01,50,0,50,0
191,0.0008,-4.236e-05,0.01,50,0,50,0
192,0.0008,-4.232e-05,0.01,50,0,50,0
193,0.0016,-4.228e-05,0.01,50,0,50,0
194,0.0012000000000000001,-4.224e-05,0.01,50,0,50,0
195,0.0,-4.22e-05,0.01,50,0,50,0
196,0.0012000000000000001,-4.216e-05,0.01,50,0,50,0
197,0.0016,-4.212e-05,0.01,50,0,50,0
198,0.0012000000000000001,-4.2080000000000004e-05,0.01,50,0,50,0
199,0.0016,-4.2040000000000004e-05,0.01,50,0,50,0
200,0.0,-4.2000000000000004e-05,0.01,50,0,50,0
201,0.0,-4.196e-05,0.01,50,0,50,0
202,0.0,-4.1920000000000005e-05,0.01,50,0,50,0
203,0.0,-4.188e-05,0.01,50,0,50,0
204,0.0004,-4.1840000000000006e-05,0.01,50,0,50,0
205,0.0,-4.18e-05,0.01,50,0,50,0
206,-0.0012000000000000001,-4.176e-05,0.01,50,0,50,0
207,0.0,-4.172e-05,0.01,50,0,50,0
208,0.0,-4.168e-05,0.01,50,0,50,0
209,-0.0004,-4.164e-05,0.01,50,0,50,0
210,0.0004,-4.16e-05,0.01,50,0,50,0
211,0.0004,-4.156e-05,0.01,50,0,50,0
212,0.0004,-4.152e-05,0.01,50,0,50,0
213,0.0008,-4.148e-05,0.01,50,0,50,0
